FPL_ID,FPL_Name,Understat_ID,Understat_Name
0,517,Aaron Cresswell,534.0,Aaron Cresswell
1,93,Aaron Hickey,8942.0,Aaron Hickey
2,14,Aaron Ramsdale,5603.0,Aaron Ramsdale
3,388,Aaron Wan-Bissaka,5584.0,Aaron Wan-Bissaka
4,217,Abdoulaye Doucouré,1726.0,Abdoulaye Doucouré
5,570,Abdul Fatawu,12911.0,Abdul Fatawu
6,239,Adama Traoré,900.0,Adama Traoré
7,453,Adam Armstrong,4419.0,Adam Armstrong
8,463,Adam Lallana,486.0,Adam Lallana
9,81,Adam Smith,825.0,Adam Smith
10,147,Adam Webster,7699.0,Adam Webster
11,216,Adam Wharton,12409.0,Adam Wharton
13,372,Alejandro Garnacho,10552.0,Alejandro Garnacho
14,507,Alejo Véliz,12105.0,Alejo Véliz
15,401,Alexander Isak,5232.0,Alexander Isak
16,329,Alexis Mac Allister,8379.0,Alexis Mac Allister
17,247,Alex Iwobi,500.0,Alex Iwobi
18,469,Alex McCarthy,635.0,Alex McCarthy
20,390,Alex Murphy,12199.0,Alex Murphy
22,77,Alex Scott,12149.0,Alex Scott
24,699,Alfie Dorrington,12193.0,Alfie Dorrington
25,170,Alfie Gilchrist,11595.0,Alfie Gilchrist
26,664,Alfie Pond,13117.0,Alfie Pond
29,260,Ali Al-Hamadi,12751.0,Ali Al-Hamadi
30,513,Alphonse Areola,2310.0,Alphonse Areola
32,233,Amadou Onana,9667.0,Amadou Onana
38,440,Andrew Omobamidele,9833.0,Andrew Omobamidele
39,335,Andrew Robertson,1688.0,Andrew Robertson
41,383,André Onana,10913.0,André Onana
43,576,Andy Irving,12774.0,Andy Irving
44,432,Anthony Elanga,9524.0,Anthony Elanga
45,398,Anthony Gordon,8150.0,Anthony Gordon
46,78,Antoine Semenyo,11363.0,Antoine Semenyo
47,255,Antonee Robinson,8940.0,Antonee Robinson
49,489,Archie Gray,10184.0,Archie Gray
51,568,Arijanet Muric,7027.0,Arijanet Muric
52,156,Armando Broja,8384.0,Armando Broja
54,646,Asher Agbinone,13039.0,Asher Agbinone
56,238,Ashley Young,631.0,Ashley Young
58,167,Axel Disasi,6885.0,Axel Disasi
59,282,Axel Tuanzebe,934.0,Axel Tuanzebe
61,146,Bart Verbruggen,11711.0,Bart Verbruggen
63,114,Benicio Baker-Boaitey,12204.0,Benicio Baker-Boaitey
67,584,Ben Brereton Díaz,11815.0,Ben Brereton Díaz
69,160,Ben Chilwell,782.0,Ben Chilwell
70,484,Ben Davies,660.0,Ben Davies
71,318,Ben Doak,11231.0,Ben Doak
72,275,Ben Johnson,6424.0,Ben Johnson
73,100,Ben Mee,1654.0,Ben Mee
75,687,Ben Winterburn,13242.0,Ben Winterburn
77,248,Bernd Leno,181.0,Bernd Leno
78,635,Bilal El Khannouss,13020.0,Bilal El Khannouss
79,124,Billy Gilmour,7988.0,Billy Gilmour
80,315,Bobby Clark,10997.0,Bobby Clark
82,42,Boubacar Kamara,5789.0,Boubacar Kamara
85,595,Brajan Gruda,11310.0,Brajan Gruda
87,491,Brennan Johnson,10760.0,Brennan Johnson
90,483,Bryan Gil Salvatierra,7338.0,Bryan Gil Salvatierra
91,99,Bryan Mbeumo,6552.0,Bryan Mbeumo
92,17,Bukayo Saka,7322.0,Bukayo Saka
93,666,Caleb Kporha,13130.0,Caleb Kporha
94,301,Caleb Okoli,7333.0,Caleb Okoli
97,434,Callum Hudson-Odoi,6456.0,Callum Hudson-Odoi
99,421,Callum Wilson,468.0,Callum Wilson
100,241,Calvin Bassey,11728.0,Calvin Bassey
101,27,Cameron Archer,9912.0,Cameron Archer
102,263,Cameron Burgess,12755.0,Cameron Burgess
105,325,Caoimhin Kelleher,7904.0,Caoimhin Kelleher
111,115,Carlos Baleba,10527.0,Carlos Baleba
112,654,Carlos Soler,2478.0,Carlos Soler
114,161,Carney Chukwuemeka,9356.0,Carney Chukwuemeka
115,158,Cesare Casadei,10433.0,Cesare Casadei
117,475,Charlie Taylor,6044.0,Charlie Taylor
119,632,Chiedozie Ogbene,11719.0,Chiedozie Ogbene
120,370,Christian Eriksen,646.0,Christian Eriksen
121,101,Christian Nørgaard,7083.0,Christian Nørgaard
122,283,Christian Walton,9251.0,Christian Walton
123,181,Christopher Nkunku,3300.0,Christopher Nkunku
124,72,Chris Mepham,7384.0,Chris Mepham
125,194,Chris Richards,8430.0,Chris Richards
126,447,Chris Wood,4456.0,Chris Wood
128,321,Cody Gakpo,11296.0,Cody Gakpo
129,182,Cole Palmer,8497.0,Cole Palmer
130,313,Conor Bradley,10120.0,Conor Bradley
131,265,Conor Chaplin,12750.0,Conor Chaplin
132,288,Conor Coady,6851.0,Conor Coady
133,169,Conor Gallagher,9040.0,Conor Gallagher
134,583,Conor Townsend,8905.0,Conor Townsend
136,542,Craig Dawson,804.0,Craig Dawson
137,498,Cristian Romero,7218.0,Cristian Romero
138,587,Crysencio Summerville,9492.0,Crysencio Summerville
139,324,Curtis Jones,6665.0,Curtis Jones
140,205,Daichi Kamada,6145.0,Daichi Kamada
141,500,Dane Scarlett,9332.0,Dane Scarlett
142,74,Dango Ouattara,9662.0,Dango Ouattara
143,536,Daniel Bentley,11361.0,Daniel Bentley
146,69,Daniel Jebbison,9509.0,Daniel Jebbison
147,211,Daniel Muñoz,12408.0,Daniel Muñoz
149,523,Danny Ings,986.0,Danny Ings
150,308,Danny Ward,473.0,Danny Ward
151,148,Danny Welbeck,501.0,Danny Welbeck
152,395,Dan Burn,7382.0,Dan Burn
155,164,David Datro Fofana,11295.0,David Datro Fofana
156,62,David Brooks,6820.0,David Brooks
157,212,David Ozoh,11268.0,David Ozoh
159,201,Dean Henderson,7702.0,Dean Henderson
160,580,Dean Huijsen,11943.0,Dean Huijsen
161,16,Declan Rice,5553.0,Declan Rice
163,492,Dejan Kulusevski,6691.0,Dejan Kulusevski
169,698,Divin Mubama,11242.0,Divin Mubama
170,504,Djed Spence,10764.0,Djed Spence
171,220,Dominic Calvert-Lewin,5555.0,Dominic Calvert-Lewin
173,336,Dominik Szoboszlai,9788.0,Dominik Szoboszlai
174,230,Dwight McNeil,6756.0,Dwight McNeil
175,199,Eberechi Eze,8706.0,Eberechi Eze
176,11,Eddie Nketiah,6482.0,Eddie Nketiah
180,423,Elliot Anderson,9154.0,Elliot Anderson
186,405,Emil Krafth,1545.0,Emil Krafth
189,65,Enes Ünal,6219.0,Enes Ünal
190,547,Enso González,12047.0,Enso González
192,168,Enzo Fernández,11356.0,Enzo Fernández
193,428,Eric da Silva Moreira,12765.0,Eric da Silva Moreira
194,351,Erling Haaland,8260.0,Erling Haaland
196,12,Ethan Nwaneri,11132.0,Ethan Nwaneri
197,104,Ethan Pinnock,9678.0,Ethan Pinnock
198,648,Ethan Wheatley,12568.0,Ethan Wheatley
199,123,Evan Ferguson,10177.0,Evan Ferguson
201,44,Ezri Konsa Ngoyo,7726.0,Ezri Konsa Ngoyo
202,415,Fabian Schär,76.0,Fabian Schär
203,117,Facundo Buonanotte,11362.0,Facundo Buonanotte
205,636,Federico Chiesa,1433.0,Federico Chiesa
207,628,Ferdi Kadioglu,13066.0,Ferdi Kadioglu
210,518,Flynn Downes,10845.0,Flynn Downes
214,102,Frank Onyeka,9681.0,Frank Onyeka
215,488,Fraser Forster,831.0,Fraser Forster
225,519,George Earthy,12474.0,George Earthy
226,269,George Edmundson,12947.0,George Edmundson
227,272,George Hirst,8563.0,George Hirst
228,618,Georginio Rutter,6937.0,Georginio Rutter
229,493,Giovani Lo Celso,5681.0,Giovani Lo Celso
232,508,Guglielmo Vicario,8858.0,Guglielmo Vicario
233,588,Guido Rodríguez,8267.0,Guido Rodríguez
236,287,Hamza Choudhury,6418.0,Hamza Choudhury
237,373,Hannibal Mejbri,9558.0,Hannibal Mejbri
238,603,Harrison Armstrong,12757.0,Harrison Armstrong
239,254,Harrison Reed,910.0,Harrison Reed
241,266,Harry Clarke,13133.0,Harry Clarke
242,377,Harry Maguire,1687.0,Harry Maguire
244,444,Harry Toffolo,10758.0,Harry Toffolo
245,259,Harry Wilson,5596.0,Harry Wilson
246,309,Harry Winks,971.0,Harry Winks
247,392,Harvey Barnes,6681.0,Harvey Barnes
249,319,Harvey Elliott,7546.0,Harvey Elliott
254,109,Hákon Valdimarsson,12595.0,Hákon Valdimarsson
255,45,Ian Maatsen,11807.0,Ian Maatsen
256,326,Ibrahima Konaté,6326.0,Ibrahima Konaté
259,222,Idrissa Gueye,668.0,Idrissa Gueye
262,232,Iliman Ndiaye,9307.0,Iliman Ndiaye
263,625,Ilkay Gündogan,314.0,Ilkay Gündogan
264,85,Illia Zabarnyi,11486.0,Illia Zabarnyi
269,245,Issa Diop,3203.0,Issa Diop
271,108,Ivan Toney,998.0,Ivan Toney
272,631,Jack Clarke,13019.0,Jack Clarke
274,349,Jack Grealish,675.0,Jack Grealish
275,224,Jack Harrison,8720.0,Jack Harrison
276,126,Jack Hinshelwood,11269.0,Jack Hinshelwood
277,472,Jack Stephens,1735.0,Jack Stephens
278,281,Jack Taylor,12754.0,Jack Taylor
279,270,Jacob Greaves,12745.0,Jacob Greaves
280,402,Jacob Murphy,6063.0,Jacob Murphy
281,53,Jacob Ramsey,8941.0,Jacob Ramsey
285,386,Jadon Sancho,6345.0,Jadon Sancho
286,672,Jahmai Simpson-Pusey,13185.0,Jahmai Simpson-Pusey
287,61,Jaidon Anthony,10746.0,Jaidon Anthony
289,8,Jakub Kiwior,10012.0,Jakub Kiwior
290,137,Jakub Moder,9284.0,Jakub Moder
291,304,Jakub Stolarczyk,13301.0,Jakub Stolarczyk
292,407,Jamaal Lascelles,766.0,Jamaal Lascelles
294,457,James Bree,11359.0,James Bree
295,223,James Garner,7438.0,James Garner
296,68,James Hill,10747.0,James Hill
297,295,James Justin,7753.0,James Justin
298,494,James Maddison,6818.0,James Maddison
299,357,James McAtee,10126.0,James McAtee
300,330,James McConnell,11811.0,James McConnell
301,134,James Milner,489.0,James Milner
302,236,James Tarkowski,1665.0,James Tarkowski
303,531,James Ward-Prowse,843.0,James Ward-Prowse
304,306,Jamie Vardy,755.0,Jamie Vardy
305,144,Jan Paul van Hecke,10807.0,Jan Paul van Hecke
306,307,Jannik Vestergaard,111.0,Jannik Vestergaard
307,455,Jan Bednarek,6042.0,Jan Bednarek
308,333,Jarell Quansah,10187.0,Jarell Quansah
309,219,Jarrad Branthwaite,8476.0,Jarrad Branthwaite
310,514,Jarrod Bowen,1776.0,Jarrod Bowen
311,142,Jason Steele,7235.0,Jason Steele
313,709,Jayden Danns,12455.0,Jayden Danns
314,649,Jayden Meghoma,13067.0,Jayden Meghoma
315,256,Jay Stansfield,10718.0,Jay Stansfield
316,591,Jean-Clair Todibo,6816.0,Jean-Clair Todibo
317,207,Jean-Philippe Mateta,5735.0,Jean-Philippe Mateta
318,535,Jean-Ricner Bellegarde,7762.0,Jean-Ricner Bellegarde
320,214,Jeffrey Schlupp,757.0,Jeffrey Schlupp
322,619,Jens Cajuste,10301.0,Jens Cajuste
325,213,Jesurun Rak-Sakyi,9461.0,Jesurun Rak-Sakyi
326,38,Jhon Durán,11366.0,Jhon Durán
327,191,Joachim Andersen,6314.0,Joachim Andersen
329,215,Joel Ward,510.0,Joel Ward
334,466,Joe Lumley,12762.0,Joe Lumley
335,419,Joe White,9959.0,Joe White
336,420,Joe Willock,6630.0,Joe Willock
337,448,Joe Worrall,10756.0,Joe Worrall
338,48,John McGinn,7723.0,John McGinn
340,362,John Stones,586.0,John Stones
342,371,Jonny Evans,807.0,Jonny Evans
343,192,Jordan Ayew,672.0,Jordan Ayew
344,235,Jordan Pickford,741.0,Jordan Pickford
348,389,Joshua Zirkzee,8044.0,Joshua Zirkzee
349,697,Josh Acheampong,12535.0,Josh Acheampong
351,90,Josh Dasilva,10405.0,Josh Dasilva
362,145,Joël Veltman,8780.0,Joël Veltman
365,121,Julio Enciso,11058.0,Julio Enciso
367,352,Julián Álvarez,10846.0,Julián Álvarez
368,6,Jurriën Timber,11707.0,Jurriën Timber
369,645,Justin Devenny,13038.0,Justin Devenny
370,71,Justin Kluivert,6963.0,Justin Kluivert
372,566,Jørgen Strand Larsen,11070.0,Jørgen Strand Larsen
376,643,Kaelan Casey,11409.0,Kaelan Casey
378,4,Kai Havertz,5220.0,Kai Havertz
379,359,Kalvin Phillips,8719.0,Kalvin Phillips
380,462,Kamaldeen Sulemana,9630.0,Kamaldeen Sulemana
382,299,Kasey McAteer,10166.0,Kasey McAteer
383,98,Keane Lewis-Potter,10809.0,Keane Lewis-Potter
384,257,Kenny Tete,5973.0,Kenny Tete
386,345,Kevin De Bruyne,447.0,Kevin De Bruyne
388,106,Kevin Schade,9156.0,Kevin Schade
391,418,Kieran Trippier,652.0,Kieran Trippier
392,166,Kiernan Dewsbury-Hall,9739.0,Kiernan Dewsbury-Hall
395,378,Kobbie Mainoo,11174.0,Kobbie Mainoo
396,528,Konstantinos Mavropanos,6722.0,Konstantinos Mavropanos
397,337,Konstantinos Tsimikas,8852.0,Konstantinos Tsimikas
400,86,Kristoffer Ajer,9677.0,Kristoffer Ajer
401,532,Kurt Zouma,935.0,Kurt Zouma
402,476,Kyle Walker-Peters,885.0,Kyle Walker-Peters
403,363,Kyle Walker,638.0,Kyle Walker
404,598,Lamare Bogarde,10025.0,Lamare Bogarde
405,33,Leander Dendoncker,7236.0,Leander Dendoncker
406,23,Leandro Trossard,7698.0,Leandro Trossard
407,267,Leif Davis,8919.0,Leif Davis
408,572,Leny Yoro,10564.0,Leny Yoro
409,28,Leon Bailey,5221.0,Leon Bailey
410,539,Leon Chiwome,12532.0,Leon Chiwome
412,162,Levi Colwill,10805.0,Levi Colwill
413,64,Lewis Cook,1789.0,Lewis Cook
414,37,Lewis Dobbin,10027.0,Lewis Dobbin
415,120,Lewis Dunk,6048.0,Lewis Dunk
416,399,Lewis Hall,10216.0,Lewis Hall
417,411,Lewis Miley,11386.0,Lewis Miley
420,268,Liam Delap,8868.0,Liam Delap
422,380,Lisandro Martínez,10802.0,Lisandro Martínez
423,404,Lloyd Kelly,8090.0,Lloyd Kelly
425,481,Lucas Bergvall,12912.0,Lucas Bergvall
426,36,Lucas Digne,1823.0,Lucas Digne
430,327,Luis Díaz,10408.0,Luis Díaz
431,80,Luis Sinisterra,10866.0,Luis Sinisterra
433,246,Luke Harris,10719.0,Luke Harris
434,387,Luke Shaw,1006.0,Luke Shaw
435,305,Luke Thomas,8562.0,Luke Thomas
436,284,Luke Woolfenden,12746.0,Luke Woolfenden
437,293,Mads Hermansen,12910.0,Mads Hermansen
440,119,Mahmoud Dahoud,205.0,Mahmoud Dahoud
445,171,Malo Gusto,9017.0,Malo Gusto
446,502,Manor Solomon,10716.0,Manor Solomon
447,340,Manuel Akanji,6490.0,Manuel Akanji
448,652,Manuel Ugarte,11766.0,Manuel Ugarte
449,79,Marcos Senesi,10864.0,Marcos Senesi
452,385,Marcus Rashford,556.0,Marcus Rashford
453,83,Marcus Tavernier,10741.0,Marcus Tavernier
457,557,Mario Lemina,1299.0,Mario Lemina
458,91,Mark Flekken,7047.0,Mark Flekken
459,138,Mark O’Mahony,12205.0,Mark O’Mahony
460,84,Mark Travers,7582.0,Mark Travers
461,605,Martial Godo,11164.0,Martial Godo
464,225,Mason Holgate,985.0,Mason Holgate
465,382,Mason Mount,7768.0,Mason Mount
466,277,Massimo Luongo,12747.0,Massimo Luongo
473,95,Mathias Jensen,7166.0,Mathias Jensen
475,149,Mats Wieffer,12758.0,Mats Wieffer
476,593,Matthijs de Ligt,7902.0,Matthijs de Ligt
478,543,Matt Doherty,6852.0,Matt Doherty
