assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,2,0,0.0,709,0.0,0.0,0.0,0.01,54,0,0,0.0,0.0,2023-09-23,1,6,0,0,0,0,6,0,3299,0,1,0,0.0,1,97,745,648,50,False,0,0,0,0.0,1,Sub,Burnley,Manchester United,0,1,21950,2023,612542,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,2,6
0,0,5,0,6.2,709,0.04,0.04,0.0,0.81,65,1,0,3.0,23.6,2023-09-30,90,8,0,0,0,0,7,0,14517,1,1,0,0.0,1,9371,10373,1002,50,True,1,0,0,0.0,90,DL,Manchester United,Crystal Palace,0,1,21957,2023,614632,0.0,0,0,0,0.0,0.2513479590415954,0.2513479590415954,Manchester United,2,4,7
0,0,14,0,39.6,709,0.12,0.12,0.0,0.95,78,1,0,5.4,12.4,2023-10-07,86,4,0,0,0,0,8,0,17275,1,1,2,2.0,2,2196,5479,3283,50,True,0,0,0,0.0,89,DMC,Manchester United,Brentford,2,1,21972,2023,616467,0.0888795778155326,0,3,0,0.0,0.3811895251274109,0.3729386925697326,Manchester United,2,4,8
0,0,13,0,2.4,709,0.02,0.04,0.02,1.38,89,1,0,2.0,16.2,2023-10-21,90,17,0,0,0,0,9,0,18516,1,2,1,1.0,2,597,3930,3333,50,False,0,0,1,0.0215761195868253,90,DMC,Sheffield United,Manchester United,1,2,21983,2023,618481,0.0,0,0,0,0.0215761195868253,0.0191173274070024,0.0191173274070024,Manchester United,3,2,9
0,0,-1,0,0.3,709,0.0,0.0,0.0,1.54,98,1,0,0.8,7.6,2023-10-29,45,13,0,0,0,0,10,0,17883,1,3,0,0.0,0,-965,2290,3255,50,True,1,0,0,0.0,50,DMC,Manchester United,Manchester City,0,3,21992,2023,620725,0.0,0,0,0,0.0,0.0,0.0,Manchester United,5,4,10
0,0,4,0,0.0,709,0.0,0.0,0.0,1.14,123,0,0,0.3,3.0,2023-11-26,18,9,0,0,0,0,13,0,14466,0,3,0,0.0,1,-1457,746,2203,50,False,0,0,0,0.0,16,Sub,Everton,Manchester United,0,3,22017,2023,625817,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,2,13
0,0,0,0,0.5,709,0.0,0.03,0.03,0.0,138,0,0,0.3,1.6,2023-12-02,10,15,0,0,0,0,14,0,13715,0,0,1,1.0,1,-964,542,1506,50,False,0,0,1,0.0360558964312076,9,Sub,Newcastle United,Manchester United,1,0,22032,2023,626957,0.0,0,0,0,0.0360558964312076,0.0360558964312076,0.0,Manchester United,3,4,14
0,0,21,0,12.5,709,0.02,0.02,0.0,1.4,150,1,0,2.2,9.6,2023-12-06,90,7,0,0,0,0,15,0,13198,1,1,2,0.0,2,-633,316,949,50,True,0,0,0,0.0,90,DMC,Manchester United,Chelsea,2,1,22044,2023,628087,0.0639756619930267,0,1,0,0.0,0.6585694551467896,0.5945937633514404,Manchester United,3,4,15
0,0,16,0,3.7,709,0.03,0.03,0.0,1.48,157,3,0,1.9,14.8,2023-12-09,90,3,0,0,0,0,16,0,13513,1,3,0,0.0,2,58,868,810,50,True,0,0,0,0.0,90,DMC,Manchester United,Bournemouth,0,3,22051,2023,628727,0.0,0,0,0,0.0,0.1348874419927597,0.1348874419927597,Manchester United,2,4,16
0,0,2,1,0.6,709,0.0,0.0,0.0,2.35,166,0,0,1.2,11.2,2023-12-17,90,11,0,0,0,0,17,0,13271,1,0,0,0.0,2,-487,563,1050,50,False,1,0,0,0.0,90,DMC,Liverpool,Manchester United,0,0,22060,2023,631119,0.0,0,0,0,0.0,0.0412033125758171,0.0412033125758171,Manchester United,3,5,17
0,0,3,0,0.0,709,0.0,0.0,0.0,0.05,231,0,0,0.0,0.0,2024-02-11,1,2,0,0,0,0,24,0,9981,0,2,1,0.0,1,-110,111,221,50,False,0,0,0,0.0,1,Sub,Aston Villa,Manchester United,1,2,22125,2023,640951,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,4,24
0,0,6,0,0.3,709,0.0,0.0,0.0,0.06,245,0,0,0.5,4.2,2024-02-18,4,12,0,0,0,0,25,0,10024,0,2,1,0.0,1,-40,217,257,50,False,0,0,0,0.0,1,Sub,Luton,Manchester United,1,2,22139,2023,642559,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,2,25
0,0,-2,0,0.0,709,0.0,0.0,0.0,0.12,266,1,0,0.0,0.0,2024-03-03,8,13,0,0,0,0,27,0,9998,0,1,3,0.0,1,-78,101,179,50,False,0,0,0,0.0,5,Sub,Manchester City,Manchester United,3,1,22160,2023,645761,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,5,27
0,0,4,0,0.7,709,0.0,0.0,0.0,0.23,278,0,0,0.3,1.8,2024-03-09,11,9,0,0,0,0,28,0,9966,0,0,2,0.0,1,-102,74,176,50,True,0,0,0,0.0,7,Sub,Manchester United,Everton,2,0,22172,2023,646324,0.0,0,0,0,0.0,0.0,0.0,Manchester United,2,4,28
0,0,2,0,0.3,709,0.0,0.0,0.0,1.14,317,1,0,0.0,0.0,2024-04-07,11,11,0,0,0,0,32,0,9938,0,2,2,0.0,1,-81,27,108,50,True,0,0,0,0.0,8,Sub,Manchester United,Liverpool,2,2,22211,2023,652398,0.0,0,0,0,0.0,0.0984533131122589,0.0984533131122589,Manchester United,4,4,32
0,0,3,0,0.3,709,0.0,0.0,0.0,0.0,288,0,0,0.2,2.0,2024-04-24,1,17,0,0,0,0,34,0,9945,0,2,4,0.0,1,-64,49,113,50,True,0,0,0,0.0,1,Sub,Manchester United,Sheffield United,4,2,22182,2023,656287,0.0,0,0,0,0.0,0.0,0.0,Manchester United,2,4,34
0,0,3,0,0.3,709,0.01,0.01,0.0,0.89,345,1,0,0.1,0.2,2024-04-27,9,6,0,0,0,0,35,0,9921,0,1,1,0.0,1,-59,37,96,50,True,0,0,0,0.0,7,Sub,Manchester United,Burnley,1,1,22239,2023,656987,0.0,0,0,0,0.0,0.0,0.0,Manchester United,2,4,35
0,0,2,0,0.6,709,0.0,0.0,0.0,0.39,356,1,0,1.5,14.6,2024-05-06,30,8,0,0,0,0,36,0,9915,0,0,4,0.0,0,-35,31,66,50,False,1,0,0,0.0,27,Sub,Crystal Palace,Manchester United,4,0,22250,2023,660063,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,2,36
0,0,14,0,19.0,709,0.04,0.06,0.02,1.71,365,1,0,3.7,16.0,2024-05-12,86,1,0,0,0,0,37,0,9958,1,1,0,2.0,2,-9,83,92,50,True,0,0,1,0.0160927008837461,90,DMC,Manchester United,Arsenal,0,1,22259,2023,661280,0.0316628627479076,0,1,0,0.0160927008837461,0.1185720935463905,0.0708165243268013,Manchester United,5,4,37
0,0,9,0,13.5,709,0.07,0.07,0.0,2.32,337,2,0,2.5,11.0,2024-05-15,90,15,0,0,0,0,37,0,9958,1,2,3,0.0,1,-9,83,92,50,True,1,0,0,0.0,90,DMC,Manchester United,Newcastle United,3,2,22231,2023,662119,0.0829994678497314,0,1,0,0.0,0.1697389483451843,0.1697389483451843,Manchester United,3,4,37
0,0,5,1,1.7,709,0.01,0.01,0.0,1.49,373,0,0,1.1,9.2,2024-05-19,68,5,0,0,0,0,38,0,10251,1,2,0,0.0,2,211,302,91,50,False,1,0,0,0.0,70,DMC,Brighton,Manchester United,0,2,22267,2023,663195,0.0,0,0,0,0.0,0.3002057373523712,0.3002057373523712,Manchester United,3,3,38
