assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,2,0,2.8,290,0.01,0.07,0.06,1.04,10,1,0,1.1,4.4,2024-08-19,85,0,0,0,0,0,0,0,False,18,0,0,0,0,1,0,13854,1,1,1,4.0,2,0,0,0,55,True,0,0,1,0.0081447819247841,87,AML,Leicester,Tottenham,1,1,26611,2024,667450,0.0,0,0,0,0.0081447819247841,0.4249038696289062,0.4167591035366058,Leicester,3,2,1
0,0,8,0,0.7,290,0.03,0.05,0.02,1.56,15,1,0,1.2,4.2,2024-08-24,62,0,0,0,0,0,0,0,False,9,0,0,0,0,2,0,14702,1,1,2,7.0,2,-734,1108,1842,55,False,0,0,1,0.0194686166942119,67,FWL,Fulham,Leicester,2,1,26614,2024,667970,0.0,0,0,0,0.0194686166942119,0.0194686166942119,0.0,Leicester,2,3,2
0,0,3,0,0.1,290,0.0,0.0,0.0,0.01,26,0,0,0.0,0.0,2024-08-31,1,0,0,0,0,0,0,0,False,2,0,0,0,0,3,0,12877,0,2,1,0.0,1,-2436,496,2932,55,True,0,0,0,0.0,1,Sub,Leicester,Aston Villa,1,2,26626,2024,671824,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,2,3
0,0,3,0,0.0,290,0.0,0.0,0.0,0.92,51,2,0,0.0,0.0,2024-09-28,1,0,0,0,0,0,0,0,False,1,0,0,0,0,6,0,8868,0,2,4,0.0,1,-1286,70,1356,53,False,0,0,0,0.0,1,Sub,Arsenal,Leicester,4,2,26655,2024,677862,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,4,6
0,0,2,0,0.0,290,0.0,0.0,0.0,0.5,68,0,0,0.0,0.4,2024-10-05,8,0,0,0,0,0,0,0,False,3,0,0,0,0,7,0,8274,0,0,1,0.0,1,-691,165,856,53,True,0,0,0,0.0,5,Sub,Leicester,Bournemouth,1,0,26663,2024,679434,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,2,7
0,0,3,0,11.3,290,0.02,0.04,0.02,0.02,78,0,0,2.0,0.4,2024-10-19,2,0,0,0,0,0,0,0,False,17,0,0,0,0,8,0,7894,0,3,2,8.0,1,-465,127,592,52,False,0,0,1,0.0414192713797092,1,Sub,Southampton,Leicester,2,3,26678,2024,681410,0.091330736875534,0,1,0,0.0414192713797092,0.132750004529953,0.091330736875534,Leicester,2,2,8
1,0,15,0,1.5,290,0.0,0.0,0.0,0.11,117,0,0,0.5,1.0,2024-11-23,11,0,0,0,0,0,0,0,False,6,0,0,0,0,12,0,6461,0,2,1,2.0,4,-512,25,537,52,True,0,0,0,0.0,7,Sub,Leicester,Chelsea,1,2,26719,2024,688086,0.0,0,0,0,0.0,0.0670611634850502,0.0670611634850502,Leicester,4,2,12
0,0,3,0,1.6,290,0.0,0.0,0.0,0.06,121,0,0,0.4,2.4,2024-11-30,10,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,6513,0,1,4,0.0,1,2,121,119,52,False,0,0,0,0.0,2,Sub,Brentford,Leicester,4,1,26722,2024,690078,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,3,13
0,0,4,0,0.2,290,0.01,0.01,0.0,0.61,137,1,0,0.1,1.2,2024-12-03,16,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,6409,0,1,3,0.0,1,-131,70,201,52,True,0,0,0,0.0,12,Sub,Leicester,West Ham,3,1,26738,2024,691366,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,2,14
1,2,33,0,0.3,290,0.0,0.62,0.62,0.76,147,1,1,5.2,32.2,2024-12-08,28,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,6366,0,2,2,19.0,11,-71,107,178,52,True,0,1,2,0.5530679225921631,26,Sub,Leicester,Brighton,2,2,26751,2024,692784,0.0,0,0,1,0.5530679225921631,0.5530679225921631,0.0,Leicester,3,2,15
0,0,3,0,0.1,290,0.0,0.0,0.0,0.16,157,0,0,0.1,0.4,2024-12-14,8,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,8662,0,0,4,0.0,1,1930,2278,348,52,False,0,0,0,0.0,6,Sub,Newcastle United,Leicester,4,0,26760,2024,693657,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,4,16
0,0,5,0,1.3,290,0.01,0.01,0.0,0.65,167,0,0,0.8,2.4,2024-12-22,36,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,8088,0,3,0,4.0,1,-537,364,901,52,True,0,0,0,0.0,33,Sub,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695673,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,2,17
0,0,4,0,0.3,290,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2024-12-26,3,0,0,0,0,0,0,0,False,12,0,0,0,0,18,0,7534,0,1,3,0.0,1,-584,133,717,52,False,0,0,0,0.0,1,Sub,Liverpool,Leicester,3,1,26776,2024,696363,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,5,18
0,0,3,0,0.0,290,0.0,0.0,0.0,0.0,191,0,0,0.2,0.0,2025-01-04,1,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,7202,0,1,2,2.0,1,-406,164,570,52,False,0,0,0,0.0,1,Sub,Aston Villa,Leicester,2,1,26793,2024,697273,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,3,20
2,0,27,0,43.6,290,0.01,0.01,0.0,0.95,229,1,0,9.0,38.4,2025-01-26,85,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,6623,1,2,1,8.0,7,-227,36,263,52,False,1,0,0,0.0,87,AML,Tottenham,Leicester,1,2,26830,2024,702040,0.9563034772872924,2,4,0,0.0,0.0854391008615493,0.0210504252463579,Leicester,2,3,23
0,0,4,0,13.0,290,0.03,0.03,0.0,2.01,235,3,0,1.6,0.6,2025-02-01,75,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,7876,1,0,4,2.0,2,1124,1374,250,52,False,0,0,0,0.0,82,AML,Everton,Leicester,4,0,26836,2024,703347,0.0460531450808048,0,1,0,0.0,0.0460531450808048,0.0,Leicester,2,3,24
0,0,6,0,1.4,290,0.01,0.04,0.03,0.85,245,1,0,1.3,4.6,2025-02-15,84,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,7509,1,2,0,7.0,2,-393,375,768,52,True,0,0,1,0.0178976412862539,89,AMR,Leicester,Arsenal,0,2,26846,2024,705942,0.0,0,0,0,0.0178976412862539,0.0665459260344505,0.0486482828855514,Leicester,4,2,25
