assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,4.0,0.0,3.4,252.0,0.01,0.59,0.58,0.63,128.0,1.0,0.0,6.4,3.4,2024-12-01,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,767954.0,1.0,1.0,1.0,57.0,2.0,-319480.0,6820.0,326300.0,5.7,False,0.0,0.0,4.0,0.5056701302528381,81.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690636.0,0.0,0.0,0.0,0.0,0.5056701302528381,0.5690890550613403,0.0794896483421325,Fulham,3.0,3.0,13.0,2.3,FWD,1.0,0.2,1.13,0.93,2.57,3.0,0.0,9.1,18.2,26.6,46.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,9.0,0.0,6.0,0.88,0.36,1.0,1.0,0.0,0.88,1.23,0.34,9.7,3440141.0,2.0,0.44,2.58,2.14,4.66,6.0,1.0,26.6,66.6,65.7,133.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,5.0,18.0,1.0,14.0,2.83,1.24,1.0,4.0,1.0,2.83,3.61,0.51,21.4,5200879.0,2.0,0.552,0.227,0.221
0.0,0.0,2.0,0.0,0.1,252.0,0.0,0.0,0.0,0.06,135.0,0.0,0.0,0.4,4.2,2024-12-05,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,14.0,0.0,679886.0,0.0,1.0,3.0,0.0,1.0,-95241.0,9663.0,104904.0,5.6,True,0.0,0.0,0.0,0.0,8.0,Fulham,Brighton,3.0,1.0,26736.0,2024.0,691611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,3.0,3.0,14.0,2.5,FWD,1.0,0.2,1.63,1.43,3.02,3.0,0.0,12.6,17.0,25.9,83.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,9.0,0.0,8.0,1.28,0.36,1.0,1.0,0.0,1.28,1.69,0.37,8.3,2992541.0,2.0,0.45,2.43,1.98,3.61,4.0,0.0,23.7,32.8,67.3,136.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,13.0,0.0,14.0,1.65,1.24,1.0,4.0,0.0,1.65,3.02,0.59,16.7,5264165.0,1.0,0.414,0.257,0.328
0.0,3.0,34.0,0.0,1.7,252.0,0.01,0.05,0.04,2.03,145.0,1.0,1.0,5.4,35.0,2024-12-08,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,15.0,0.0,548422.0,1.0,1.0,1.0,17.0,8.0,-129401.0,4878.0,134279.0,5.5,True,1.0,1.0,1.0,0.0449378602206707,81.0,Fulham,Arsenal,1.0,1.0,26749.0,2024.0,692721.0,0.0,0.0,0.0,1.0,0.0449378602206707,0.0449378602206707,0.0449378602206707,Fulham,4.0,3.0,15.0,2.2,FWD,0.0,0.02,1.32,1.3,1.6,3.0,0.0,8.6,7.6,7.0,72.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,6.0,0.95,0.0,0.0,0.0,0.0,0.95,0.98,0.1,7.8,2542300.0,1.0,0.21,1.72,1.51,3.26,4.0,0.0,15.9,25.8,30.1,103.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,12.0,0.0,10.0,1.38,0.36,1.0,1.0,0.0,1.38,1.8,0.42,14.5,4887981.0,5.0,0.174,0.228,0.598
0.0,0.0,3.0,0.0,0.8,252.0,0.0,0.0,0.0,1.19,155.0,1.0,0.0,0.8,1.2,2024-12-14,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,16.0,0.0,535293.0,1.0,2.0,2.0,6.0,2.0,-20600.0,31482.0,52082.0,5.5,False,0.0,0.0,0.0,0.0,73.0,Liverpool,Fulham,2.0,2.0,26752.0,2024.0,693778.0,0.0,0.0,0.0,0.0,0.0,0.0388909801840782,0.0388909801840782,Fulham,3.0,5.0,16.0,2.0,FWD,0.0,0.02,0.64,0.62,2.72,2.0,1.0,12.2,42.6,5.2,74.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,11.0,1.0,5.0,0.55,0.0,0.0,0.0,1.0,0.55,0.61,0.12,7.0,1996262.0,1.0,0.21,1.68,1.47,5.11,4.0,1.0,18.4,56.2,27.7,100.0,309.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,6.0,18.0,1.0,9.0,1.33,0.36,1.0,1.0,1.0,1.33,1.74,0.42,13.0,4220849.0,2.0,0.715,0.173,0.112
0.0,0.0,-1.0,0.0,4.4,252.0,0.02,0.14,0.12,0.05,165.0,0.0,0.0,1.6,4.2,2024-12-22,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,17.0,0.0,752430.0,0.0,0.0,0.0,7.0,0.0,207229.0,232881.0,25652.0,5.5,True,1.0,0.0,1.0,0.0652588382363319,26.0,Fulham,Southampton,0.0,0.0,26763.0,2024.0,695641.0,0.0,0.0,0.0,0.0,0.0652588382363319,0.4221733808517456,0.3569145500659942,Fulham,2.0,3.0,17.0,3.0,FWD,0.0,0.01,0.05,0.04,3.28,2.0,1.0,6.6,40.4,2.6,23.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,11.0,1.0,1.0,0.04,0.0,0.0,0.0,1.0,0.04,0.08,0.08,6.7,1763601.0,0.0,0.03,1.37,1.34,4.82,5.0,1.0,14.8,43.8,9.5,95.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,8.0,15.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.07,0.18,12.0,3626015.0,0.0,0.67,0.196,0.134
0.0,0.0,5.0,0.0,0.8,252.0,0.0,0.21,0.21,0.57,174.0,1.0,0.0,3.3,3.0,2024-12-26,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,18.0,0.0,608326.0,1.0,2.0,1.0,29.0,2.0,-134193.0,32656.0,166849.0,5.5,False,0.0,0.0,4.0,0.1871947795152664,75.0,Chelsea,Fulham,1.0,2.0,26775.0,2024.0,696200.0,0.0,0.0,0.0,0.0,0.1871947795152664,0.2269128561019897,0.0535678230226039,Fulham,3.0,4.0,18.0,2.0,FWD,0.0,0.03,0.19,0.16,3.27,2.0,1.0,7.8,40.4,6.9,30.0,173.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,10.0,1.0,2.0,0.11,0.0,0.0,0.0,1.0,0.11,0.51,0.44,7.2,1836145.0,0.0,0.04,0.78,0.74,3.96,3.0,1.0,14.6,48.0,10.4,87.0,260.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,7.0,13.0,1.0,6.0,0.62,0.0,0.0,0.0,1.0,0.62,1.08,0.52,12.0,3283985.0,2.0,0.635,0.201,0.164
0.0,3.0,38.0,0.0,4.0,252.0,0.0,0.36,0.36,1.52,185.0,1.0,1.0,9.6,43.8,2024-12-29,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,19.0,0.0,621798.0,1.0,2.0,2.0,48.0,9.0,6797.0,80021.0,73224.0,5.5,True,0.0,1.0,3.0,0.3767397999763489,71.0,Fulham,Bournemouth,2.0,2.0,26786.0,2024.0,696711.0,0.0,0.0,0.0,1.0,0.3767397999763489,0.1432818472385406,0.0825979709625244,Fulham,3.0,3.0,19.0,3.7,FWD,0.0,0.02,0.35,0.33,1.81,2.0,0.0,5.7,8.4,6.0,42.0,168.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,4.0,0.0,5.0,0.25,0.0,0.0,0.0,0.0,0.25,0.69,0.45,7.0,1896049.0,0.0,0.03,0.4,0.37,3.9,3.0,1.0,11.5,47.6,7.8,59.0,256.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,7.0,13.0,1.0,6.0,0.3,0.0,0.0,0.0,1.0,0.3,0.73,0.49,11.7,3124357.0,6.0,0.396,0.264,0.34
0.0,3.0,58.0,0.0,3.7,252.0,0.01,1.87,1.86,1.59,195.0,2.0,2.0,14.9,73.0,2025-01-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,20.0,0.0,975639.0,1.0,2.0,2.0,72.0,13.0,340834.0,396821.0,55987.0,5.6,True,0.0,2.0,6.0,2.08178448677063,90.0,Fulham,Ipswich,2.0,2.0,26796.0,2024.0,697530.0,0.0,0.0,0.0,0.0,0.5594467520713806,0.2017169147729873,0.0805212706327438,Fulham,2.0,3.0,20.0,5.7,FWD,0.0,0.02,0.71,0.69,2.14,2.0,1.0,14.5,51.0,9.2,84.0,168.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,11.0,1.0,8.0,0.63,0.0,0.0,0.0,1.0,0.63,0.79,0.49,8.7,1982554.0,0.0,0.03,0.76,0.73,5.36,4.0,2.0,20.7,87.2,11.7,107.0,313.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,6.0,21.0,2.0,9.0,0.67,0.0,0.0,0.0,2.0,0.67,0.88,0.58,12.9,3066269.0,10.0,0.603,0.225,0.172
0.0,0.0,-5.0,0.0,11.9,252.0,0.05,0.6,0.55,0.95,207.0,3.0,0.0,4.2,0.0,2025-01-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,21.0,0.0,1475347.0,1.0,2.0,3.0,35.0,1.0,485352.0,534207.0,48855.0,5.7,False,1.0,0.0,4.0,0.8415720462799072,90.0,West Ham,Fulham,3.0,2.0,26808.0,2024.0,699163.0,0.0424513332545757,0.0,1.0,0.0,0.8415720462799072,0.907865822315216,0.0238423962146043,Fulham,3.0,2.0,21.0,5.0,FWD,0.0,0.01,2.44,2.43,3.68,4.0,3.0,27.8,119.8,8.5,149.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,24.0,3.0,13.0,2.65,0.0,0.0,0.0,1.0,1.12,0.57,0.22,11.4,2205763.0,0.0,0.03,2.58,2.55,4.92,5.0,3.0,30.2,125.2,13.7,162.0,325.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,7.0,26.0,3.0,14.0,2.71,0.0,0.0,0.0,1.0,1.19,1.03,0.61,16.4,3493486.0,1.0,0.327,0.279,0.395
0.0,0.0,7.0,1.0,16.0,252.0,0.12,0.19,0.07,0.42,216.0,0.0,0.0,3.8,8.8,2025-01-18,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,22.0,0.0,1525591.0,1.0,2.0,0.0,13.0,2.0,59811.0,171384.0,111573.0,5.7,False,0.0,0.0,2.0,0.0835476368665695,73.0,Leicester,Fulham,0.0,2.0,26817.0,2024.0,700045.0,0.0,0.0,0.0,0.0,0.0835476368665695,0.4394668042659759,0.3736526072025299,Fulham,3.0,2.0,22.0,0.0,FWD,0.0,0.06,2.83,2.77,4.06,6.0,3.0,28.7,116.8,19.6,155.0,247.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,23.0,3.0,13.0,3.3,0.04,0.0,1.0,1.0,1.78,1.25,0.19,14.4,3072784.0,0.0,0.08,3.18,3.1,4.68,7.0,3.0,33.6,124.0,24.8,191.0,348.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,8.0,25.0,3.0,18.0,3.55,0.04,0.0,1.0,1.0,2.03,1.9,0.6,19.4,4433540.0,2.0,0.241,0.251,0.508
0.0,0.0,3.0,1.0,11.8,252.0,0.0,0.08,0.08,0.24,225.0,0.0,0.0,1.7,0.0,2025-01-26,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,23.0,0.0,1274366.0,1.0,1.0,0.0,7.0,2.0,-249903.0,56895.0,306798.0,5.7,True,0.0,0.0,2.0,0.0730688646435737,65.0,Fulham,Manchester United,0.0,1.0,26826.0,2024.0,702336.0,0.0502423420548439,0.0,1.0,0.0,0.0730688646435737,0.2243841886520385,0.1010729819536209,Fulham,3.0,3.0,23.0,4.5,FWD,1.0,0.18,2.66,2.48,2.96,5.0,2.0,22.9,81.8,31.6,120.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,16.0,2.0,12.0,3.01,0.04,0.0,1.0,0.0,1.48,1.55,0.48,10.7,3976577.0,1.0,0.18,3.23,3.05,5.05,7.0,3.0,35.8,128.6,36.4,197.0,390.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,8.0,27.0,3.0,19.0,3.57,0.04,0.0,1.0,1.0,2.05,1.92,0.61,16.4,5206701.0,2.0,0.409,0.277,0.314
0.0,2.0,31.0,0.0,19.3,252.0,0.04,0.51,0.47,0.65,238.0,1.0,1.0,10.7,37.6,2025-02-01,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,24.0,0.0,920443.0,1.0,2.0,1.0,50.0,8.0,-341992.0,31854.0,373846.0,5.6,False,0.0,1.0,6.0,0.5837863683700562,76.0,Newcastle United,Fulham,1.0,2.0,26839.0,2024.0,703410.0,0.02397814206779,0.0,1.0,1.0,0.5837863683700562,0.6143907308578491,0.0779039859771728,Fulham,3.0,4.0,24.0,2.7,FWD,2.0,0.17,0.87,0.7,1.61,3.0,0.0,9.7,8.8,39.7,55.0,223.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,5.0,0.0,8.0,1.0,0.09,0.0,2.0,0.0,1.0,1.57,0.5,9.5,4275304.0,2.0,0.18,3.1,2.92,4.72,6.0,3.0,34.2,125.6,47.4,175.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,7.0,27.0,3.0,17.0,3.46,0.09,0.0,2.0,1.0,1.93,1.92,0.66,18.9,5872741.0,6.0,0.548,0.237,0.215
1.0,0.0,21.0,0.0,29.0,252.0,0.08,0.59,0.51,0.3,244.0,1.0,0.0,12.6,23.4,2025-02-15,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,25.0,0.0,950907.0,1.0,1.0,2.0,74.0,5.0,11128.0,88333.0,77205.0,5.6,True,0.0,0.0,7.0,0.4164872765541076,77.0,Fulham,Nottingham Forest,2.0,1.0,26845.0,2024.0,706192.0,0.5056506395339966,1.0,2.0,0.0,0.4164872765541076,1.2675260305404663,0.8647941946983337,Fulham,3.0,3.0,25.0,4.5,FWD,2.0,0.16,0.78,0.62,1.31,1.0,1.0,16.2,46.4,47.1,70.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,12.0,1.0,10.0,0.74,0.07,0.0,2.0,1.0,0.74,1.28,0.55,7.2,3720400.0,2.0,0.22,3.25,3.03,3.85,6.0,3.0,35.3,119.4,62.7,177.0,385.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,6.0,26.0,3.0,20.0,3.66,0.12,0.0,3.0,1.0,2.14,2.39,0.66,17.9,6171386.0,5.0,0.429,0.286,0.286
1.0,0.0,21.0,0.0,29.0,252.0,0.08,0.59,0.51,0.3,244.0,1.0,0.0,12.6,23.4,2025-02-15,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,25.0,0.0,950907.0,1.0,1.0,2.0,74.0,5.0,11128.0,88333.0,77205.0,5.6,True,0.0,0.0,7.0,0.4164872765541076,77.0,Fulham,Nottingham Forest,2.0,1.0,26845.0,2024.0,706192.0,0.5056506395339966,1.0,2.0,0.0,0.4164872765541076,1.2675260305404663,0.8647941946983337,Fulham,3.0,3.0,25.0,4.5,FWD,2.0,0.16,0.78,0.62,1.31,1.0,1.0,16.2,46.4,47.1,70.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,12.0,1.0,10.0,0.74,0.07,0.0,2.0,1.0,0.74,1.28,0.55,7.2,3720400.0,2.0,0.22,3.25,3.03,3.85,6.0,3.0,35.3,119.4,62.7,177.0,385.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,6.0,26.0,3.0,20.0,3.66,0.12,0.0,3.0,1.0,2.14,2.39,0.66,17.9,6171386.0,5.0,0.429,0.286,0.286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5599999999999999,True,,,,,,Fulham,Crystal Palace,,,,,,,,,,,,,,3.0,3.0,26.0,,4,1.0,0.12,1.18,1.06,1.19,2.0,1.0,25.0,61.0,60.1,131.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,15.0,1.0,15.0,1.07,0.58,1.0,4.0,1.0,1.07,2.11,1.04,11.7,3145716.0,2.0,0.29,1.97,1.68,2.56,5.0,1.0,33.0,69.8,88.0,179.0,370.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,6.0,18.0,1.0,21.0,2.0,0.62,1.0,5.0,1.0,2.0,3.45,1.44,16.7,6146654.0,,0.464,0.272,0.264
