assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
1.0,2.0,29.0,0.0,16.9,449.0,0.03,0.27,0.24,0.94,6.0,1.0,0.0,6.5,12.4,2024-08-17,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4944.0,0.0,1.0,1.0,36.0,7.0,0.0,0.0,0.0,5.0,True,0.0,449.0,0.0,3.0,0.2022142857313156,76.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666398.0,0.0225998293608427,0.0,1.0,0.0,0.2022142857313156,0.3494651615619659,0.1246510371565818,11003.0,Nottingham Forest,3.0,4.0,1.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,10.7,449.0,0.0,0.02,0.02,0.0,18.0,0.0,0.0,1.7,5.0,2024-08-24,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,2.0,0.0,35817.0,0.0,1.0,0.0,1.0,1.0,16735.0,21017.0,4282.0,5.0,False,0.0,449.0,0.0,1.0,0.0229019001126289,23.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668068.0,0.124549776315689,0.0,1.0,0.0,0.0229019001126289,0.1956249475479126,0.0481732785701751,11003.0,Nottingham Forest,3.0,2.0,2.0,4.5,MID,0.0,0.03,0.27,0.24,0.94,1.0,0.0,6.5,12.4,16.9,36.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,0.2,0.02,0.0,1.0,0.0,0.2,0.35,0.12,1.6,4944.0
0.0,0.0,4.0,0.0,11.0,449.0,0.02,0.02,0.0,0.12,29.0,0.0,0.0,2.8,7.0,2024-08-31,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,3.0,0.0,26451.0,0.0,1.0,1.0,10.0,1.0,-7876.0,2654.0,10530.0,5.0,True,0.0,449.0,0.0,0.0,0.0,30.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671857.0,0.0447713546454906,0.0,1.0,0.0,0.0,0.1023956537246704,0.05762430280447,11003.0,Nottingham Forest,2.0,4.0,3.0,2.2,MID,0.0,0.03,0.29,0.26,0.94,1.0,0.0,8.2,17.4,27.6,37.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,4.0,0.23,0.15,0.0,2.0,0.0,0.23,0.55,0.17,6.1,40761.0
0.0,0.0,6.0,1.0,1.7,449.0,0.0,0.0,0.0,0.94,36.0,0.0,0.0,0.5,2.8,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,4.0,0.0,21845.0,1.0,1.0,0.0,0.0,2.0,-5377.0,681.0,6058.0,5.0,False,1.0,449.0,0.0,0.0,0.0,90.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673786.0,0.0,0.0,0.0,0.0,0.0,0.0980507582426071,0.0980507582426071,11003.0,Nottingham Forest,3.0,5.0,4.0,2.3,MID,0.0,0.05,0.31,0.26,1.06,1.0,0.0,11.0,24.4,38.6,47.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,4.0,0.23,0.19,0.0,3.0,0.0,0.23,0.65,0.23,8.3,67212.0
0.0,0.0,3.0,0.0,0.3,449.0,0.0,0.0,0.0,0.55,42.0,0.0,0.0,0.5,4.6,2024-09-22,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,5.0,0.0,20838.0,0.0,2.0,2.0,0.0,1.0,-1410.0,592.0,2002.0,5.0,False,0.0,449.0,0.0,0.0,0.0,40.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676326.0,0.0,0.0,0.0,0.0,0.0,0.5182939767837524,0.5182939767837524,11003.0,Nottingham Forest,3.0,3.0,5.0,1.2,MID,1.0,0.02,0.04,0.02,1.06,0.0,0.0,5.0,14.8,23.4,11.0,146.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,0.02,0.17,0.0,2.0,0.0,0.02,0.4,0.2,9.0,84113.0
0.0,0.0,15.0,0.0,14.4,449.0,0.16,0.18,0.02,1.33,59.0,1.0,0.0,4.3,15.0,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,6.0,0.0,18942.0,1.0,1.0,0.0,14.0,1.0,-2000.0,285.0,2285.0,5.0,True,1.0,449.0,0.0,1.0,0.0223712604492902,90.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677779.0,0.1152760684490203,0.0,1.0,0.0,0.0223712604492902,0.1376473307609558,0.0,11003.0,Nottingham Forest,3.0,4.0,6.0,1.3,MID,1.0,0.02,0.02,0.0,1.61,0.0,0.0,3.8,14.4,13.0,10.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.72,0.67,5.7,69134.0
0.0,0.0,6.0,0.0,3.3,449.0,0.0,0.18,0.18,2.27,65.0,1.0,0.0,4.0,13.4,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,7.0,0.0,17271.0,1.0,1.0,1.0,23.0,2.0,-1815.0,200.0,2015.0,4.9,False,0.0,449.0,0.0,3.0,0.2980612218379974,90.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680156.0,0.0,0.0,0.0,0.0,0.2980612218379974,0.3245869874954223,0.0265257805585861,11003.0,Nottingham Forest,3.0,4.0,7.0,1.5,MID,1.0,0.16,0.18,0.02,2.82,1.0,0.0,5.3,22.4,16.4,14.0,225.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,1.0,0.02,0.12,0.0,1.0,0.0,0.02,0.75,0.62,4.8,61625.0
0.0,0.0,10.0,1.0,43.3,449.0,0.04,0.32,0.28,1.12,77.0,0.0,0.0,7.8,18.0,2024-10-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,8.0,0.0,17065.0,1.0,0.0,1.0,17.0,3.0,-455.0,733.0,1188.0,4.9,True,0.0,449.0,0.0,4.0,0.3032459318637848,90.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682440.0,0.1381826847791671,0.0,4.0,0.0,0.3032459318637848,0.1431963294744491,0.0340650118887424,11003.0,Nottingham Forest,3.0,4.0,8.0,2.0,MID,0.0,0.16,0.36,0.2,4.15,2.0,0.0,8.8,33.0,18.0,37.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,4.0,0.0,4.0,0.32,0.12,0.0,1.0,0.0,0.32,0.98,0.54,4.0,57051.0
0.0,1.0,31.0,0.0,13.9,449.0,0.01,0.41,0.4,0.76,88.0,1.0,1.0,7.8,46.4,2024-10-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,9.0,0.0,16893.0,1.0,3.0,1.0,18.0,8.0,-288.0,551.0,839.0,4.9,False,0.0,449.0,1.0,2.0,0.6264179944992065,90.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682641.0,0.0378841198980808,0.0,1.0,1.0,0.6264179944992065,0.0561930239200592,0.0,11003.0,Nottingham Forest,3.0,2.0,9.0,4.3,MID,1.0,0.2,0.68,0.48,4.72,2.0,0.0,16.1,46.4,61.0,54.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,6.0,0.0,8.0,0.62,0.25,0.0,5.0,0.0,0.62,0.61,0.06,4.8,53278.0
0.0,0.0,9.0,1.0,4.7,449.0,0.02,0.08,0.06,0.13,97.0,0.0,0.0,2.6,12.6,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,10.0,0.0,33587.0,1.0,0.0,3.0,9.0,3.0,15457.0,17193.0,1736.0,4.9,True,0.0,449.0,0.0,2.0,0.0995145663619041,90.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685059.0,0.0,0.0,0.0,0.0,0.0995145663619041,0.8125424981117249,0.7130279541015625,11003.0,Nottingham Forest,2.0,4.0,10.0,4.7,MID,1.0,0.05,0.91,0.86,4.15,2.0,1.0,19.6,77.8,60.5,58.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,13.0,1.0,9.0,1.23,0.18,0.0,5.0,1.0,1.23,0.52,0.06,7.8,51229.0
0.0,0.0,15.0,0.0,26.1,449.0,0.03,0.14,0.11,1.7,107.0,3.0,0.0,6.0,14.6,2024-11-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,11.0,0.0,36058.0,1.0,3.0,1.0,19.0,1.0,2941.0,6253.0,3312.0,4.9,True,1.0,449.0,0.0,1.0,0.1166972145438194,90.0,Nottingham Forest,Newcastle United,1.0,3.0,26704.0,2024.0,687316.0,0.0183055158704519,0.0,2.0,0.0,0.1166972145438194,0.3122314512729645,0.3007018268108368,11003.0,Nottingham Forest,3.0,4.0,11.0,3.8,MID,2.0,0.07,0.81,0.74,2.01,1.0,1.0,18.2,77.0,61.9,44.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,14.0,1.0,8.0,1.03,0.18,0.0,5.0,1.0,1.03,1.01,0.75,11.0,67545.0
0.0,0.0,8.0,0.0,2.3,449.0,0.01,0.14,0.13,1.19,111.0,3.0,0.0,1.1,0.8,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,12.0,0.0,34043.0,1.0,0.0,3.0,8.0,1.0,-2081.0,2204.0,4285.0,4.9,False,1.0,449.0,0.0,2.0,0.1108605712652206,90.0,Arsenal,Nottingham Forest,3.0,0.0,26714.0,2024.0,688504.0,0.0,0.0,0.0,0.0,0.1108605712652206,0.0524098686873912,0.0,11003.0,Nottingham Forest,3.0,4.0,12.0,0.7,MID,1.0,0.06,0.63,0.57,2.59,4.0,1.0,16.4,73.6,44.7,46.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,12.0,1.0,5.0,0.84,0.06,0.0,3.0,1.0,0.84,1.18,1.01,12.8,86538.0
0.0,0.0,16.0,1.0,1.8,449.0,0.01,0.18,0.17,0.59,127.0,0.0,0.0,1.6,6.4,2024-11-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,13.0,0.0,32808.0,1.0,0.0,1.0,8.0,3.0,-1444.0,1906.0,3350.0,4.9,True,0.0,449.0,0.0,2.0,0.1457620561122894,90.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,689994.0,0.0,0.0,0.0,0.0,0.1457620561122894,0.3091548681259155,0.1633928120136261,11003.0,Nottingham Forest,2.0,4.0,13.0,2.0,MID,1.0,0.06,0.36,0.3,3.02,6.0,0.0,9.7,28.0,33.1,36.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,7.0,5.0,0.0,5.0,0.33,0.02,0.0,2.0,0.0,0.33,1.18,1.01,9.2,103688.0
0.0,0.0,1.0,0.0,0.5,449.0,0.0,0.0,0.0,1.96,138.0,2.0,0.0,0.6,5.8,2024-12-04,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,14.0,0.0,29782.0,1.0,0.0,3.0,0.0,1.0,-3148.0,892.0,4040.0,4.9,False,0.0,449.0,0.0,0.0,0.0,47.0,Manchester City,Nottingham Forest,3.0,0.0,26739.0,2024.0,691407.0,0.0,0.0,0.0,0.0,0.0,0.0997620895504951,0.0997620895504951,11003.0,Nottingham Forest,3.0,4.0,14.0,0.5,MID,1.0,0.05,0.46,0.41,3.48,6.0,0.0,8.7,21.8,30.2,35.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,5.0,0.0,5.0,0.37,0.02,0.0,2.0,0.0,0.37,0.67,0.46,6.5,102909.0
0.0,0.0,7.0,0.0,12.6,449.0,0.05,0.05,0.0,1.6,148.0,2.0,0.0,1.9,4.0,2024-12-07,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,15.0,0.0,26928.0,1.0,3.0,2.0,2.0,2.0,-2914.0,370.0,3284.0,4.9,False,0.0,449.0,0.0,0.0,0.0,90.0,Manchester United,Nottingham Forest,2.0,3.0,26744.0,2024.0,692395.0,0.0502733662724494,0.0,1.0,0.0,0.0,0.0871085822582244,0.0871085822582244,11003.0,Nottingham Forest,3.0,3.0,15.0,1.8,MID,1.0,0.02,0.32,0.3,3.74,5.0,0.0,3.3,13.0,4.6,16.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,5.0,0.0,4.0,0.26,0.0,0.0,0.0,0.0,0.26,0.46,0.26,3.2,96633.0
0.0,0.0,15.0,0.0,4.4,449.0,0.01,0.12,0.11,0.37,158.0,1.0,0.0,3.1,8.4,2024-12-14,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,16.0,0.0,25372.0,1.0,1.0,2.0,18.0,2.0,-1798.0,581.0,2379.0,4.9,True,0.0,449.0,0.0,2.0,0.0672823712229728,71.0,Nottingham Forest,Aston Villa,2.0,1.0,26761.0,2024.0,693881.0,0.0,0.0,0.0,0.0,0.0672823712229728,0.1936399936676025,0.1734493970870971,11003.0,Nottingham Forest,3.0,4.0,16.0,1.8,MID,1.0,0.06,0.23,0.17,4.15,4.0,0.0,4.1,16.2,14.9,10.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,2.0,0.15,0.05,0.0,1.0,0.0,0.15,0.5,0.35,4.3,89518.0
0.0,0.0,2.0,0.0,0.3,449.0,0.0,0.0,0.0,0.17,162.0,0.0,0.0,0.7,6.2,2024-12-21,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,17.0,0.0,22040.0,0.0,2.0,0.0,0.0,1.0,-3302.0,114.0,3416.0,4.9,False,0.0,449.0,0.0,0.0,0.0,25.0,Brentford,Nottingham Forest,0.0,2.0,26766.0,2024.0,695288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11003.0,Nottingham Forest,3.0,3.0,17.0,1.3,MID,0.0,0.06,0.17,0.11,3.93,5.0,0.0,5.6,18.2,17.5,20.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,5.0,0.0,2.0,0.07,0.05,0.0,1.0,0.0,0.07,0.38,0.36,4.1,82082.0
0.0,0.0,7.0,1.0,1.0,449.0,0.0,0.0,0.0,0.9,178.0,0.0,0.0,0.6,4.8,2024-12-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,18.0,0.0,20549.0,1.0,0.0,1.0,0.0,2.0,-1583.0,302.0,1885.0,4.9,True,1.0,449.0,0.0,0.0,0.0,90.0,Nottingham Forest,Tottenham,1.0,0.0,26779.0,2024.0,696242.0,0.0,0.0,0.0,0.0,0.0,0.5826987028121948,0.5826987028121948,11003.0,Nottingham Forest,3.0,4.0,18.0,1.3,MID,0.0,0.06,0.17,0.11,2.14,3.0,0.0,5.7,18.6,17.3,20.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,0.0,2.0,0.07,0.05,0.0,1.0,0.0,0.07,0.28,0.26,4.9,74340.0
0.0,0.0,3.0,0.0,0.3,449.0,0.0,0.0,0.0,0.07,200.0,0.0,0.0,0.7,6.2,2025-01-06,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,20.0,0.0,17316.0,0.0,3.0,0.0,0.0,1.0,-893.0,508.0,1401.0,4.9,False,0.0,449.0,0.0,0.0,0.0,18.0,Wolverhampton Wanderers,Nottingham Forest,0.0,3.0,26801.0,2024.0,697826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11003.0,Nottingham Forest,3.0,2.0,20.0,1.2,MID,1.0,0.0,0.0,0.0,1.07,0.0,0.0,1.3,11.0,1.3,0.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,2.6,42589.0
0.0,0.0,7.0,0.0,0.8,449.0,0.0,0.0,0.0,1.2,206.0,1.0,0.0,0.7,6.2,2025-01-14,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,21.0,0.0,16801.0,1.0,1.0,1.0,0.0,1.0,-592.0,387.0,979.0,4.9,True,1.0,449.0,0.0,0.0,0.0,77.0,Nottingham Forest,Liverpool,1.0,1.0,26807.0,2024.0,699203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11003.0,Nottingham Forest,5.0,4.0,21.0,0.0,MID,1.0,0.0,0.0,0.0,0.97,0.0,0.0,1.3,11.0,1.3,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,2.5,37865.0
0.0,0.0,3.0,0.0,0.1,449.0,0.0,0.0,0.0,0.4,219.0,1.0,0.0,0.1,1.0,2025-01-19,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,22.0,0.0,16482.0,0.0,2.0,3.0,0.0,1.0,-355.0,399.0,754.0,4.9,True,0.0,449.0,0.0,0.0,0.0,4.0,Nottingham Forest,Southampton,3.0,2.0,26820.0,2024.0,700512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11003.0,Nottingham Forest,2.0,4.0,22.0,0.0,MID,0.0,0.0,0.0,0.0,1.27,1.0,0.0,1.4,12.4,1.1,0.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,34117.0
0.0,0.0,4.0,0.0,0.7,449.0,0.01,0.03,0.02,0.25,222.0,1.0,0.0,2.3,10.8,2025-01-25,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,23.0,0.0,16174.0,1.0,0.0,5.0,11.0,1.0,-367.0,363.0,730.0,4.9,False,0.0,449.0,0.0,1.0,0.0107585340738296,49.0,Bournemouth,Nottingham Forest,5.0,0.0,26822.0,2024.0,701546.0,0.0,0.0,0.0,0.0,0.0107585340738296,0.1469679772853851,0.1362094432115554,11003.0,Nottingham Forest,3.0,3.0,23.0,1.0,MID,0.0,0.0,0.0,0.0,1.67,2.0,0.0,1.5,13.4,1.2,0.0,102.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,50599.0
0.0,0.0,19.0,0.0,0.3,449.0,0.0,0.42,0.42,0.07,259.0,0.0,1.0,6.8,30.4,2025-02-23,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,26.0,0.0,15143.0,0.0,3.0,4.0,37.0,5.0,-348.0,103.0,451.0,4.8,False,1.0,449.0,1.0,2.0,0.6500781178474426,7.0,Newcastle United,Nottingham Forest,4.0,3.0,26860.0,2024.0,708346.0,0.0,0.0,0.0,1.0,0.6500781178474426,0.0377914533019065,0.0,11003.0,Nottingham Forest,3.0,4.0,26.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,0.0,20.3,449.0,0.0,0.08,0.08,0.19,264.0,0.0,0.0,3.4,4.2,2025-02-26,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,27.0,0.0,15260.0,0.0,0.0,0.0,9.0,1.0,80.0,345.0,265.0,4.8,True,0.0,449.0,0.0,1.0,0.0558384247124195,27.0,Nottingham Forest,Arsenal,0.0,0.0,26864.0,2024.0,709155.0,0.1449178606271743,0.0,2.0,0.0,0.0558384247124195,0.1449178606271743,0.0,11003.0,Nottingham Forest,4.0,4.0,27.0,1.5,MID,0.0,0.0,0.42,0.42,0.07,0.0,1.0,6.8,30.4,0.3,37.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,1.0,2.0,0.65,0.0,0.0,0.0,1.0,0.65,0.04,0.0,,15143.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,449.0,,,,,,,,,,,,,,,,,,,11003.0,,,,28.0,,3,0.0,0.0,0.5,0.5,0.26,0.0,1.0,10.2,34.6,20.6,46.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,6.0,1.0,3.0,0.71,0.14,0.0,2.0,1.0,0.71,0.18,0.0,,30403.0
