assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
1.0,0.0,25.0,0.0,52.8,494.0,0.98,1.0,0.02,0.9,10.0,1.0,0.0,9.9,31.6,2024-08-19,78.0,False,11.0,0.0,0.0,0.0,0.0,1.0,0.0,373759.0,1.0,1.0,1.0,15.0,5.0,0.0,0.0,0.0,75.0,False,0.0,0.0,1.0,0.0666602998971939,80.0,Leicester,Tottenham,1.0,1.0,26611.0,2024.0,667462.0,0.1993398219347,1.0,3.0,0.0,0.0666602998971939,0.4536989331245422,0.3870386183261871,Tottenham,4.0,2.0,1.0,3.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,25.0,1.0,41.8,494.0,0.38,0.79,0.41,1.0,19.0,0.0,0.0,11.1,38.6,2024-08-24,78.0,False,8.0,0.0,0.0,0.0,0.0,2.0,0.0,495594.0,1.0,0.0,4.0,31.0,6.0,36050.0,69307.0,33257.0,75.0,True,0.0,0.0,3.0,0.5963133573532104,82.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,667982.0,0.8394820690155029,1.0,2.0,0.0,0.5963133573532104,0.8033932447433472,0.0567831993103027,Tottenham,2.0,4.0,2.0,5.5,MID,0.0,0.98,1.0,0.02,0.9,1.0,0.0,9.9,31.6,52.8,15.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.07,0.2,1.0,3.0,0.0,0.07,0.45,0.39,3.1,373759.0
0.0,0.0,13.0,0.0,32.3,494.0,0.07,0.14,0.07,1.57,28.0,2.0,0.0,7.5,16.2,2024-09-01,81.0,False,15.0,0.0,0.0,0.0,0.0,3.0,0.0,509642.0,1.0,1.0,2.0,26.0,1.0,-3831.0,77815.0,81646.0,75.0,False,1.0,0.0,2.0,0.0634822994470596,87.0,Newcastle United,Tottenham,2.0,1.0,26629.0,2024.0,672477.0,0.1304524093866348,0.0,2.0,0.0,0.0634822994470596,0.1822864562273025,0.0191934090107679,Tottenham,4.0,4.0,3.0,3.5,MID,1.0,1.36,1.79,0.43,1.9,1.0,0.0,21.0,70.2,94.6,46.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,11.0,0.0,4.0,0.66,1.04,2.0,5.0,0.0,0.66,1.26,0.44,8.6,869353.0
0.0,0.0,20.0,0.0,46.6,494.0,0.35,0.35,0.0,0.73,39.0,1.0,0.0,7.2,19.0,2024-09-15,79.0,False,1.0,0.0,0.0,0.0,0.0,4.0,0.0,431089.0,1.0,1.0,0.0,6.0,2.0,-89898.0,23683.0,113581.0,75.0,True,0.0,0.0,0.0,0.0,83.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674311.0,0.1422683596611023,0.0,2.0,0.0,0.0,0.2762362658977508,0.1506803333759308,Tottenham,4.0,4.0,4.0,2.5,MID,1.0,1.43,1.93,0.5,3.47,3.0,0.0,28.5,86.4,126.9,72.0,237.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,12.0,0.0,6.0,0.73,1.17,2.0,7.0,0.0,0.73,1.44,0.46,12.1,1378995.0
1.0,3.0,48.0,0.0,46.3,494.0,1.08,2.0,0.92,0.8,49.0,1.0,1.0,16.2,59.6,2024-09-21,87.0,False,4.0,0.0,0.0,0.0,0.0,5.0,0.0,430205.0,1.0,1.0,3.0,56.0,12.0,-11791.0,28364.0,40155.0,75.0,True,1.0,1.0,3.0,0.6219930052757263,90.0,Tottenham,Brentford,3.0,1.0,26648.0,2024.0,675783.0,0.9643046259880066,0.0,3.0,1.0,0.6219930052757263,2.254400968551636,0.8021472096443176,Tottenham,2.0,4.0,5.0,5.2,MID,1.0,0.8,1.28,0.48,3.3,3.0,0.0,25.8,73.8,120.7,63.0,238.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,9.0,0.0,5.0,0.66,1.11,1.0,6.0,0.0,0.66,1.26,0.23,11.5,1436325.0
0.0,0.0,14.0,1.0,24.2,494.0,0.08,0.53,0.45,0.77,57.0,0.0,0.0,6.8,9.0,2024-09-29,76.0,False,14.0,0.0,0.0,0.0,0.0,6.0,0.0,487127.0,1.0,3.0,0.0,35.0,3.0,46611.0,93287.0,46676.0,75.0,False,0.0,0.0,3.0,0.5456058382987976,82.0,Manchester United,Tottenham,0.0,3.0,26660.0,2024.0,678665.0,0.0701370537281036,0.0,1.0,0.0,0.5456058382987976,1.2702676057815552,1.0208399295806885,Tottenham,4.0,3.0,6.0,4.5,MID,0.0,1.5,2.49,0.99,3.1,4.0,1.0,30.9,94.8,125.2,88.0,247.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,15.0,1.0,5.0,0.69,1.24,0.0,7.0,1.0,0.69,2.71,0.97,11.2,1370936.0
0.0,3.0,33.0,0.0,3.0,494.0,0.03,0.26,0.23,1.82,64.0,3.0,1.0,6.7,34.0,2024-10-06,84.0,False,5.0,0.0,0.0,0.0,0.0,7.0,0.0,509737.0,1.0,2.0,3.0,30.0,10.0,14213.0,62696.0,48483.0,75.0,False,0.0,1.0,3.0,0.2056649774312973,87.0,Brighton,Tottenham,3.0,2.0,26671.0,2024.0,680441.0,0.0,0.0,0.0,1.0,0.2056649774312973,0.7275193333625793,0.5218543410301208,Tottenham,4.0,3.0,7.0,6.8,MID,1.0,1.51,2.88,1.37,2.3,2.0,1.0,30.2,87.6,117.1,97.0,242.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,17.0,1.0,6.0,1.17,1.18,0.0,6.0,1.0,1.17,3.8,1.97,12.2,1348421.0
1.0,0.0,24.0,0.0,64.8,494.0,0.6,0.6,0.0,0.25,79.0,1.0,0.0,10.7,32.2,2024-10-19,45.0,False,19.0,0.0,0.0,0.0,0.0,8.0,0.0,681199.0,1.0,1.0,4.0,10.0,4.0,148758.0,178113.0,29355.0,75.0,True,0.0,0.0,0.0,0.0,47.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680947.0,0.3257004022598266,1.0,5.0,0.0,0.0,0.6026093363761902,0.3752953112125397,Tottenham,2.0,4.0,8.0,6.2,MID,1.0,1.19,2.79,1.6,3.39,4.0,2.0,29.7,102.6,73.5,121.0,247.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,6.0,25.0,2.0,9.0,1.37,1.03,0.0,4.0,2.0,1.37,4.25,2.34,16.5,1427069.0
0.0,0.0,11.0,0.0,18.9,494.0,0.06,0.2,0.14,0.75,86.0,1.0,0.0,7.9,16.0,2024-10-27,61.0,False,7.0,0.0,0.0,0.0,0.0,9.0,0.0,776262.0,1.0,0.0,1.0,44.0,2.0,92625.0,141411.0,48786.0,76.0,False,0.0,0.0,2.0,0.302493005990982,68.0,Crystal Palace,Tottenham,1.0,0.0,26689.0,2024.0,683499.0,0.0154571663588285,0.0,1.0,0.0,0.302493005990982,0.6558861136436462,0.3533931374549866,Tottenham,4.0,3.0,9.0,5.3,MID,1.0,0.71,1.39,0.68,2.84,4.0,1.0,24.2,75.2,92.0,75.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,17.0,1.0,6.0,0.75,0.4,1.0,6.0,1.0,0.75,2.6,1.92,17.5,1678063.0
0.0,0.0,21.0,0.0,1.9,494.0,0.02,0.14,0.12,0.02,99.0,0.0,1.0,4.1,32.4,2024-11-03,8.0,False,2.0,0.0,0.0,0.0,0.0,10.0,0.0,718936.0,0.0,1.0,4.0,7.0,6.0,-55391.0,44454.0,99845.0,76.0,True,0.0,1.0,1.0,0.1056327298283577,7.0,Tottenham,Aston Villa,4.0,1.0,26700.0,2024.0,685527.0,0.0,0.0,0.0,1.0,0.1056327298283577,0.0,0.0,Tottenham,3.0,4.0,10.0,4.5,MID,0.0,0.69,1.06,0.37,2.82,5.0,1.0,25.3,82.2,86.7,84.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,16.0,1.0,5.0,0.51,0.34,1.0,6.0,1.0,0.51,1.99,1.25,18.3,1967198.0
0.0,0.0,3.0,0.0,0.1,494.0,0.0,0.0,0.0,0.02,108.0,0.0,0.0,0.7,6.6,2024-11-10,6.0,False,10.0,0.0,0.0,0.0,0.0,11.0,0.0,780598.0,0.0,2.0,1.0,0.0,1.0,48386.0,101908.0,53522.0,76.0,True,0.0,0.0,0.0,0.0,2.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,2.0,4.0,11.0,3.5,MID,0.0,0.68,0.94,0.26,1.02,2.0,1.0,22.7,80.6,85.6,61.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,12.0,1.0,3.0,0.41,0.34,1.0,6.0,1.0,0.41,1.26,0.73,16.0,2176397.0
0.0,3.0,65.0,1.0,7.8,494.0,0.03,0.82,0.79,2.14,118.0,0.0,2.0,14.1,82.8,2024-11-23,88.0,False,13.0,0.0,0.0,0.0,0.0,12.0,0.0,617720.0,1.0,4.0,0.0,50.0,16.0,-158241.0,16852.0,175093.0,75.0,False,0.0,2.0,2.0,1.115830421447754,90.0,Manchester City,Tottenham,0.0,4.0,26720.0,2024.0,688688.0,0.0,0.0,0.0,2.0,1.115830421447754,1.2183606624603271,0.1025303304195404,Tottenham,4.0,4.0,12.0,7.2,MID,0.0,0.08,0.34,0.26,0.79,1.0,1.0,12.7,55.0,20.9,51.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,9.0,1.0,3.0,0.41,0.02,0.0,1.0,1.0,0.41,0.66,0.35,13.3,2275796.0
0.0,0.0,11.0,0.0,21.6,494.0,0.06,0.13,0.07,1.38,128.0,1.0,0.0,3.7,9.8,2024-12-01,84.0,False,9.0,0.0,0.0,0.0,0.0,13.0,0.0,931715.0,1.0,1.0,1.0,6.0,2.0,284538.0,300424.0,15886.0,76.0,True,0.0,0.0,2.0,0.1867856532335281,88.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690618.0,0.0125452857464551,0.0,1.0,0.0,0.1867856532335281,0.4222196340560913,0.4222196340560913,Tottenham,3.0,4.0,13.0,6.7,MID,1.0,0.05,0.96,0.91,2.18,0.0,3.0,18.9,121.8,9.8,57.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,23.0,3.0,3.0,1.22,0.0,0.0,0.0,3.0,1.22,1.22,0.1,15.2,2117254.0
0.0,0.0,17.0,0.0,34.2,494.0,0.22,0.41,0.19,2.09,133.0,1.0,0.0,4.7,7.0,2024-12-05,79.0,False,3.0,0.0,0.0,0.0,0.0,14.0,0.0,931309.0,1.0,0.0,1.0,6.0,2.0,8239.0,81847.0,73608.0,76.0,False,0.0,0.0,1.0,0.1009350195527076,81.0,Bournemouth,Tottenham,1.0,0.0,26732.0,2024.0,691654.0,0.1469890922307968,0.0,2.0,0.0,0.1009350195527076,0.247924119234085,0.0911484062671661,Tottenham,4.0,3.0,14.0,5.7,MID,1.0,0.09,0.95,0.86,3.54,1.0,2.0,18.5,99.2,29.5,56.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,19.0,2.0,4.0,1.3,0.01,0.0,1.0,2.0,1.3,1.64,0.52,17.4,2330033.0
1.0,0.0,16.0,0.0,10.7,494.0,0.33,0.44,0.11,0.79,149.0,1.0,0.0,3.7,16.6,2024-12-08,11.0,False,6.0,0.0,0.0,0.0,0.0,15.0,0.0,849694.0,0.0,4.0,3.0,10.0,4.0,-81275.0,30102.0,111377.0,76.0,True,0.0,0.0,1.0,0.0872348099946975,9.0,Tottenham,Chelsea,3.0,4.0,26745.0,2024.0,693029.0,0.4685482084751129,1.0,1.0,0.0,0.0872348099946975,0.4738659560680389,0.3866311311721802,Tottenham,4.0,4.0,15.0,6.0,MID,1.0,0.31,1.36,1.05,5.61,2.0,2.0,22.5,99.6,63.6,62.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,20.0,2.0,5.0,1.4,0.16,0.0,3.0,2.0,1.4,1.89,0.62,19.6,2480744.0
0.0,3.0,55.0,1.0,27.6,494.0,0.04,0.69,0.65,0.8,159.0,0.0,2.0,15.6,73.0,2024-12-15,76.0,False,17.0,0.0,0.0,0.0,0.0,16.0,0.0,816808.0,1.0,5.0,0.0,55.0,15.0,-42383.0,47563.0,89946.0,76.0,False,1.0,2.0,3.0,0.7445212602615356,81.0,Southampton,Tottenham,0.0,5.0,26759.0,2024.0,694639.0,0.2209290862083435,0.0,2.0,2.0,0.7445212602615356,1.280018329620361,0.7188389897346497,Tottenham,4.0,2.0,16.0,8.8,MID,0.0,0.61,0.98,0.37,4.26,3.0,0.0,12.1,33.4,66.5,22.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,0.0,4.0,0.37,0.63,1.0,4.0,0.0,0.37,1.14,0.9,18.4,2712718.0
0.0,0.0,27.0,0.0,13.8,494.0,0.03,0.16,0.13,3.26,169.0,4.0,1.0,6.0,39.4,2024-12-22,57.0,False,12.0,0.0,0.0,0.0,0.0,17.0,0.0,865690.0,1.0,6.0,3.0,7.0,6.0,41145.0,91805.0,50660.0,76.0,True,0.0,1.0,1.0,0.0524157769978046,60.0,Tottenham,Liverpool,3.0,6.0,26768.0,2024.0,695850.0,0.0340388529002666,0.0,1.0,1.0,0.0524157769978046,0.0864546298980712,0.0,Tottenham,5.0,4.0,17.0,7.0,MID,1.0,0.59,1.54,0.95,3.68,2.0,2.0,24.0,96.6,72.5,71.0,166.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,4.0,21.0,2.0,5.0,0.93,0.84,1.0,5.0,2.0,0.93,2.0,1.2,20.5,2597811.0
0.0,0.0,-1.0,0.0,1.8,494.0,0.03,0.12,0.09,0.31,178.0,0.0,0.0,0.7,0.0,2024-12-26,26.0,False,16.0,0.0,0.0,0.0,0.0,18.0,0.0,1278941.0,0.0,0.0,1.0,7.0,0.0,399453.0,442329.0,42876.0,77.0,False,1.0,0.0,2.0,0.0666793584823608,25.0,Nottingham Forest,Tottenham,1.0,0.0,26779.0,2024.0,696268.0,0.0,0.0,0.0,0.0,0.0666793584823608,0.0666793584823608,0.0,Tottenham,4.0,3.0,18.0,5.3,MID,1.0,0.4,1.29,0.89,4.85,5.0,3.0,25.3,129.0,52.1,72.0,144.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,6.0,25.0,3.0,5.0,0.88,0.72,1.0,4.0,3.0,0.88,1.84,1.11,21.8,2532192.0
0.0,0.0,2.0,0.0,1.8,494.0,0.01,0.06,0.05,0.43,189.0,1.0,0.0,0.5,0.0,2024-12-29,26.0,False,20.0,0.0,0.0,0.0,0.0,19.0,0.0,1348037.0,0.0,2.0,2.0,4.0,1.0,71320.0,196084.0,124764.0,77.0,True,0.0,0.0,1.0,0.0607743747532367,23.0,Tottenham,Wolverhampton Wanderers,2.0,2.0,26790.0,2024.0,696746.0,0.0,0.0,0.0,0.0,0.0607743747532367,0.1848257184028625,0.1848257184028625,Tottenham,2.0,4.0,19.0,5.2,MID,1.0,0.1,0.97,0.87,4.37,4.0,3.0,22.3,112.4,43.2,69.0,159.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,4.0,21.0,3.0,6.0,0.86,0.25,0.0,3.0,3.0,0.86,1.43,0.72,21.1,2961439.0
0.0,0.0,8.0,0.0,5.7,494.0,0.04,0.07,0.03,0.24,199.0,0.0,0.0,1.1,1.4,2025-01-04,28.0,False,15.0,0.0,0.0,0.0,0.0,20.0,0.0,1075739.0,0.0,2.0,1.0,4.0,1.0,-270723.0,53918.0,324641.0,77.0,True,0.0,0.0,1.0,0.0232727564871311,24.0,Tottenham,Newcastle United,1.0,2.0,26800.0,2024.0,697114.0,0.0,0.0,0.0,0.0,0.0232727564871311,0.0799142643809318,0.0799142643809318,Tottenham,3.0,4.0,20.0,5.0,MID,0.0,0.07,0.34,0.27,4.0,5.0,1.0,7.2,39.4,17.4,18.0,109.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,6.0,7.0,1.0,4.0,0.18,0.03,0.0,1.0,1.0,0.18,0.34,0.18,17.5,3492668.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,0.0,0.05,0.13,0.08,0.67,1.0,0.0,1.6,1.4,7.5,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.08,0.26,0.26,10.2,2423776.0
