assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,2,0,1.8,491,0.0,0.0,0.0,1.21,20,0,0,0.2,0.0,2022-08-13,11,9,0,0,0,0,2,0,9683,0,0,0,0.0,1,-5227,325,5552,55,True,0,0,0,0.0,9,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540628,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,2,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,4,0,4.8,491,0.01,0.01,0.0,0.12,29,0,0,0.9,4.2,2022-08-20,19,18,0,0,0,0,3,0,13465,0,0,1,0.0,1,890,2758,1868,55,False,0,0,0,0.0,17,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542149,0.0,0,0,0,0.0,0.0172799993306398,0.0172799993306398,Wolverhampton Wanderers,2,4,3,0.2,MID,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.2,0.0,1.8,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9683.0
0,0,1,0,1.5,491,0.01,0.01,0.0,0.12,42,0,0,0.5,1.0,2022-08-31,15,3,0,0,0,0,5,0,17158,0,0,0,2.0,1,-415,2333,2748,55,False,0,0,0,0.0,12,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546309,0.0,0,0,0,0.0,0.0661574974656105,0.0661574974656105,Wolverhampton Wanderers,2,2,5,1.1,MID,0.0,0.01,0.01,0.0,1.33,0.0,0.0,1.1,4.2,6.6,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.0,23148.0
0,0,2,0,0.9,491,0.0,0.0,0.0,0.1,60,0,0,0.0,0.0,2022-09-03,8,17,0,0,0,0,6,0,18754,0,0,1,0.0,1,-334,2648,2982,55,True,0,0,0,0.0,6,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547195,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,6,0.8,MID,0.0,0.02,0.02,0.0,0.24,0.0,0.0,1.4,5.2,6.3,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.3,30623.0
0,0,4,0,17.8,491,0.11,0.24,0.13,0.85,90,2,0,3.1,5.2,2022-10-01,66,19,0,0,0,0,9,0,19923,0,0,2,8.0,2,-591,1090,1681,55,False,0,0,2,0.101111002266407,67,West Ham,Wolverhampton Wanderers,2,0,18291,2022,552634,0.0561897009611129,0,1,0,0.101111002266407,0.2424390017986297,0.0851380974054336,Wolverhampton Wanderers,2,3,9,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,9,0,19.5,491,0.2,0.2,0.0,1.81,94,2,0,3.0,8.8,2022-10-08,71,6,0,0,0,0,10,0,21148,1,0,3,2.0,2,413,1840,1427,55,False,0,0,0,0.0,75,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554172,0.1431549936532974,0,1,0,0.0,0.2141669988632202,0.0710124000906944,Wolverhampton Wanderers,2,4,10,0.8,MID,0.0,0.11,0.24,0.13,0.85,2.0,0.0,3.1,5.2,17.8,8.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.1,0.06,0.0,1.0,0.0,0.1,0.24,0.09,1.0,19923.0
1,0,21,1,39.3,491,0.16,0.42,0.26,1.21,110,0,0,8.3,13.2,2022-10-15,84,16,0,0,0,0,11,0,22350,1,0,1,30.0,6,561,1880,1319,55,True,0,0,3,0.1970700025558471,86,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555936,0.0935724973678588,0,2,0,0.1970700025558471,0.319707989692688,0.0683000013232231,Wolverhampton Wanderers,2,2,11,3.0,MID,0.0,0.31,0.44,0.13,2.66,4.0,0.0,6.1,14.0,37.3,10.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,0.1,0.2,0.0,2.0,0.0,0.1,0.46,0.16,1.8,41071.0
0,0,22,0,11.8,491,0.01,0.15,0.14,0.61,115,1,1,6.9,40.6,2022-10-18,57,7,0,0,0,0,12,0,25872,1,1,2,17.0,6,2069,3071,1002,55,False,0,1,1,0.2800270020961761,62,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557389,0.0824948027729988,0,1,1,0.2800270020961761,0.493943989276886,0.1314219981431961,Wolverhampton Wanderers,2,2,12,0.0,MID,1.0,0.47,0.86,0.39,3.87,4.0,0.0,14.4,27.2,76.6,40.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,10.0,0.0,5.0,0.3,0.29,0.0,4.0,0.0,0.3,0.78,0.22,4.8,63421.0
0,0,11,0,44.5,491,0.24,0.24,0.0,0.89,130,4,0,6.2,13.2,2022-10-23,90,10,0,0,0,0,13,0,34048,1,4,0,4.0,2,8260,10255,1995,55,True,0,0,0,0.0,90,Wolverhampton Wanderers,Leicester,0,4,18331,2022,558876,0.195154994726181,0,3,0,0.0,0.3319180011749267,0.1367640048265457,Wolverhampton Wanderers,3,2,13,3.6,MID,1.0,0.37,0.77,0.4,3.63,3.0,1.0,18.2,62.6,70.6,49.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,14.0,1.0,4.0,0.48,0.32,0.0,4.0,1.0,0.48,1.03,0.27,3.8,69370.0
0,0,0,0,1.8,491,0.02,0.02,0.0,1.35,133,1,0,1.1,5.6,2022-10-29,82,4,0,0,0,0,14,0,32755,1,1,1,4.0,2,-1661,3192,4853,55,False,0,0,0,0.0,90,Brentford,Wolverhampton Wanderers,1,1,18334,2022,560126,0.0,0,0,0,0.0,0.1683599948883056,0.1683599948883056,Wolverhampton Wanderers,2,3,14,3.3,MID,1.0,0.41,0.81,0.4,2.71,5.0,1.0,21.4,67.0,95.6,51.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,14.0,1.0,4.0,0.48,0.37,0.0,6.0,1.0,0.48,1.15,0.34,6.6,82270.0
0,0,0,0,0.6,491,0.0,0.07,0.07,0.41,150,1,0,2.6,8.6,2022-11-05,22,5,0,0,0,0,15,0,30799,0,3,2,17.0,1,-2469,1796,4265,55,True,0,0,1,0.0363178998231887,15,Wolverhampton Wanderers,Brighton,2,3,18351,2022,561954,0.0,0,0,0,0.0363178998231887,0.0,0.0,Wolverhampton Wanderers,3,2,15,3.4,MID,0.0,0.27,0.41,0.14,2.85,6.0,1.0,14.2,59.4,58.1,25.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,10.0,1.0,1.0,0.28,0.28,0.0,4.0,1.0,0.28,0.99,0.44,6.9,92675.0
0,0,6,0,32.5,491,0.31,0.34,0.03,2.11,160,2,0,4.7,5.4,2022-11-12,90,1,0,0,0,0,16,0,27798,1,2,0,9.0,2,-3416,584,4000,55,True,0,0,1,0.0221165996044874,90,Wolverhampton Wanderers,Arsenal,0,2,18361,2022,564789,0.1188030019402504,0,3,0,0.0221165996044874,0.1925050020217895,0.0515861995518207,Wolverhampton Wanderers,4,2,16,1.2,MID,0.0,0.26,0.33,0.07,2.65,6.0,0.0,9.9,27.4,46.9,25.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,5.0,0.0,1.0,0.04,0.2,0.0,3.0,0.0,0.04,0.5,0.31,10.3,97602.0
0,0,3,0,7.1,491,0.03,0.03,0.0,0.72,166,0,0,1.3,2.2,2022-12-26,30,8,0,0,0,0,17,0,27421,0,2,1,4.0,1,-1226,2656,3882,55,False,0,0,0,0.0,29,Everton,Wolverhampton Wanderers,1,2,18367,2022,565563,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,17,1.0,MID,0.0,0.33,0.43,0.1,3.87,4.0,0.0,8.4,19.6,34.9,30.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,0.0,2.0,0.06,0.12,0.0,3.0,0.0,0.06,0.36,0.22,7.9,91352.0
0,0,4,0,1.5,491,0.01,0.01,0.0,0.85,180,1,0,0.6,4.2,2022-12-31,45,14,0,0,0,0,18,0,26818,0,1,0,0.0,1,-847,464,1311,55,True,0,0,0,0.0,43,Wolverhampton Wanderers,Manchester United,0,1,18381,2022,566331,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,3,2,18,1.0,MID,0.0,0.34,0.44,0.1,3.24,3.0,0.0,8.6,16.2,40.2,30.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,0.0,2.0,0.06,0.12,0.0,3.0,0.0,0.06,0.19,0.05,5.6,86018.0
0,0,0,0,1.5,491,0.01,0.07,0.06,1.52,182,1,0,0.8,0.6,2023-01-04,45,2,0,0,0,0,19,0,26369,0,1,1,6.0,1,-612,331,943,55,False,0,0,1,0.0711171999573707,42,Aston Villa,Wolverhampton Wanderers,1,1,18383,2022,567535,0.0,0,0,0,0.0711171999573707,0.0711171999573707,0.0,Wolverhampton Wanderers,2,2,19,1.0,MID,0.0,0.35,0.38,0.03,3.68,3.0,0.0,6.6,11.8,41.1,13.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,1.0,0.02,0.12,0.0,3.0,0.0,0.02,0.19,0.05,3.2,82037.0
0,0,2,0,4.7,491,0.15,0.19,0.04,0.55,200,0,0,2.8,4.2,2023-01-14,17,19,0,0,0,0,20,0,26066,0,0,1,19.0,1,-658,523,1181,55,True,0,0,1,0.0685157030820846,16,Wolverhampton Wanderers,West Ham,1,0,18401,2022,568818,0.0,0,0,0,0.0685157030820846,0.0685157030820846,0.0,Wolverhampton Wanderers,2,2,20,1.0,MID,0.0,0.05,0.11,0.06,3.09,2.0,0.0,2.7,7.0,10.1,10.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.0,3.0,80608.0
0,0,3,0,1.4,491,0.0,0.0,0.0,0.77,208,1,0,0.3,1.4,2023-01-22,45,13,0,0,0,0,21,0,25811,1,0,3,0.0,1,-531,400,931,55,False,0,0,0,0.0,49,Manchester City,Wolverhampton Wanderers,3,0,18409,2022,570590,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,5,21,0.0,MID,0.0,0.17,0.27,0.1,2.92,2.0,0.0,4.2,9.0,7.7,25.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.0,3.0,79253.0
1,0,24,0,30.3,491,0.37,0.42,0.05,1.53,220,0,0,6.3,25.4,2023-02-04,48,12,0,0,0,0,22,0,25566,0,0,3,7.0,4,-579,489,1068,54,True,0,0,1,0.0777387991547584,49,Wolverhampton Wanderers,Liverpool,3,0,18421,2022,573259,1.2080299854278564,1,2,0,0.0777387991547584,1.3054100275039673,0.0196429993957281,Wolverhampton Wanderers,4,2,22,1.0,MID,0.0,0.16,0.26,0.1,2.84,2.0,0.0,3.9,6.2,7.6,25.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.0,2.0,78246.0
1,0,13,0,1.7,491,0.08,0.28,0.2,0.41,229,0,0,2.2,6.4,2023-02-11,45,17,0,0,0,0,23,0,26311,0,2,1,14.0,4,521,1064,543,54,False,0,0,2,0.1870779991149902,41,Southampton,Wolverhampton Wanderers,1,2,18430,2022,574839,0.0,0,0,0,0.1870779991149902,0.201554998755455,0.0144771002233028,Wolverhampton Wanderers,2,2,23,3.5,MID,0.0,0.52,0.61,0.09,2.85,1.0,0.0,9.4,31.0,36.4,26.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,2.0,0.15,1.21,1.0,2.0,0.0,0.15,1.37,0.02,2.0,77443.0
0,0,13,0,51.8,491,0.74,0.78,0.04,0.87,240,1,0,9.5,20.6,2023-02-18,76,3,0,0,0,0,24,0,28584,1,1,0,23.0,2,2026,2682,656,54,True,0,0,1,0.0658119991421699,78,Wolverhampton Wanderers,Bournemouth,0,1,18441,2022,576357,0.1584540009498596,0,3,0,0.0658119991421699,0.4826759994029999,0.2584100067615509,Wolverhampton Wanderers,2,2,24,3.8,MID,0.0,0.45,0.7,0.25,2.71,1.0,0.0,8.8,33.2,33.4,21.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,9.0,0.0,3.0,0.26,1.21,1.0,2.0,0.0,0.26,1.51,0.03,4.5,77688.0
0,0,5,0,5.1,491,0.08,0.08,0.0,0.23,244,1,0,1.0,5.2,2023-02-24,30,9,0,0,0,0,25,0,50909,0,1,1,0.0,1,10602,12630,2028,54,False,0,0,0,0.0,27,Fulham,Wolverhampton Wanderers,1,1,18445,2022,577581,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,25,4.3,MID,0.0,1.19,1.48,0.29,2.81,1.0,0.0,18.0,52.4,83.8,44.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,0.0,4.0,0.33,1.37,1.0,5.0,0.0,0.33,1.99,0.29,8.3,80461.0
0,0,8,0,1.1,491,0.0,0.0,0.0,1.6,67,2,0,0.9,5.6,2023-03-01,45,12,0,0,0,0,25,0,50909,0,0,2,2.0,1,10602,12630,2028,54,False,0,0,0,0.0,40,Liverpool,Wolverhampton Wanderers,2,0,18264,2022,578995,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,4,25,4.3,MID,0.0,1.19,1.48,0.29,2.81,1.0,0.0,18.0,52.4,83.8,44.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,0.0,4.0,0.33,1.37,1.0,5.0,0.0,0.33,1.99,0.29,8.3,80461.0
0,0,24,0,14.8,491,0.06,0.14,0.08,0.67,260,0,1,7.0,36.0,2023-03-04,45,18,0,0,0,0,26,0,33742,0,0,1,19.0,6,-5602,309,5911,54,True,0,1,1,0.0716018974781036,36,Wolverhampton Wanderers,Tottenham,1,0,18461,2022,579526,0.1244139969348907,0,1,1,0.0716018974781036,0.2106249928474426,0.0146096004173159,Wolverhampton Wanderers,3,2,26,2.8,MID,0.0,0.82,1.06,0.24,2.88,3.0,0.0,12.6,32.6,54.6,39.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,0.0,3.0,0.25,0.16,0.0,3.0,0.0,0.25,0.68,0.27,11.6,105804.0
0,0,5,0,1.7,491,0.02,0.02,0.0,1.59,268,1,0,1.0,4.6,2023-03-12,45,15,0,0,0,0,27,0,31591,1,1,2,4.0,1,-2340,806,3146,54,False,0,0,0,0.0,48,Newcastle United,Wolverhampton Wanderers,2,1,18469,2022,582165,0.0,0,0,0,0.0,0.0353543013334274,0.0353543013334274,Wolverhampton Wanderers,2,4,27,1.7,MID,0.0,0.8,0.92,0.12,3.14,3.0,1.0,17.4,62.2,67.7,44.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,1.0,2.0,0.14,0.28,0.0,4.0,1.0,0.14,0.69,0.27,10.9,113235.0
0,0,5,0,26.6,491,0.32,0.32,0.0,0.64,280,2,0,3.8,5.2,2023-03-18,33,11,0,0,0,0,28,0,34477,0,4,2,6.0,1,1287,2402,1115,54,True,0,0,0,0.0,30,Wolverhampton Wanderers,Leeds,2,4,18481,2022,583119,0.6200780272483826,0,2,0,0.0,0.963608980178833,0.343531996011734,Wolverhampton Wanderers,2,2,28,2.0,MID,0.0,0.08,0.16,0.08,3.86,3.0,1.0,8.9,46.2,17.6,25.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,1.0,0.07,0.12,0.0,1.0,1.0,0.07,0.25,0.05,8.8,116242.0
0,0,7,0,19.4,491,0.01,0.08,0.07,0.94,289,1,0,3.5,6.8,2023-04-01,64,16,0,0,0,0,29,0,30703,1,1,1,9.0,2,-2358,546,2904,54,False,0,0,1,0.0423180982470512,68,Nottingham Forest,Wolverhampton Wanderers,1,1,18490,2022,584695,0.0525100007653236,0,1,0,0.0423180982470512,0.0948282033205032,0.0,Wolverhampton Wanderers,2,2,29,1.3,MID,0.0,0.4,0.48,0.08,2.9,3.0,1.0,11.8,45.8,43.1,29.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,8.0,1.0,1.0,0.07,0.74,0.0,3.0,1.0,0.07,1.21,0.39,6.5,99810.0
0,0,2,0,0.6,491,0.0,0.0,0.0,0.19,300,0,0,0.1,0.4,2023-04-08,16,6,0,0,0,0,30,0,30300,0,0,1,0.0,1,-720,409,1129,54,True,0,0,0,0.0,15,Wolverhampton Wanderers,Chelsea,1,0,18501,2022,586701,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,3,2,30,1.3,MID,0.0,0.35,0.42,0.07,3.17,4.0,0.0,8.3,16.6,47.7,19.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,4.0,0.0,1.0,0.04,0.67,0.0,3.0,0.0,0.04,1.09,0.38,5.0,96771.0
0,0,2,0,1.6,491,0.0,0.05,0.05,0.32,310,0,0,2.4,3.2,2023-04-15,17,4,0,0,0,0,31,0,30014,0,0,2,19.0,1,-411,412,823,54,True,0,0,1,0.0189216993749141,15,Wolverhampton Wanderers,Brentford,2,0,18511,2022,588403,0.0,0,0,0,0.0189216993749141,0.0,0.0,Wolverhampton Wanderers,3,2,31,1.3,MID,0.0,0.33,0.4,0.07,1.77,3.0,0.0,7.4,12.4,46.6,15.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,0.0,1.0,0.04,0.67,0.0,3.0,0.0,0.04,1.06,0.34,4.6,95480.0
0,0,2,0,0.0,491,0.0,0.0,0.0,0.18,327,0,0,0.9,3.0,2023-04-25,11,7,0,0,0,0,33,0,29382,0,0,2,6.0,1,-542,171,713,54,True,0,0,0,0.0,8,Wolverhampton Wanderers,Crystal Palace,2,0,18527,2022,591424,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,33,1.0,MID,0.0,0.0,0.05,0.05,0.51,0.0,0.0,2.5,3.6,2.2,19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2.6,60314.0
0,0,-2,0,0.0,491,0.0,0.0,0.0,0.39,334,0,0,0.0,0.0,2023-04-29,7,5,0,0,0,0,34,0,28878,0,0,6,0.0,0,-525,177,702,53,False,1,0,0,0.0,2,Brighton,Wolverhampton Wanderers,6,0,18535,2022,592383,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,3,34,0.6,MID,0.0,0.0,0.05,0.05,0.5,0.0,0.0,3.3,6.2,1.6,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2.3,59396.0
0,0,0,0,0.0,491,0.0,0.0,0.0,0.04,350,0,0,0.1,1.0,2023-05-06,6,2,0,0,0,0,35,0,28517,0,0,1,0.0,1,-473,173,646,53,True,0,0,0,0.0,4,Wolverhampton Wanderers,Aston Villa,1,0,18551,2022,594837,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,2,35,0.6,MID,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.9,3.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,58260.0
0,0,1,0,0.0,491,0.0,0.0,0.0,0.84,359,1,0,0.0,0.0,2023-05-13,15,14,0,0,0,0,36,0,28246,0,0,2,2.0,1,-319,127,446,53,False,0,0,0,0.0,13,Manchester United,Wolverhampton Wanderers,2,0,18560,2022,596451,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,4,36,0.0,MID,0.0,0.0,0.0,0.0,0.61,0.0,0.0,1.0,4.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,86777.0
1,0,11,1,22.3,491,0.02,0.12,0.1,1.46,370,0,0,5.9,11.8,2023-05-20,87,8,0,0,0,0,37,0,28183,1,1,1,25.0,5,-124,161,285,53,True,1,0,1,0.1151741445064544,90,Wolverhampton Wanderers,Everton,1,1,18571,2022,598176,0.1565525233745575,0,2,0,0.1151741445064544,0.3715106844902038,0.0997840240597724,Wolverhampton Wanderers,2,2,37,1.8,MID,0.0,0.0,0.0,0.0,1.27,1.0,0.0,0.1,1.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,85641.0
0,0,14,0,0.0,491,0.25,0.31,0.06,2.39,371,5,0,0.0,0.0,2023-05-28,90,1,0,0,0,0,38,0,28619,1,0,5,0.0,2,317,504,187,53,False,0,0,1,0.0651585608720779,90,Arsenal,Wolverhampton Wanderers,5,0,18572,2022,601051,0.1378108859062194,0,1,0,0.0651585608720779,0.2576511800289154,0.0546817369759082,Wolverhampton Wanderers,2,4,38,1.3,MID,1.0,0.02,0.12,0.1,2.34,1.0,0.0,6.0,12.8,22.3,27.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,1.0,0.12,0.16,0.0,2.0,0.0,0.12,0.37,0.1,2.4,84946.0
