assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,-3,0,1.0,804,0.02,0.28,0.26,0.0,233,0,0,1.8,0.0,2024-02-10,21,10,0,0,0,0,24,0,607,0,1,3,17.0,1,320,435,115,50,False,0,0,3,0.7204475998878479,14,Sub,Fulham,Bournemouth,3,1,22127,2023,640147,0.0,0,0,0,0.7204475998878479,0.0551221333444118,0.0,Bournemouth
1,0,0,2,0,0.0,804,0.0,0.0,0.0,0.03,247,0,0,0.0,0.0,2024-02-17,1,15,0,0,0,0,25,0,1054,0,2,2,0.0,1,358,567,209,50,False,0,0,0,0.0,1,Sub,Newcastle United,Bournemouth,2,2,22141,2023,641848,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
2,0,0,2,0,0.3,804,0.02,0.07,0.05,0.0,253,0,0,0.3,0.0,2024-02-24,2,13,0,0,0,0,26,0,1124,0,1,0,4.0,1,9,315,306,50,True,0,0,1,0.057604219764471,1,Sub,Bournemouth,Manchester City,0,1,22145,2023,643405,0.0,0,0,0,0.057604219764471,0.057604219764471,0.0,Bournemouth
3,0,0,1,0,0.3,804,0.0,0.0,0.0,0.04,262,0,0,0.1,0.2,2024-03-03,1,6,0,0,0,0,27,0,1319,0,2,0,0.0,1,147,457,310,50,False,0,0,0,0.0,1,Sub,Burnley,Bournemouth,0,2,22156,2023,645484,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
4,0,0,27,0,1.1,804,0.0,0.24,0.24,0.16,273,1,1,9.8,36.4,2024-03-09,28,17,0,0,0,0,28,0,1477,0,2,2,60.0,5,106,449,343,50,True,0,1,3,0.5406279563903809,24,Sub,Bournemouth,Sheffield United,2,2,22165,2023,646637,0.0,0,0,1,0.5406279563903809,0.094292365014553,0.0159216057509183,Bournemouth
5,2,0,17,0,10.5,804,0.01,0.42,0.41,0.67,162,0,0,6.6,20.2,2024-03-13,45,12,0,0,0,0,28,0,1477,0,3,4,35.0,7,106,449,343,50,True,0,0,4,0.6821708083152771,41,Sub,Bournemouth,Luton,4,3,25861,2023,647905,0.307759553194046,1,1,0,0.6821708083152771,0.9399707913398744,0.0,Bournemouth
6,0,0,2,0,0.6,804,0.0,0.0,0.0,0.47,292,1,0,0.1,0.6,2024-03-30,5,9,0,0,0,0,30,0,2806,0,1,2,0.0,1,881,1168,287,50,True,0,0,0,0.0,3,Sub,Bournemouth,Everton,2,1,22185,2023,649750,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
7,0,0,5,0,10.1,804,0.01,0.01,0.0,0.02,302,0,0,1.4,4.2,2024-04-02,1,8,0,0,0,0,31,0,2740,0,0,1,0.0,1,-84,294,378,50,True,0,0,0,0.0,1,Sub,Bournemouth,Crystal Palace,1,0,22195,2023,651048,0.0380256362259388,0,1,0,0.0,0.0380256362259388,0.0380256362259388,Bournemouth
8,0,0,5,0,2.0,804,0.02,0.02,0.0,0.82,316,2,0,1.4,6.4,2024-04-06,21,12,0,0,0,0,32,0,2698,0,1,2,6.0,1,-82,285,367,50,False,0,0,0,0.0,18,Sub,Luton,Bournemouth,2,1,22210,2023,651798,0.0,0,0,0,0.0,0.273217499256134,0.273217499256134,Bournemouth
9,0,0,0,0,0.3,804,0.0,0.1,0.1,0.02,322,0,0,0.3,0.0,2024-04-13,14,14,0,0,0,0,33,0,2631,0,2,2,4.0,1,-122,233,355,50,True,0,0,1,0.1215325742959976,5,Sub,Bournemouth,Manchester United,2,2,22215,2023,653514,0.0,0,0,0,0.1215325742959976,0.0,0.0,Bournemouth
10,0,0,-4,0,0.0,804,0.0,0.33,0.33,0.0,331,0,0,4.4,3.0,2024-04-21,8,2,0,0,0,0,34,0,3001,0,1,3,41.0,1,109,498,389,50,False,0,0,2,0.5538105368614197,3,Sub,Aston Villa,Bournemouth,3,1,22225,2023,655498,0.0,0,0,0,0.5538105368614197,0.5538105368614197,0.0,Bournemouth
11,0,0,1,0,0.3,804,0.0,0.0,0.0,0.19,290,0,0,1.4,14.0,2024-04-24,3,20,0,0,0,0,34,0,3001,0,1,0,0.0,0,109,498,389,50,False,1,0,0,0.0,1,Sub,Wolverhampton Wanderers,Bournemouth,0,1,22184,2023,656394,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
12,1,3,34,1,10.5,804,0.0,0.66,0.66,0.67,342,0,1,10.3,54.6,2024-04-28,66,5,0,0,0,0,35,0,2465,1,0,3,38.0,12,-330,86,416,50,True,0,1,4,0.6825171709060669,72,FW,Bournemouth,Brighton,3,0,22235,2023,657521,0.7159591913223267,1,1,1,0.6825171709060669,0.8287330865859985,0.3457834422588348,Bournemouth
13,0,0,2,0,0.2,804,0.0,0.0,0.0,0.1,351,1,0,0.0,0.2,2024-05-04,10,1,0,0,0,0,36,0,3469,0,0,3,0.0,1,831,1095,264,50,False,0,0,0,0.0,6,Sub,Arsenal,Bournemouth,3,0,22245,2023,658612,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
14,0,0,0,0,0.3,804,0.0,0.03,0.03,0.69,362,2,0,0.1,0.0,2024-05-11,23,4,0,0,0,0,37,0,3404,0,2,1,4.0,1,-106,580,686,50,True,0,0,1,0.0532876439392566,19,Sub,Bournemouth,Brentford,1,2,22255,2023,660698,0.0,0,0,0,0.0532876439392566,0.0532876439392566,0.0,Bournemouth
15,1,0,8,0,21.1,804,0.05,0.81,0.76,0.61,375,2,0,5.7,2.6,2024-05-19,68,7,0,0,0,0,38,0,3104,1,1,2,33.0,5,-329,172,501,50,False,0,0,4,0.6055256724357605,73,FW,Chelsea,Bournemouth,2,1,22269,2023,663291,0.1473208963871002,0,2,0,0.6055256724357605,0.7528465986251831,0.042174469679594,Bournemouth
