assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event
0,0,6,0,15.1,485,0.41,0.43,0.02,0.72,30,1,0,2.2,3.0,2023-08-27,19,13,0,0,0,0,3,0,3380,0,2,1,4.0,1,-775,79,854,55,True,0,0,1,0.0339389853179454,14,Sub,Sheffield United,Manchester City,1,2,22303,2023,607482,0.5949807167053223,0,1,0,0.0339389853179454,0.5949807167053223,0.5949807167053223,5,2,3
1,0,10,0,11.4,485,0.12,0.49,0.37,2.59,40,2,0,9.8,30.4,2023-09-02,90,9,0,0,0,0,4,0,3651,1,2,2,56.0,5,100,571,471,54,True,0,0,2,0.6365512013435364,90,FW,Sheffield United,Everton,2,2,21926,2023,608345,0.0888614133000373,1,1,0,0.6365512013435364,0.0888614133000373,0.0,2,2,4
0,0,-8,0,2.6,485,0.01,0.14,0.13,1.87,48,2,0,4.0,11.4,2023-09-16,90,18,0,0,0,1,5,0,4312,1,1,2,26.0,-1,250,845,595,54,False,0,0,2,0.1371444910764694,90,FW,Tottenham,Sheffield United,2,1,21936,2023,611546,0.0,0,0,0,0.1371444910764694,0.1770780980587005,0.0952815786004066,2,4,5
0,0,6,0,18.0,485,0.04,0.17,0.13,2.14,69,2,0,3.1,1.2,2023-09-30,90,19,0,0,0,0,7,0,3486,1,0,2,12.0,2,-127,255,382,54,False,0,0,2,0.1211012005805969,90,FW,West Ham,Sheffield United,2,0,21960,2023,614745,0.049976285547018,0,1,0,0.1211012005805969,0.214746668934822,0.1107436269521713,2,3,7
0,0,-2,0,3.1,485,0.01,0.13,0.13,2.14,76,3,0,5.0,11.2,2023-10-07,90,10,0,0,0,0,8,0,3852,1,1,3,36.0,1,277,617,340,54,False,1,0,2,0.1114171594381332,90,FW,Fulham,Sheffield United,3,1,21970,2023,616456,0.0,0,0,0,0.1114171594381332,0.0,0.0,2,3,8
0,1,26,0,17.6,485,0.22,1.26,1.04,0.56,89,1,1,10.0,44.0,2023-10-21,51,14,0,0,0,0,9,0,3752,1,2,1,38.0,6,-153,310,463,54,True,0,1,2,1.1148808002471924,58,FW,Sheffield United,Manchester United,1,2,21983,2023,618472,0.1193891465663909,0,1,0,0.3537119030952453,0.4994752109050751,0.0263741724193096,3,2,9
0,0,25,0,10.2,485,0.0,0.56,0.56,1.52,129,1,1,8.8,43.6,2023-11-25,45,3,0,0,0,0,13,0,3317,0,3,1,34.0,5,141,325,184,54,True,0,1,4,0.5864524245262146,40,Sub,Sheffield United,Bournemouth,1,3,22023,2023,624972,0.0517539530992507,0,1,1,0.5864524245262146,0.6230306625366211,0.0,2,2,13
0,0,-10,0,0.3,485,0.0,0.0,0.0,2.95,134,5,0,0.0,0.0,2023-12-02,45,6,0,0,0,1,14,0,5422,1,0,5,0.0,-2,1904,2243,339,54,False,0,0,0,0.0,45,FW,Burnley,Sheffield United,5,0,22028,2023,626493,0.0,0,0,0,0.0,0.0114765642210841,0.0114765642210841,2,2,14
0,0,5,0,1.8,485,0.01,0.01,0.0,1.35,165,2,0,0.4,0.0,2023-12-16,66,7,0,0,0,0,17,0,3885,1,0,2,2.0,2,332,616,284,54,False,0,0,0,0.0,69,FW,Chelsea,Sheffield United,2,0,22059,2023,630293,0.0,0,0,0,0.0,0.0,0.0,2,3,17
0,0,0,0,0.5,485,0.0,0.0,0.0,0.18,171,1,0,0.0,0.0,2023-12-22,1,2,0,0,0,0,18,0,4340,0,1,1,0.0,1,411,834,423,54,False,0,0,0,0.0,1,Sub,Aston Villa,Sheffield United,1,1,22065,2023,632485,0.0,0,0,0,0.0,0.0,0.0,2,4,18
0,3,33,0,18.6,485,0.31,0.92,0.61,0.63,190,3,1,9.4,41.0,2023-12-26,90,12,0,0,0,0,19,0,4626,1,3,2,34.0,9,221,894,673,54,True,0,1,2,0.6176400780677795,90,FW,Sheffield United,Luton,2,3,22084,2023,632952,0.5428253412246704,0,1,1,0.6176400780677795,1.455209493637085,0.4134406447410583,2,2,19
0,1,25,0,1.7,485,0.01,0.83,0.82,1.45,210,1,1,6.3,33.6,2024-01-21,45,19,0,0,0,0,21,0,4279,0,2,2,28.0,6,-449,361,810,54,True,0,1,2,0.8266386985778809,42,Sub,Sheffield United,West Ham,2,2,22101,2023,636196,0.0,0,0,0,0.0654698461294174,0.0,0.0,2,2,21
1,0,18,0,18.4,485,0.06,0.08,0.02,1.04,212,2,0,7.1,29.4,2024-01-30,63,8,0,0,0,0,22,0,5378,1,2,3,23.0,5,945,1398,453,54,False,0,0,1,0.0380109511315822,68,FW,Crystal Palace,Sheffield United,3,2,22112,2023,637860,0.1140413135290145,1,1,0,0.0380109511315822,0.1815241575241089,0.0294718965888023,2,2,22
0,0,3,0,0.3,485,0.0,0.09,0.09,0.04,260,0,0,0.8,0.2,2024-02-25,8,20,0,0,0,0,26,0,4680,0,0,1,7.0,1,148,436,288,54,False,0,0,1,0.0791919454932212,6,Sub,Wolverhampton Wanderers,Sheffield United,1,0,22154,2023,643734,0.0,0,0,0,0.0791919454932212,0.0791919454932212,0.0,2,2,26
0,0,3,0,10.8,485,0.0,0.0,0.0,1.8,269,5,0,1.1,0.4,2024-03-04,45,1,0,0,0,0,27,0,4650,1,6,0,0.0,1,3,320,317,54,True,0,0,0,0.0,51,FW,Sheffield United,Arsenal,0,6,22163,2023,646048,0.0285207964479923,0,1,0,0.0,0.0285207964479923,0.0,5,2,27
0,0,4,1,15.8,485,0.02,0.34,0.32,1.93,273,0,0,8.4,11.0,2024-03-09,68,3,0,0,0,0,28,0,5121,1,2,2,57.0,1,412,815,403,54,False,1,0,3,0.5863240361213684,73,FW,Bournemouth,Sheffield United,2,2,22165,2023,646649,0.0217242818325757,0,1,0,0.5863240361213684,0.2451250255107879,0.223400741815567,2,2,28
1,2,43,0,26.8,485,0.41,1.11,0.7,1.07,299,2,1,11.1,59.0,2024-03-30,89,10,0,0,0,0,30,0,4800,1,3,3,25.0,11,47,250,203,54,True,0,1,1,0.5840293169021606,90,FW,Sheffield United,Fulham,3,3,22193,2023,649833,0.4978262484073639,1,2,1,0.5840293169021606,1.100226640701294,1.0308454036712646,2,2,30
0,0,2,0,0.0,485,0.0,0.0,0.0,0.85,308,2,0,0.8,6.2,2024-04-04,27,11,0,0,0,0,31,0,5988,0,1,3,2.0,0,1094,1335,241,54,False,1,0,0,0.0,23,Sub,Liverpool,Sheffield United,3,1,22203,2023,651269,0.0,0,0,0,0.0,0.0,0.0,2,5,31
0,2,31,0,12.3,485,0.08,0.91,0.83,0.37,318,2,1,10.9,42.0,2024-04-07,90,7,0,0,0,0,32,0,6499,1,2,2,55.0,8,484,975,491,54,True,0,1,3,1.1183663606643677,90,FW,Sheffield United,Chelsea,2,2,22212,2023,652582,0.081690527498722,0,1,1,1.1183663606643677,0.8899338245391846,0.2716110348701477,3,2,32
0,0,9,0,5.8,485,0.26,0.31,0.05,1.02,323,2,0,2.3,7.8,2024-04-13,90,4,0,0,0,0,33,0,15758,1,0,2,9.0,2,8794,10046,1252,54,False,0,0,1,0.0722877755761146,90,FW,Brentford,Sheffield United,2,0,22217,2023,653225,0.0,0,0,0,0.0722877755761146,0.1237688586115837,0.051481083035469,2,2,33
0,0,-4,0,4.8,485,0.01,1.1,1.09,1.52,338,4,0,6.0,2.0,2024-04-20,77,6,0,0,0,0,34,0,106185,1,4,1,53.0,2,32226,35589,3363,54,True,0,0,4,0.7657493352890015,80,FW,Sheffield United,Burnley,1,4,22232,2023,654873,0.0,0,0,0,0.7657493352890015,0.6794700622558594,0.0327251777052879,2,2,34
