assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,3,31,1,24.9,220,0.11,0.26,0.15,0.49,7,0,0,10.8,41.2,2023-08-12,90,17,0,0,0,0,1,0,60908,1,1,0,42.0,9,0,0,0,45,False,0,0,2,0.0794218704104423,90,Sheffield United,Crystal Palace,0,1,22280,2023,603833,0.1621280759572982,0,2,0,0.0794218704104423,0.8908006548881531,0.8308167457580566,2,2,1,2.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.36,0.32,0.43
0,0,14,0,8.3,220,0.02,0.02,0.0,2.0,12,1,0,2.9,21.0,2023-08-21,90,1,0,0,0,0,2,0,257659,1,1,0,0.0,2,100984,113569,12585,45,True,0,0,0,0.0,90,Crystal Palace,Arsenal,0,1,22294,2023,606371,0.0,0,0,0,0.0,0.5274541974067688,0.5274541974067688,5,2,2,5.0,DEF,0.33,0.04,0.09,0.05,0.16,0.0,0.0,3.6,13.73,8.3,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,3.0,0.0,0.67,0.03,0.05,0.0,0.67,0.0,0.03,0.3,0.28,0.83,20302.67,2.0,0.18,0.26,0.69
0,3,38,0,51.0,220,0.13,0.18,0.05,0.97,23,1,1,14.4,74.0,2023-08-26,90,4,0,0,0,0,3,0,280497,1,1,1,19.0,11,16538,39131,22593,45,False,0,1,1,0.0692958682775497,90,Brentford,Crystal Palace,1,1,22298,2023,606906,0.213014617562294,0,5,1,0.0692958682775497,0.30973020195961,0.0840901732444763,2,2,3,7.3,DEF,0.33,0.04,0.09,0.05,0.83,0.33,0.0,4.57,20.73,11.07,14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,3.67,0.0,0.67,0.03,0.05,0.0,0.67,0.0,0.03,0.47,0.45,2.5,106189.0,8.0,0.51,0.31,0.29
0,0,15,0,1.3,220,0.01,0.01,0.0,1.34,36,2,0,3.2,24.6,2023-09-03,90,20,0,0,0,0,4,0,673883,1,2,3,6.0,1,329830,355490,25660,46,True,0,0,0,0.0,90,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609339,0.0,0,0,0,0.0,0.5881925225257874,0.5881925225257874,2,2,4,5.8,DEF,0.33,0.09,0.15,0.07,1.15,0.67,0.33,9.37,45.4,28.07,20.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,7.33,0.33,1.0,0.05,0.13,0.0,2.33,0.33,0.05,0.58,0.48,4.93,199688.0,1.0,0.54,0.31,0.28
0,0,16,0,11.0,220,0.19,0.19,0.0,3.21,41,3,0,2.7,14.2,2023-09-16,90,2,0,0,0,0,5,0,787004,1,1,3,2.0,1,97146,142868,45722,46,False,0,0,0,0.0,90,Aston Villa,Crystal Palace,3,1,21938,2023,610479,0.3891980648040771,0,1,0,0.0,0.0904253646731376,0.0904253646731376,2,4,5,3.8,DEF,0.0,0.05,0.07,0.02,1.44,1.33,0.33,6.83,39.87,20.2,8.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,4.67,0.33,0.33,0.02,0.07,0.0,1.67,0.33,0.02,0.48,0.4,6.03,404013.0,1.0,0.56,0.32,0.25
0,0,26,1,0.8,220,0.01,0.07,0.06,0.59,56,0,0,1.7,12.4,2023-09-23,90,10,0,0,0,0,6,0,838462,1,0,0,4.0,6,46014,85685,39671,46,True,0,0,1,0.0312967486679554,90,Crystal Palace,Fulham,0,0,21948,2023,612122,0.0,0,0,0,0.0312967486679554,0.1727471351623535,0.1727471351623535,2,2,6,4.8,DEF,0.0,0.11,0.13,0.02,1.84,2.0,0.33,6.77,37.6,21.1,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,4.33,0.33,0.33,0.02,0.2,0.0,2.0,0.33,0.02,0.33,0.25,5.63,580461.33,6.0,0.56,0.31,0.26
0,3,40,1,14.1,220,0.05,0.5,0.45,1.69,65,0,1,10.4,60.8,2023-09-30,90,14,0,0,0,0,7,0,922779,1,1,0,29.0,15,76239,119420,43181,47,False,0,1,3,0.7545968294143677,90,Manchester United,Crystal Palace,0,1,21957,2023,614646,0.0845039188861846,0,1,1,0.7545968294143677,0.0,0.0,2,4,7,6.8,DEF,0.33,0.07,0.09,0.02,1.71,1.67,0.0,2.53,17.07,4.37,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.67,0.0,0.33,0.01,0.13,0.0,0.33,0.0,0.01,0.28,0.28,4.8,766449.67,12.0,0.65,0.24,0.17
0,0,30,1,16.3,220,0.09,0.09,0.0,1.18,74,0,0,4.6,29.6,2023-10-07,90,16,0,0,0,0,8,0,1571154,1,0,0,0.0,6,587920,640692,52772,48,True,0,0,0,0.0,90,Crystal Palace,Nottingham Forest,0,0,21968,2023,616614,0.3193091452121734,0,1,0,0.0,0.8400747179985046,0.8400747179985046,2,2,8,9.0,DEF,0.67,0.08,0.25,0.17,1.83,1.0,0.33,4.93,29.13,8.63,11.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,7.33,0.33,1.33,0.26,0.16,0.0,0.67,0.33,0.26,0.09,0.09,5.13,849415.0,6.0,0.47,0.31,0.29
0,0,13,0,1.0,220,0.01,0.01,0.0,2.39,87,4,0,1.4,13.2,2023-10-21,90,15,0,0,0,0,9,0,1787003,1,0,4,0.0,0,239168,291865,52697,49,False,0,0,0,0.0,90,Newcastle United,Crystal Palace,4,0,21981,2023,618171,0.0,0,0,0,0.0,0.1556294113397598,0.1556294113397598,2,4,9,6.5,DEF,1.0,0.05,0.22,0.17,1.15,0.0,0.33,5.57,34.27,10.4,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,9.0,0.33,1.33,0.26,0.13,0.0,0.67,0.33,0.26,0.34,0.34,6.87,1110798.33,0.0,0.69,0.22,0.13
1,0,14,0,10.6,220,0.03,0.1,0.07,1.12,96,2,0,5.3,33.2,2023-10-27,90,18,0,0,0,0,10,0,1829116,1,2,1,9.0,3,42382,150020,107638,49,True,1,0,2,0.0582310296595096,90,Crystal Palace,Tottenham,1,2,21990,2023,619465,0.0473973117768764,1,1,0,0.0582310296595096,0.0473973117768764,0.0,3,2,10,3.0,DEF,0.67,0.05,0.2,0.15,1.75,1.33,0.33,5.47,34.53,10.47,9.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,7.0,0.33,1.0,0.25,0.13,0.0,0.67,0.33,0.25,0.33,0.33,7.43,1426978.67,3.0,0.22,0.27,0.58
0,0,24,1,0.3,220,0.0,0.06,0.06,1.12,102,0,0,4.4,26.8,2023-11-04,90,6,0,0,0,0,11,0,2133339,1,2,0,17.0,5,280524,314030,33506,50,False,1,0,1,0.2238778471946716,90,Burnley,Crystal Palace,0,2,21996,2023,621567,0.0,0,0,0,0.2238778471946716,0.8001109957695007,0.8001109957695007,2,2,11,3.2,DEF,0.33,0.04,0.07,0.02,1.56,2.0,0.0,3.77,25.33,9.3,3.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,3.0,0.0,0.67,0.02,0.12,0.33,0.67,0.0,0.02,0.35,0.33,6.17,1729091.0,5.0,0.36,0.33,0.38
0,0,19,0,2.1,220,0.02,0.02,0.0,1.6,116,3,0,3.6,32.2,2023-11-11,90,9,0,0,0,0,12,0,2372850,1,3,2,2.0,1,231584,261625,30041,51,True,0,0,0,0.0,90,Crystal Palace,Everton,2,3,22010,2023,623291,0.0,0,0,0,0.0,0.1751688867807388,0.1751688867807388,2,2,12,3.0,DEF,0.33,0.01,0.06,0.04,1.54,2.0,0.0,3.7,24.4,3.97,8.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.67,2.67,0.0,1.0,0.09,0.02,0.33,0.33,0.0,0.09,0.33,0.32,4.23,1916486.0,1.0,0.42,0.31,0.34
0,0,10,0,8.6,220,0.02,0.08,0.06,0.83,125,2,0,4.2,12.6,2023-11-25,90,12,0,0,0,0,13,0,2585503,1,1,2,21.0,1,187391,232739,45348,52,False,0,0,1,0.0445172563195228,90,Luton,Crystal Palace,2,1,22019,2023,624882,0.0,0,0,0,0.0445172563195228,0.2466989606618881,0.2466989606618881,2,2,13,2.8,DEF,0.33,0.02,0.06,0.04,1.28,1.67,0.0,4.43,30.73,4.33,9.33,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.33,1.0,3.0,0.0,1.0,0.09,0.02,0.33,0.33,0.0,0.09,0.34,0.33,3.07,2111768.33,1.0,0.29,0.29,0.49
0,0,17,0,18.0,220,0.13,0.16,0.03,1.26,140,1,0,4.7,23.2,2023-12-03,90,19,0,0,0,0,14,0,2469189,1,1,1,6.0,2,-90141,38707,128848,52,False,0,0,1,0.0415213927626609,90,West Ham,Crystal Palace,1,1,22034,2023,627372,0.104055605828762,0,1,0,0.0415213927626609,0.0,0.0,2,3,14,2.2,DEF,0.33,0.01,0.05,0.04,1.18,1.67,0.0,4.07,23.87,3.67,13.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,2.33,0.0,0.67,0.09,0.0,0.0,0.0,0.0,0.09,0.41,0.41,3.0,2363897.33,2.0,0.51,0.29,0.28
0,0,10,0,1.0,220,0.0,0.0,0.0,1.74,143,2,0,1.9,15.8,2023-12-06,90,3,0,0,0,0,15,0,2418502,1,2,0,2.0,1,-57040,35266,92306,52,True,0,0,0,0.0,90,Crystal Palace,Bournemouth,0,2,22043,2023,628025,0.0,0,0,0,0.0,0.0938788875937461,0.0938788875937461,2,2,15,1.2,DEF,0.0,0.06,0.09,0.03,1.23,2.0,0.0,4.17,22.67,9.57,9.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,1.33,0.0,0.67,0.03,0.03,0.0,0.33,0.0,0.03,0.14,0.14,2.67,2475847.33,1.0,0.48,0.29,0.31
0,0,2,0,0.2,220,0.0,0.21,0.21,1.25,153,2,0,3.7,17.4,2023-12-09,90,11,0,0,0,0,16,0,2224683,1,2,1,19.0,0,-189778,22456,212234,51,True,1,0,1,0.3593350648880005,90,Crystal Palace,Liverpool,1,2,22047,2023,628412,0.0,0,0,0,0.3593350648880005,0.0,0.0,4,2,16,0.5,DEF,0.0,0.05,0.08,0.03,1.28,1.67,0.0,3.6,17.2,9.2,9.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.33,0.0,0.67,0.03,0.03,0.0,0.33,0.0,0.03,0.11,0.11,2.07,2491064.67,0.0,0.17,0.22,0.69
0,0,4,0,0.1,220,0.0,0.0,0.0,1.61,167,2,0,0.8,7.8,2023-12-16,90,13,0,0,0,0,17,0,2049285,1,2,2,0.0,0,-168111,25203,193314,50,False,1,0,0,0.0,90,Manchester City,Crystal Palace,2,2,22061,2023,630311,0.0,0,0,0,0.0,0.0,0.0,2,5,17,-0.2,DEF,0.0,0.04,0.12,0.08,1.42,1.67,0.0,3.43,18.8,6.4,9.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,0.67,1.0,0.0,0.67,0.13,0.03,0.0,0.33,0.0,0.13,0.03,0.03,1.3,2370791.33,0.0,0.88,0.13,0.07
0,0,19,0,14.0,220,0.01,0.01,0.0,1.14,172,1,0,3.8,23.6,2023-12-21,90,5,0,0,0,0,18,0,1972010,1,1,1,0.0,2,-89413,23450,112863,50,True,0,0,0,0.0,90,Crystal Palace,Brighton,1,1,22066,2023,632244,0.0646470934152603,0,1,0,0.0,0.5852925181388855,0.5206453800201416,2,2,18,1.0,DEF,0.0,0.0,0.07,0.07,1.53,2.0,0.0,2.13,13.67,0.43,7.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.0,1.0,0.33,0.0,0.33,0.12,0.0,0.0,0.0,0.0,0.12,0.03,0.03,0.5,2230823.33,2.0,0.31,0.28,0.49
0,0,12,0,3.6,220,0.01,0.03,0.02,2.74,186,2,0,4.0,19.8,2023-12-27,90,7,0,0,0,0,19,0,1916762,1,1,2,17.0,1,-64280,17000,81280,49,False,0,0,1,0.0103369122371077,90,Chelsea,Crystal Palace,2,1,22080,2023,633083,0.0,0,0,0,0.0103369122371077,0.1839480102062225,0.1736110895872116,2,3,19,1.0,DEF,0.0,0.0,0.07,0.07,1.33,1.67,0.0,2.77,16.27,4.77,6.33,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,1.33,0.67,0.0,0.33,0.12,0.02,0.0,0.33,0.0,0.12,0.2,0.17,0.43,2081992.67,1.0,0.61,0.26,0.22
0,0,11,0,5.8,220,0.1,0.2,0.1,1.4,192,1,0,2.7,16.8,2023-12-30,90,4,0,0,0,0,20,0,1857656,1,1,3,4.0,2,-62402,30363,92765,49,True,0,0,1,0.0663587898015976,90,Crystal Palace,Brentford,3,1,22086,2023,633548,0.0,0,0,0,0.0663587898015976,0.6056872010231018,0.6056872010231018,2,2,20,1.0,DEF,0.0,0.01,0.01,0.01,1.83,1.67,0.0,2.87,17.07,5.9,5.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,1.0,0.0,0.33,0.0,0.02,0.0,0.33,0.0,0.0,0.26,0.23,0.6,1979352.33,2.0,0.47,0.29,0.31
0,0,13,0,1.0,220,0.01,0.02,0.01,3.31,201,5,0,2.7,21.6,2024-01-20,90,1,0,0,0,0,21,0,1727029,1,0,5,4.0,0,-127440,50803,178243,49,False,0,0,1,0.0072288527153432,90,Arsenal,Crystal Palace,5,0,22103,2023,635685,0.0,0,0,0,0.0072288527153432,0.0114951636642217,0.0114951636642217,2,5,21,0.5,DEF,0.0,0.04,0.08,0.04,1.76,1.33,0.0,3.5,20.07,7.8,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.67,0.0,0.67,0.03,0.02,0.0,0.33,0.0,0.03,0.46,0.43,1.0,1915476.0,0.0,0.8,0.18,0.09
0,0,12,0,4.7,220,0.01,0.03,0.02,0.78,212,2,0,2.0,10.8,2024-01-30,90,17,0,0,0,0,22,0,1691368,1,2,3,4.0,1,-47058,37209,84267,48,True,0,0,1,0.0455768518149852,90,Crystal Palace,Sheffield United,3,2,22112,2023,637838,0.0,0,0,0,0.0455768518149852,0.0332130752503871,0.0332130752503871,2,2,22,1.0,DEF,0.0,0.04,0.08,0.04,2.48,2.67,0.0,3.13,19.4,3.47,8.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,3.33,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.27,0.26,0.83,1833815.67,1.0,0.62,0.27,0.18
1,0,22,0,14.8,220,0.07,0.07,0.0,1.53,224,4,0,4.2,27.0,2024-02-03,90,5,0,0,0,0,23,0,1617128,1,1,4,0.0,3,-75220,7672,82892,48,False,0,0,0,0.0,90,Brighton,Crystal Palace,4,1,22118,2023,638558,0.0633406788110733,1,1,0,0.0,0.119279496371746,0.055938821285963,2,3,23,1.3,DEF,0.0,0.04,0.08,0.04,1.83,2.67,0.0,2.47,16.4,3.83,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.67,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.22,0.22,0.83,1758684.33,3.0,0.62,0.25,0.2
0,0,12,0,0.3,220,0.0,0.0,0.0,1.21,232,3,0,1.9,18.8,2024-02-12,90,7,0,0,0,0,24,0,1549604,1,3,1,0.0,1,-68409,15085,83494,48,True,0,0,0,0.0,90,Crystal Palace,Chelsea,1,3,22126,2023,641267,0.0,0,0,0,0.0,0.1005827933549881,0.1005827933549881,3,2,24,1.2,DEF,0.0,0.03,0.04,0.01,1.87,3.67,0.0,2.97,19.8,6.83,2.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.33,0.0,0.67,0.02,0.02,0.33,0.33,0.0,0.02,0.05,0.03,0.93,1678508.33,1.0,0.26,0.27,0.55
0,0,12,0,1.1,220,0.01,0.01,0.0,1.66,243,1,0,2.4,22.6,2024-02-19,90,9,0,0,0,0,25,0,1446084,1,1,1,0.0,2,-75174,19315,94489,47,False,0,0,0,0.0,90,Everton,Crystal Palace,1,1,22137,2023,642762,0.0,0,0,0,0.0,0.0,0.0,2,2,25,1.8,DEF,0.0,0.03,0.03,0.01,1.17,3.0,0.0,2.7,18.87,6.6,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.67,1.67,0.0,0.33,0.02,0.02,0.33,0.33,0.0,0.02,0.08,0.06,1.17,1619366.67,2.0,0.6,0.28,0.2
0,0,24,1,1.3,220,0.3,0.3,0.0,0.1,256,0,0,2.2,10.6,2024-02-24,90,6,0,0,0,0,26,0,1580322,1,0,3,10.0,6,59297,99799,40502,47,True,0,0,0,0.0,90,Crystal Palace,Burnley,3,0,22150,2023,643236,0.0,0,0,0,0.0,0.0319504328072071,0.0319504328072071,2,2,26,0.0,DEF,0.0,0.03,0.03,0.0,1.47,2.67,0.0,2.83,22.8,5.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,2.0,0.0,0.0,0.0,0.02,0.33,0.33,0.0,0.0,0.07,0.05,1.43,1537605.33,6.0,0.52,0.29,0.27
0,0,7,0,0.5,220,0.0,0.0,0.0,1.87,270,3,0,1.0,9.2,2024-03-02,90,18,0,0,0,0,27,0,1519899,1,1,3,0.0,1,-18587,26915,45502,47,False,0,0,0,0.0,90,Tottenham,Crystal Palace,3,1,22164,2023,644915,0.0,0,0,0,0.0,0.0,0.0,2,4,27,2.0,DEF,0.33,0.1,0.1,0.0,0.99,1.33,0.0,2.17,17.33,0.9,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.0,1525336.67,1.0,0.67,0.23,0.17
0,0,16,0,13.5,220,0.06,0.12,0.06,0.83,276,1,0,4.0,18.8,2024-03-09,90,12,0,0,0,0,28,0,1525420,1,1,1,8.0,2,3341,39591,36250,47,True,0,0,1,0.075875386595726,90,Crystal Palace,Luton,1,1,22170,2023,646656,0.0889330878853797,0,1,0,0.075875386595726,0.9848739504814148,0.895940899848938,2,2,28,3.3,DEF,0.33,0.1,0.1,0.0,1.21,1.33,0.0,1.87,14.13,0.97,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.27,1515435.0,2.0,0.58,0.26,0.23
0,0,16,0,0.3,220,0.0,0.0,0.0,0.92,298,1,0,2.7,27.0,2024-03-30,90,16,0,0,0,0,30,0,1470404,1,1,1,0.0,2,-536,34067,34603,47,False,0,0,0,0.0,90,Nottingham Forest,Crystal Palace,1,1,22192,2023,649810,0.0,0,0,0,0.0,0.3419961631298065,0.3419961631298065,2,2,30,1.7,DEF,0.0,0.02,0.04,0.02,0.9,1.33,0.0,1.67,9.33,4.67,2.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.0,0.0,0.33,0.03,0.03,0.0,0.33,0.0,0.03,0.33,0.3,1.77,1015106.33,2.0,0.45,0.29,0.31
0,0,3,0,0.4,220,0.01,0.03,0.02,1.22,302,1,0,1.5,10.2,2024-04-02,90,3,0,0,0,0,31,0,1462462,1,0,1,4.0,1,-8226,19196,27422,47,False,1,0,1,0.034906517714262,90,Bournemouth,Crystal Palace,1,0,22195,2023,651052,0.0,0,0,0,0.034906517714262,0.0426727347075939,0.0426727347075939,2,2,31,1.7,DEF,0.0,0.02,0.04,0.02,0.58,0.67,0.0,2.23,15.27,4.6,2.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,1.33,0.0,0.33,0.03,0.03,0.0,0.33,0.0,0.03,0.44,0.41,1.67,998608.0,1.0,0.5,0.27,0.28
0,0,20,0,0.1,220,0.0,0.0,0.0,1.91,313,4,0,3.2,31.4,2024-04-06,90,13,0,0,0,0,32,0,1429666,1,4,2,0.0,0,-32842,12125,44967,47,True,0,0,0,0.0,90,Crystal Palace,Manchester City,2,4,22207,2023,651429,0.0,0,0,0,0.0,0.5591481328010559,0.5591481328010559,5,2,32,0.2,DEF,0.0,0.0,0.01,0.01,0.71,0.67,0.0,1.4,12.4,0.23,1.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,0.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.13,0.13,1.13,977622.0,0.0,0.1,0.18,0.78
0,2,32,1,10.4,220,0.22,0.22,0.0,2.87,326,0,0,4.1,28.2,2024-04-14,90,11,0,0,0,0,33,0,1399942,1,1,0,2.0,8,-30082,17320,47402,47,False,0,0,0,0.0,90,Liverpool,Crystal Palace,0,1,22220,2023,653825,0.6275579929351807,0,1,0,0.0,0.4410674273967743,0.4410674273967743,2,5,33,2.3,DEF,0.0,0.0,0.01,0.01,1.35,2.0,0.0,2.47,22.87,0.27,1.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.01,0.31,0.31,1.2,1454177.33,6.0,0.85,0.13,0.08
1,0,29,0,34.2,220,0.31,0.63,0.32,1.27,333,2,0,8.4,40.4,2024-04-21,90,19,0,0,0,0,34,0,1602294,1,2,5,9.0,4,164574,183851,19277,47,True,0,0,1,0.4579715132713318,90,Crystal Palace,West Ham,5,2,22227,2023,655502,0.5670684576034546,1,3,0,0.4579715132713318,0.2067414969205856,0.0941528901457786,2,2,34,7.4,DEF,0.33,0.08,0.08,0.01,2.0,1.67,0.0,2.93,23.27,3.63,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,3.0,0.0,0.33,0.01,0.21,0.0,0.33,0.0,0.01,0.35,0.35,1.4,1430690.0,4.0,0.47,0.29,0.31
0,1,30,1,11.3,220,0.02,0.08,0.06,0.42,284,0,0,3.8,19.2,2024-04-24,90,15,0,0,0,0,34,0,1602294,1,0,2,7.0,7,164574,183851,19277,47,True,0,0,1,0.0837896540760994,90,Crystal Palace,Newcastle United,2,0,22178,2023,656337,0.0197383947670459,0,1,0,0.0837896540760994,0.5216425657272339,0.5216425657272339,3,2,34,7.4,DEF,0.33,0.08,0.08,0.01,2.0,1.67,0.0,2.93,23.27,3.63,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,3.0,0.0,0.33,0.01,0.21,0.0,0.33,0.0,0.01,0.35,0.35,1.4,1430690.0,6.0,0.36,0.27,0.42
0,0,7,0,0.6,220,0.01,0.01,0.0,1.14,344,1,0,1.5,12.4,2024-04-27,90,10,0,0,0,0,35,0,1582482,1,1,1,2.0,1,15037,58159,43122,47,False,1,0,0,0.0,90,Fulham,Crystal Palace,1,1,22238,2023,656963,0.0,0,0,0,0.0,0.0467171482741832,0.0467171482741832,2,3,35,4.0,DEF,0.67,0.08,0.1,0.02,1.73,1.33,0.0,3.7,26.27,7.27,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,5.0,0.0,0.33,0.03,0.22,0.0,0.67,0.0,0.03,0.51,0.51,3.3,1477300.67,1.0,0.48,0.28,0.3
0,0,23,1,1.6,220,0.01,0.01,0.0,0.35,356,0,0,0.9,7.2,2024-05-06,90,14,0,0,0,0,36,0,1573493,1,0,4,0.0,6,-9664,31335,40999,47,True,0,0,0,0.0,90,Crystal Palace,Manchester United,4,0,22250,2023,660037,0.0,0,0,0,0.0,0.1779918372631073,0.1779918372631073,3,2,36,5.2,DEF,0.67,0.08,0.1,0.02,1.48,0.33,0.0,3.13,19.93,7.43,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,5.33,0.0,0.33,0.03,0.22,0.0,0.67,0.0,0.03,0.34,0.34,4.57,1528239.33,6.0,0.43,0.26,0.37
0,0,13,0,10.7,220,0.09,0.09,0.0,1.57,370,1,0,3.9,24.6,2024-05-11,90,20,0,0,0,0,37,0,1534872,1,3,1,4.0,2,-27241,44985,72226,47,False,0,0,0,0.0,90,Wolverhampton Wanderers,Crystal Palace,1,3,22264,2023,660580,0.1382094919681549,0,1,0,0.0,0.174323096871376,0.174323096871376,2,2,37,4.0,DEF,0.67,0.01,0.03,0.02,0.64,0.33,0.0,2.07,12.93,4.5,3.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,2.33,4.67,0.0,0.33,0.03,0.01,0.0,0.33,0.0,0.03,0.25,0.25,5.53,1586089.67,2.0,0.36,0.29,0.42
0,0,23,1,1.3,220,0.01,0.01,0.0,1.08,376,0,0,1.5,13.4,2024-05-19,86,2,0,0,0,0,38,0,1528527,1,0,5,0.0,5,-15526,28807,44333,47,True,1,0,0,0.0,90,Crystal Palace,Aston Villa,5,0,22270,2023,663081,0.0,0,0,0,0.0,0.1904328316450119,0.1904328316450119,3,2,38,3.0,DEF,0.33,0.04,0.04,0.0,1.02,0.67,0.0,2.1,14.73,4.3,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,3.0,0.0,0.0,0.0,0.05,0.0,0.33,0.0,0.0,0.13,0.13,4.4,1563615.67,5.0,0.54,0.24,0.29
