assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,creativity_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,influence_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,yellow_cards_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3
0,3,34,1,19.1,688,0.18,0.22,0.04,1.28,44,0,0,5.3,24.0,2023-09-16,90,12,0,0,0,0,5,0,6188,1,0,1,10.0,8,3714,4786,1072,45,True,1,0,1,0.0251847170293331,90,Fulham,Luton,1,0,21939,2023,610402,0.0428152680397033,0,1,0,0.0251847170293331,0.2435315102338791,0.2183468043804168,2,3,5,5.0,DEF,0.33,6.37,0.06,0.07,0.01,0.43,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.67,0.33,0.0,0.33,0.01,0.01,0.0,0.33,0.0,0.01,0.08,0.07,1.67
0,0,24,1,13.3,688,0.05,0.08,0.03,0.3,56,0,0,5.6,21.2,2023-09-23,90,8,0,0,0,0,6,0,19642,1,0,0,21.0,6,12092,14449,2357,45,False,0,0,1,0.046229500323534,90,Crystal Palace,Fulham,0,0,21948,2023,612134,0.0151736112311482,0,1,0,0.046229500323534,0.1492427289485931,0.1492427289485931,2,2,6,5.0,DEF,0.67,10.8,0.08,0.1,0.02,0.53,0.0,0.0,15.07,60.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,4.67,0.33,0.0,0.67,0.02,0.02,0.0,0.67,0.0,0.02,0.13,0.12,3.33
0,0,7,0,5.0,688,0.04,0.13,0.09,1.73,64,2,0,2.8,8.8,2023-10-02,90,7,0,0,0,0,7,0,38544,1,2,0,14.0,1,15975,20316,4341,45,True,0,0,2,0.1267626285552978,90,Fulham,Chelsea,0,2,21964,2023,615808,0.0,0,0,0,0.1267626285552978,0.174379363656044,0.0845809131860733,3,3,7,5.0,DEF,0.67,12.47,0.09,0.14,0.05,1.1,0.67,0.0,18.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.33,5.0,0.33,0.0,1.33,0.07,0.02,0.0,0.67,0.0,0.07,0.19,0.15,5.0
0,0,15,0,17.9,688,0.34,0.34,0.0,0.57,76,1,0,3.6,14.4,2023-10-07,90,17,0,0,0,0,8,0,83499,1,1,3,4.0,2,37515,44479,6964,45,True,0,0,0,0.0,90,Fulham,Sheffield United,3,1,21970,2023,616431,0.1345089375972747,0,1,0,0.0,0.606570839881897,0.4720619022846222,2,3,8,3.5,DEF,0.33,12.07,0.14,0.18,0.04,0.87,1.0,0.0,14.8,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.06,0.05,0.0,0.67,0.0,0.06,0.31,0.24,4.5
0,0,11,0,16.6,688,0.08,0.08,0.0,1.51,90,2,0,2.9,12.4,2023-10-23,90,18,0,0,0,0,9,0,62588,1,0,2,0.0,1,-14231,3126,17357,45,False,0,0,0,0.0,90,Tottenham,Fulham,2,0,21984,2023,619292,0.0889220535755157,0,1,0,0.0,0.0889220535755157,0.0,2,4,9,1.3,DEF,0.0,13.17,0.15,0.18,0.03,1.27,1.67,0.0,11.87,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,1.33,0.0,0.0,0.67,0.04,0.07,0.0,0.67,0.0,0.04,0.29,0.19,3.27
0,0,10,0,1.2,688,0.0,0.0,0.0,1.32,94,1,0,1.0,7.2,2023-10-29,90,5,0,0,0,0,10,0,54469,1,1,1,2.0,2,-8413,1393,9806,45,False,0,0,0,0.0,90,Brighton,Fulham,1,1,21988,2023,620642,0.0,0,0,0,0.0,0.1165865510702133,0.1165865510702133,2,3,10,1.7,DEF,0.0,11.9,0.14,0.14,0.0,1.13,1.33,0.0,11.33,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,1.67,0.0,0.0,0.0,0.0,0.07,0.0,0.67,0.0,0.0,0.27,0.2,2.17
0,0,9,0,1.3,688,0.01,0.01,0.0,0.69,104,1,0,1.0,7.0,2023-11-04,90,14,0,0,0,0,11,0,52715,1,1,0,2.0,2,-2340,3625,5965,45,True,0,0,0,0.0,90,Fulham,Manchester United,0,1,21998,2023,621186,0.0,0,0,0,0.0,0.1503628045320511,0.1503628045320511,3,3,11,1.2,DEF,0.0,6.37,0.03,0.03,0.0,1.17,1.33,0.0,8.87,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,1.67,0.0,0.0,0.0,0.0,0.03,0.0,0.33,0.0,0.0,0.12,0.09,1.4
0,0,14,0,2.1,688,0.01,0.01,0.0,3.08,112,3,0,3.5,24.8,2023-11-12,90,2,0,0,0,0,12,0,49670,1,1,3,8.0,1,-3281,1950,5231,45,False,0,0,0,0.0,90,Aston Villa,Fulham,3,1,22007,2023,623909,0.0,0,0,0,0.0,0.0718090757727623,0.0718090757727623,2,4,12,1.7,DEF,0.0,1.53,0.01,0.01,0.0,1.7,1.67,0.0,13.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.53
0,0,17,0,33.5,688,0.02,0.02,0.0,1.41,124,2,0,6.3,25.0,2023-11-27,90,20,0,0,0,0,13,0,56139,1,2,3,4.0,1,5134,8161,3027,45,True,0,0,0,0.0,90,Fulham,Wolverhampton Wanderers,3,2,22018,2023,626102,0.1338306218385696,0,3,0,0.0,0.7954584360122681,0.6616278290748596,2,3,13,1.3,DEF,0.0,12.3,0.01,0.01,0.0,1.73,2.0,0.0,18.93,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,1.33,0.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.34,0.29,1.4
0,0,3,0,0.3,688,0.0,0.0,0.0,1.12,136,2,0,0.4,3.4,2023-12-03,15,11,0,0,0,0,14,0,51692,0,3,4,0.0,0,-3842,1175,5017,45,False,0,0,0,0.0,4,Liverpool,Fulham,4,3,22030,2023,627353,0.0,0,0,0,0.0,0.0,0.0,2,5,14,0.5,DEF,0.0,11.97,0.01,0.01,0.0,1.87,2.33,0.0,17.73,65.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,3.33,0.67,0.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.29,0.24,1.17
0,0,26,1,6.7,688,0.04,0.04,0.0,0.29,145,0,0,1.8,9.6,2023-12-06,90,16,0,0,0,0,15,0,50312,1,0,5,2.0,6,-1677,1465,3142,45,True,0,0,0,0.0,90,Fulham,Nottingham Forest,5,0,22038,2023,627931,0.0,0,0,0,0.0,0.3697864115238189,0.3697864115238189,2,3,15,2.0,DEF,0.33,13.5,0.02,0.02,0.0,0.94,1.33,0.0,12.67,65.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,4.0,2.33,0.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.39,0.34,1.27
0,0,28,1,5.7,688,0.01,0.01,0.0,1.39,155,0,0,2.4,18.2,2023-12-10,90,19,0,0,0,0,16,0,52164,1,0,5,0.0,6,1473,3202,1729,45,True,0,0,0,0.0,90,Fulham,West Ham,5,0,22049,2023,629294,0.0,0,0,0,0.0,0.5567936897277832,0.5567936897277832,2,3,16,2.8,DEF,0.67,4.23,0.02,0.02,0.0,0.93,0.67,0.0,10.4,65.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,4.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,1.77
0,0,8,0,11.0,688,0.0,0.0,0.0,1.46,168,1,0,1.6,5.2,2023-12-16,60,15,0,0,0,0,17,0,60082,1,0,3,0.0,2,6972,9192,2220,45,False,0,0,0,0.0,70,Newcastle United,Fulham,3,0,22062,2023,630341,0.0366738848388195,0,1,0,0.0,0.0482498034834861,0.0115759186446666,2,4,17,2.5,DEF,0.67,7.8,0.02,0.02,0.0,1.05,0.33,0.0,11.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.33,4.67,0.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.32,0.31,2.43
0,0,17,0,28.3,688,0.06,0.27,0.21,0.41,173,2,0,7.2,22.0,2023-12-23,90,6,0,0,0,0,18,0,86633,1,2,0,22.0,1,18904,21218,2314,45,True,0,0,2,0.1526699364185333,90,Fulham,Burnley,0,2,22067,2023,632697,0.1294489204883575,0,2,0,0.1526699364185333,0.5725959539413452,0.3625641167163849,2,3,18,3.2,DEF,0.33,15.0,0.02,0.09,0.07,1.09,1.0,0.0,15.13,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.67,3.0,0.0,0.0,0.67,0.05,0.06,0.0,1.0,0.0,0.05,0.39,0.31,2.83
0,0,3,0,0.4,688,0.0,0.0,0.0,0.26,182,1,0,0.1,0.4,2023-12-26,17,3,0,0,0,0,19,0,75609,0,0,3,0.0,1,-3658,4003,7661,45,False,0,0,0,0.0,14,Bournemouth,Fulham,3,0,22075,2023,632998,0.0,0,0,0,0.0,0.0,0.0,2,2,19,2.7,DEF,0.0,13.23,0.02,0.09,0.07,0.71,1.33,0.0,9.2,55.67,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,1.33,0.0,0.0,0.67,0.05,0.06,0.0,1.0,0.0,0.05,0.21,0.12,2.8
0,0,9,0,1.9,688,0.0,0.0,0.0,1.64,193,1,0,1.9,7.0,2023-12-31,90,1,0,0,0,0,20,0,66568,1,1,2,10.0,2,-9123,1043,10166,45,True,0,0,0,0.0,90,Fulham,Arsenal,2,1,22087,2023,633698,0.0,0,0,0,0.0,0.1655723452568054,0.1655723452568054,5,3,20,2.5,DEF,0.0,10.2,0.02,0.09,0.07,0.77,1.33,0.0,9.8,65.67,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,1.33,0.0,0.0,0.67,0.05,0.04,0.0,0.67,0.0,0.05,0.25,0.18,2.8
0,0,4,0,0.7,688,0.01,0.01,0.0,0.34,206,0,0,1.1,6.0,2024-01-13,26,7,0,0,0,0,21,0,64415,0,0,1,4.0,1,-2893,8030,10923,45,False,0,0,0,0.0,22,Chelsea,Fulham,1,0,22097,2023,634582,0.0,0,0,0,0.0,0.0331091992557048,0.0331091992557048,2,3,21,1.3,DEF,0.0,1.0,0.0,0.0,0.0,0.75,0.67,0.0,4.47,44.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.17
0,0,20,1,13.2,688,0.02,0.24,0.22,2.15,213,0,0,4.0,13.4,2024-01-30,90,9,0,0,0,0,22,0,64524,1,0,0,13.0,6,-456,4802,5258,45,True,0,0,2,0.3418470025062561,90,Fulham,Everton,0,0,22106,2023,637778,0.0133726652711629,0,1,0,0.3418470025062561,0.1566665321588516,0.1054623499512672,2,3,22,3.5,DEF,0.33,5.27,0.01,0.08,0.07,1.38,0.33,0.0,8.8,68.67,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,3.0,0.0,0.0,0.67,0.11,0.0,0.0,0.33,0.0,0.11,0.12,0.1,2.43
0,0,9,0,6.0,688,0.02,0.45,0.43,1.68,225,2,0,4.7,19.0,2024-02-03,90,6,0,0,0,0,23,0,70570,1,2,2,22.0,1,5542,7938,2396,45,False,0,0,3,0.390056848526001,90,Burnley,Fulham,2,2,22119,2023,638589,0.0,0,0,0,0.390056848526001,0.4802554845809936,0.2123385518789291,2,2,23,2.7,DEF,0.33,6.63,0.02,0.23,0.22,1.39,0.67,0.0,12.8,68.67,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,2.67,0.0,0.0,1.67,0.24,0.0,0.0,0.33,0.0,0.24,0.22,0.12,2.5
0,0,15,0,1.3,688,0.02,0.02,0.0,1.84,233,1,0,2.1,13.2,2024-02-10,90,3,0,0,0,0,24,0,69979,1,1,3,6.0,2,-750,4849,5599,45,True,0,0,0,0.0,90,Fulham,Bournemouth,3,1,22127,2023,640117,0.0,0,0,0,0.0,0.0,0.0,2,3,24,3.0,DEF,0.33,6.83,0.02,0.24,0.22,1.89,1.0,0.0,15.2,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,3.0,0.0,0.0,1.67,0.24,0.0,0.0,0.33,0.0,0.24,0.21,0.11,3.07
0,0,8,0,9.0,688,0.02,0.02,0.0,1.65,244,2,0,1.8,8.6,2024-02-17,90,2,0,0,0,0,25,0,65526,1,2,1,0.0,0,-3545,3582,7127,45,True,1,0,0,0.0,90,Fulham,Aston Villa,1,2,22138,2023,641763,0.0,0,0,0,0.0,0.1546286046504974,0.1546286046504974,3,3,25,2.2,DEF,0.0,5.43,0.02,0.16,0.14,1.72,1.67,0.0,13.6,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,1.0,0.33,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.13,0.21,0.12,2.63
1,2,25,0,21.8,688,0.14,0.14,0.0,1.67,258,1,0,6.5,37.0,2024-02-24,90,14,0,0,0,0,26,0,63558,1,2,1,6.0,7,-2616,2831,5447,45,False,0,0,0,0.0,90,Manchester United,Fulham,1,2,22152,2023,643282,0.1364644914865493,1,2,0,0.0,0.3381998836994171,0.3381998836994171,2,4,26,0.0,DEF,0.0,10.7,0.06,0.06,0.0,1.72,1.33,0.0,19.6,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,3.0,0.33,0.0,0.0,0.0,0.05,0.33,0.67,0.0,0.0,0.16,0.16,1.73
0,0,24,1,10.4,688,0.01,0.01,0.0,1.17,264,0,0,3.2,19.6,2024-03-02,90,5,0,0,0,0,27,0,70552,1,0,3,2.0,6,5506,8463,2957,45,True,0,0,0,0.0,90,Fulham,Brighton,3,0,22158,2023,644867,0.0845364034175872,0,1,0,0.0,0.6475873589515686,0.5630509853363037,2,3,27,3.8,DEF,0.33,13.73,0.06,0.06,0.0,1.5,1.0,0.0,21.73,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,4.33,0.33,0.0,0.0,0.0,0.07,0.33,1.0,0.0,0.0,0.38,0.35,2.0
0,0,10,0,1.4,688,0.04,0.04,0.0,0.54,280,2,0,0.9,2.0,2024-03-09,79,20,0,0,0,0,28,0,82807,1,1,2,6.0,1,11620,14950,3330,45,False,0,0,0,0.0,86,Wolverhampton Wanderers,Fulham,2,1,22174,2023,646700,0.0,0,0,0,0.0,0.1323145180940628,0.1323145180940628,2,2,28,3.5,DEF,0.33,11.2,0.06,0.06,0.0,1.13,1.0,0.0,19.53,86.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.67,0.0,0.0,0.0,0.0,0.07,0.33,1.0,0.0,0.0,0.37,0.34,2.43
1,1,34,1,15.8,688,0.3,0.38,0.08,2.08,286,0,0,8.5,34.4,2024-03-16,81,18,0,0,0,0,29,0,295862,1,0,3,35.0,10,26860,31665,4805,45,True,0,0,1,0.1176653653383255,84,Fulham,Tottenham,3,0,22180,2023,648457,0.1117168813943862,1,1,0,0.1176653653383255,0.3178029954433441,0.2060861140489578,3,3,29,5.5,DEF,0.67,9.2,0.12,0.14,0.03,1.26,0.67,0.0,18.67,83.33,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.67,5.67,0.0,0.0,0.33,0.04,0.07,0.33,0.67,0.0,0.04,0.37,0.3,4.27
0,0,11,0,2.3,688,0.01,0.01,0.0,1.87,299,3,0,0.5,1.0,2024-03-30,84,17,0,0,0,0,30,0,161885,1,3,3,2.0,1,51756,62293,10537,45,False,0,0,0,0.0,86,Sheffield United,Fulham,3,3,22193,2023,649838,0.0,0,0,0,0.0,0.0,0.0,2,2,30,5.0,DEF,0.33,6.5,0.12,0.14,0.03,1.5,1.67,0.0,12.47,81.33,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.67,4.0,0.0,0.0,0.33,0.04,0.04,0.33,0.33,0.0,0.04,0.15,0.11,4.67
0,0,14,0,16.1,688,0.11,0.11,0.0,0.59,315,1,0,2.7,8.4,2024-04-06,90,15,0,0,0,0,32,0,152068,1,1,0,2.0,2,-14305,3200,17505,46,True,0,0,0,0.0,90,Fulham,Newcastle United,0,1,22209,2023,651740,0.0888625532388687,0,1,0,0.0,0.3279100358486175,0.2390474826097488,3,3,32,2.8,DEF,0.0,6.13,0.04,0.04,0.0,0.82,1.33,0.0,3.13,58.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.33,0.0,0.0,0.11,0.08,2.6
0,0,21,1,1.5,688,0.01,0.01,0.0,0.93,330,0,0,2.2,18.4,2024-04-14,90,19,0,0,0,0,33,0,142870,1,2,0,2.0,6,-9539,2872,12411,45,False,0,0,0,0.0,90,West Ham,Fulham,0,2,22224,2023,653856,0.0,0,0,0,0.0,0.6106840968132019,0.6106840968132019,2,3,33,2.2,DEF,0.33,5.87,0.04,0.04,0.0,0.51,0.33,0.0,8.93,60.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.67,0.0,0.0,0.0,0.0,0.03,0.0,0.33,0.0,0.0,0.31,0.28,1.67
0,0,17,0,1.3,688,0.01,0.13,0.12,1.02,335,3,1,6.5,46.8,2024-04-21,90,11,0,0,0,0,34,0,130157,1,3,1,17.0,6,-8885,2631,11516,45,True,1,1,1,0.0693921819329261,90,Fulham,Liverpool,1,3,22229,2023,655627,0.0,0,0,1,0.0693921819329261,0.0693921819329261,0.0,4,3,34,2.5,DEF,0.33,6.3,0.04,0.08,0.04,0.85,1.33,0.33,24.53,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.33,4.67,0.33,0.33,0.33,0.02,0.03,0.0,0.33,0.33,0.02,0.34,0.28,2.5
1,1,23,0,25.7,688,0.46,0.46,0.0,1.01,344,1,0,5.8,27.8,2024-04-27,90,8,0,0,0,0,35,0,140800,1,1,1,4.0,6,5812,11395,5583,45,True,0,0,0,0.0,90,Fulham,Crystal Palace,1,1,22238,2023,656947,0.5689818859100342,1,2,0,0.0,0.6200307011604309,0.0510488376021385,2,3,35,5.0,DEF,0.33,9.5,0.16,0.2,0.04,0.99,1.33,0.33,31.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,6.0,0.33,0.33,0.33,0.02,0.19,0.33,0.67,0.33,0.02,0.43,0.22,3.23
0,0,23,1,2.3,688,0.01,0.08,0.07,0.63,352,0,0,2.4,13.0,2024-05-04,90,4,0,0,0,0,36,0,154073,1,0,0,9.0,6,12136,17182,5046,45,False,0,0,1,0.0657821744680404,90,Brentford,Fulham,0,0,22246,2023,658850,0.0,0,0,0,0.0657821744680404,0.1045038253068924,0.1045038253068924,2,2,36,6.0,DEF,0.33,9.77,0.16,0.22,0.06,0.89,1.33,0.33,29.2,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,6.0,0.33,0.33,0.67,0.05,0.19,0.33,0.67,0.33,0.05,0.26,0.05,4.5
0,0,11,0,1.2,688,0.0,0.0,0.0,3.25,364,4,0,1.6,14.4,2024-05-11,90,13,0,0,0,0,37,0,149773,1,4,0,0.0,0,-3136,14986,18122,45,True,0,0,0,0.0,90,Fulham,Manchester City,0,4,22258,2023,660316,0.0,0,0,0,0.0,0.0,0.0,5,3,37,3.5,DEF,0.33,9.73,0.16,0.18,0.02,1.63,1.67,0.0,18.4,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.33,4.0,0.0,0.0,0.33,0.02,0.19,0.33,0.67,0.0,0.02,0.24,0.05,4.83
