assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,17,0,0.0,101,0.0,0.0,0.0,1.26,8,2,0,3.5,34.8,2023-08-13,90,18,0,0,0,0,1,4,159379,1,2,2,0.0,2,0,0,0,45,True,0,0,0,0,90,Brentford,Tottenham,2,2,22282,2023,604183,0.0,0,0,0,0,0.0,0.0,3,2,1,2.4,GK
0,0,28,1,0.0,101,0.0,0.0,0.0,0.46,13,0,0,1.9,19.2,2023-08-19,90,10,0,0,0,0,2,2,181430,1,3,0,0.0,6,7871,16379,8508,45,False,0,0,0,0,90,Fulham,Brentford,0,3,22287,2023,605101,0.0,0,0,0,0,0.8103819489479065,0.8103819489479065,2,3,2,4.0,GK
0,1,22,0,0.0,101,0.0,0.0,0.0,0.8,23,1,0,3.2,32.0,2023-08-26,90,8,0,0,0,0,3,4,221996,1,1,1,0.0,4,32134,48159,16025,45,True,0,0,0,0,90,Brentford,Crystal Palace,1,1,22298,2023,606891,0.0,0,0,0,0,0.0,0.0,2,2,3,4.0,GK
0,0,17,0,0.0,101,0.0,0.0,0.0,2.02,32,2,0,3.1,31.4,2023-09-02,90,3,0,0,0,0,4,3,278840,1,2,2,0.0,2,46479,63775,17296,45,True,0,0,0,0,90,Brentford,Bournemouth,2,2,21928,2023,608644,0.0,0,0,0,0,0.3669611811637878,0.3669611811637878,2,2,4,3.5,GK
0,0,6,0,0.0,101,0.0,0.0,0.0,1.43,46,1,0,0.7,6.6,2023-09-16,90,15,0,0,0,0,5,1,289170,1,0,1,0.0,1,10622,39379,28757,45,False,1,0,0,0,90,Newcastle United,Brentford,1,0,21943,2023,610659,0.0,0,0,0,0,0.0,0.0,2,4,5,1.8,GK
0,0,18,0,0.0,101,0.0,0.0,0.0,1.84,52,3,0,2.3,23.2,2023-09-23,90,9,0,0,0,0,6,3,388161,1,3,1,0.0,2,91052,107282,16230,45,True,0,0,0,0,90,Brentford,Everton,1,3,21949,2023,612330,0.0,0,0,0,0,0.0,0.0,2,2,6,2.2,GK
0,0,13,0,0.0,101,0.0,0.0,0.0,0.47,67,1,0,0.6,5.6,2023-10-01,90,16,0,0,0,0,7,0,360006,1,1,1,0.0,2,-22952,9521,32473,45,False,0,0,0,0,90,Nottingham Forest,Brentford,1,1,21963,2023,615258,0.0,0,0,0,0,0.1208153069019317,0.1208153069019317,2,2,7,1.7,GK
0,0,24,1,0.0,101,0.0,0.0,0.0,1.14,83,0,0,1.0,9.8,2023-10-21,90,6,0,0,0,0,9,1,301633,1,0,3,0.0,6,-22075,9110,31185,45,True,0,0,0,0,90,Brentford,Burnley,3,0,21977,2023,618092,0.0,0,0,0,0,0.0,0.0,2,2,9,3.2,GK
0,0,24,1,0.0,101,0.06,0.06,0.0,2.03,95,0,0,1.7,17.0,2023-10-28,90,7,0,0,0,0,10,2,286069,1,2,0,0.0,6,-15961,7472,23433,45,False,0,0,0,0,90,Chelsea,Brentford,0,2,21989,2023,619570,0.0,0,0,0,0,0.8388981223106384,0.8388981223106384,2,3,10,4.0,GK
0,0,3,0,0.0,101,0.0,0.0,0.0,1.84,101,2,0,0.2,2.2,2023-11-04,45,19,0,0,0,0,11,0,294000,1,2,3,0.0,0,5247,14981,9734,45,True,0,0,0,0,53,Brentford,West Ham,3,2,21995,2023,621521,0.0,0,0,0,0,0.0,0.0,2,2,11,4.0,GK
0,0,27,0,0.0,101,0.0,0.0,0.0,1.53,117,3,0,4.5,44.6,2023-11-12,90,11,0,0,0,0,12,8,267923,1,0,3,0.0,3,-24002,2879,26881,45,False,0,0,0,0,90,Liverpool,Brentford,3,0,22011,2023,623852,0.0,0,0,0,0,0.0246345717459917,0.0246345717459917,2,5,12,2.5,GK
0,0,13,0,0.0,101,0.0,0.0,0.0,1.52,121,1,0,2.7,27.0,2023-11-25,90,1,0,0,0,0,13,3,272125,1,1,0,0.0,3,1726,10040,8314,45,True,0,0,0,0,90,Brentford,Arsenal,0,1,22015,2023,625115,0.0,0,0,0,0,0.0206544324755668,0.0206544324755668,5,2,13,1.5,GK
0,0,7,0,0.0,101,0.0,0.0,0.0,0.23,133,1,0,0.5,5.0,2023-12-02,90,12,0,0,0,0,14,0,339441,1,1,3,0.0,2,59006,64836,5830,45,True,0,0,0,0,90,Brentford,Luton,3,1,22027,2023,626498,0.0,0,0,0,0,0.0,0.0,2,2,14,2.5,GK
0,0,18,0,0.0,101,0.0,0.0,0.0,1.52,142,2,0,3.8,38.4,2023-12-06,90,5,0,0,0,0,15,5,318393,1,1,2,0.0,2,-15961,10071,26032,45,False,0,0,0,0,90,Brighton,Brentford,2,1,22036,2023,628008,0.0,0,0,0,0,0.0,0.0,2,3,15,2.5,GK
0,0,18,0,0.0,101,0.0,0.0,0.0,0.89,158,1,0,2.2,22.4,2023-12-09,90,17,0,0,0,0,16,3,339965,1,0,1,0.0,3,17762,27870,10108,45,False,0,0,0,0,90,Sheffield United,Brentford,1,0,22052,2023,628766,0.0,0,0,0,0,0.0497032739222049,0.0497032739222049,2,2,16,3.1,GK
0,0,14,0,0.0,101,0.0,0.0,0.0,1.42,163,2,0,2.0,20.4,2023-12-17,90,2,0,0,0,0,17,3,313881,1,2,1,0.0,2,-21771,4026,25797,45,True,0,0,0,0,90,Brentford,Aston Villa,1,2,22057,2023,630820,0.0,0,0,0,0,0.0,0.0,3,2,17,2.4,GK
0,0,15,0,0.0,101,0.0,0.0,0.0,2.1,183,4,0,1.4,13.6,2023-12-27,90,20,0,0,0,0,19,1,300068,1,4,1,0.0,0,3455,9753,6298,45,True,0,0,0,0,90,Brentford,Wolverhampton Wanderers,1,4,22077,2023,633121,0.0,0,0,0,0,0.0,0.0,2,2,19,1.8,GK
0,0,19,0,0.0,101,0.0,0.0,0.0,1.08,192,3,0,2.6,25.6,2023-12-30,90,8,0,0,0,0,20,3,291915,1,1,3,0.0,2,-8171,6696,14867,45,False,0,0,0,0,90,Crystal Palace,Brentford,3,1,22086,2023,633560,0.0,0,0,0,0,0.0910568162798881,0.0910568162798881,2,2,20,1.8,GK
0,0,14,0,0.0,101,0.0,0.0,0.0,1.09,203,2,0,1.0,10.2,2024-01-20,90,16,0,0,0,0,21,1,263126,1,2,3,0.0,1,-29386,6123,35509,45,True,0,0,0,0,90,Brentford,Nottingham Forest,3,2,22104,2023,635939,0.0,0,0,0,0,0.0486135333776474,0.0486135333776474,2,2,21,1.0,GK
0,0,12,0,0.0,101,0.0,0.0,0.0,2.86,216,3,0,1.5,15.2,2024-01-31,90,18,0,0,0,0,22,2,251102,1,2,3,0.0,1,-12810,1768,14578,45,False,0,0,0,0,90,Tottenham,Brentford,3,2,22109,2023,637971,0.0,0,0,0,0,0.0,0.0,2,4,22,1.0,GK
1,2,45,0,10.0,101,0.01,0.01,0.0,2.15,223,3,0,9.4,84.0,2024-02-05,90,13,0,0,0,0,23,12,242409,1,3,1,0.0,10,-8961,1350,10311,45,True,0,0,0,0,90,Brentford,Manchester City,1,3,22117,2023,639623,0.1886481642723083,1,1,0,0,0.1886481642723083,0.0,5,2,23,3.0,GK
0,1,29,1,0.0,101,0.0,0.0,0.0,1.13,240,0,0,3.8,38.0,2024-02-10,90,20,0,0,0,0,24,5,268310,1,2,0,0.0,7,24118,35626,11508,45,False,1,0,0,0,90,Wolverhampton Wanderers,Brentford,0,2,22134,2023,640257,0.0,0,0,0,0,0.0,0.0,2,2,24,4.8,GK
0,0,16,0,0.0,101,0.0,0.0,0.0,2.82,241,4,0,3.2,32.0,2024-02-17,90,11,0,0,0,0,25,4,407643,1,4,1,0.0,1,76941,93931,16990,45,True,0,0,0,0,90,Brentford,Liverpool,1,4,22135,2023,641481,0.0,0,0,0,0,0.0,0.0,4,2,25,8.1,GK
0,1,25,0,0.0,101,0.01,0.01,0.0,2.46,176,1,0,6.6,66.0,2024-02-20,90,13,0,0,0,0,25,9,407643,1,0,1,0.0,5,76941,93931,16990,45,False,1,0,0,0,90,Manchester City,Brentford,1,0,22074,2023,642818,0.0,0,0,0,0,0.0529360920190811,0.0529360920190811,2,5,25,8.1,GK
0,0,13,0,0.0,101,0.0,0.0,0.0,1.51,259,4,0,1.3,12.6,2024-02-26,90,19,0,0,0,0,26,2,379319,1,2,4,0.0,0,22362,40667,18305,45,False,0,0,0,0,90,West Ham,Brentford,4,2,22153,2023,644244,0.0,0,0,0,0,0.0932759866118431,0.0932759866118431,2,3,26,0.0,GK
0,0,16,0,0.0,101,0.01,0.01,0.0,1.81,261,2,0,2.3,23.2,2024-03-02,90,7,0,0,0,0,27,3,374454,1,2,2,0.0,2,2643,20514,17871,45,True,0,0,0,0,90,Brentford,Chelsea,2,2,22155,2023,644809,0.0,0,0,0,0,0.06697778403759,0.06697778403759,3,2,27,3.0,GK
0,0,19,0,0.0,101,0.0,0.0,0.0,1.32,271,2,0,3.0,30.0,2024-03-09,90,1,0,0,0,0,28,4,360916,1,1,2,0.0,2,-13870,13074,26944,45,False,0,0,0,0,90,Arsenal,Brentford,2,1,22166,2023,646885,0.0,0,0,0,0,0.0538788735866546,0.0538788735866546,2,5,28,1.0,GK
0,0,20,0,0.0,101,0.01,0.01,0.0,2.66,283,2,0,3.9,38.6,2024-03-16,90,6,0,0,0,0,29,4,1369071,1,1,2,0.0,2,88944,95386,6442,45,False,0,0,0,0,90,Burnley,Brentford,2,1,22177,2023,648346,0.0,0,0,0,0,0.0779038444161415,0.0779038444161415,2,2,29,2.7,GK
0,0,18,0,10.2,101,0.03,0.03,0.0,0.5,293,1,0,3.6,26.2,2024-03-30,90,14,0,0,0,0,30,4,407962,1,1,1,0.0,3,-37946,3641,41587,46,True,0,0,0,0,90,Brentford,Manchester United,1,1,22187,2023,650202,0.0781921222805976,0,1,0,0,0.2746623158454895,0.2746623158454895,3,2,30,2.2,GK
0,3,34,1,10.1,101,0.01,0.01,0.0,1.11,303,0,0,5.3,42.4,2024-04-03,90,5,0,0,0,0,31,6,409756,1,0,0,0.0,11,687,12565,11878,46,True,0,0,0,0,90,Brentford,Brighton,0,0,22200,2023,651148,0.0243449509143829,0,1,0,0,0.1370060294866562,0.1370060294866562,2,2,31,4.5,GK
0,0,8,0,0.0,101,0.0,0.0,0.0,1.52,311,3,0,0.0,0.0,2024-04-06,90,2,0,0,0,0,32,0,442237,1,3,3,0.0,1,31246,38123,6877,46,False,0,0,0,0,90,Aston Villa,Brentford,3,3,22205,2023,651694,0.0,0,0,0,0,0.0,0.0,2,4,32,3.3,GK
0,1,25,1,0.0,101,0.0,0.0,0.0,0.84,323,0,0,2.1,21.2,2024-04-13,90,17,0,0,0,0,33,2,515244,1,0,2,0.0,7,71373,80376,9003,46,True,0,0,0,0,90,Brentford,Sheffield United,2,0,22217,2023,653199,0.0,0,0,0,0,0.0970434173941612,0.0970434173941612,2,2,33,6.0,GK
0,0,12,0,0.0,101,0.0,0.0,0.0,0.59,336,1,0,2.0,19.8,2024-04-20,90,12,0,0,0,0,34,2,517243,1,5,1,0.0,2,17507,41734,24227,47,False,0,0,0,0,90,Luton,Brentford,1,5,22230,2023,654815,0.0,0,0,0,0,0.3919522166252136,0.3919522166252136,2,2,34,5.3,GK
0,0,13,0,0.0,101,0.0,0.0,0.0,0.77,343,1,0,0.8,8.0,2024-04-27,90,9,0,0,0,0,35,0,512918,1,0,1,0.0,2,-20626,12669,33295,47,False,0,0,0,0,90,Everton,Brentford,1,0,22237,2023,657165,0.0,0,0,0,0,0.0,0.0,2,2,35,4.6,GK
0,3,31,1,0.0,101,0.0,0.0,0.0,1.19,352,0,0,3.1,30.6,2024-05-04,90,10,0,0,0,0,36,3,516515,1,0,0,0.0,10,1499,17181,15682,47,True,0,0,0,0,90,Brentford,Fulham,0,0,22246,2023,658833,0.0,0,0,0,0,0.0,0.0,2,2,36,5.2,GK
0,0,16,0,10.0,101,0.0,0.0,0.0,0.69,362,1,0,3.3,23.2,2024-05-11,90,3,0,0,0,0,37,3,494875,1,2,1,0.0,3,-15355,14144,29499,47,False,0,0,0,0,90,Bournemouth,Brentford,1,2,22255,2023,660702,0.0,0,0,0,0,0.3736286461353302,0.3736286461353302,2,2,37,4.2,GK
0,0,16,0,0.0,101,0.0,0.0,0.0,3.41,372,4,0,2.1,21.2,2024-05-19,90,15,0,0,0,0,38,3,487675,1,4,2,0.0,1,-11933,10956,22889,47,True,0,0,0,0,90,Brentford,Newcastle United,2,4,22266,2023,663206,0.0,0,0,0,0,0.5337199568748474,0.5337199568748474,3,2,38,4.0,GK
