assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event
0,0,16,0,10.0,168,0.08,0.3,0.22,0.77,9,2,0,4.6,9.6,2024-08-18,90,False,13,0,0,0,0,1,0,118384,1,2,0,26.0,2,0,0,0,50,True,0,0,3,0.2010864019393921,90,AMC,Chelsea,Manchester City,0,2,26610,2024,667018,0.0,0,0,0,0.2010864019393921,0.2242163568735122,0.0231299567967653,4.0,4.0,1.0
0,0,15,0,25.4,168,0.04,0.04,0.0,1.92,20,2,0,5.0,20.8,2024-08-25,90,False,20,0,0,0,0,2,0,164902,1,6,2,4.0,2,12578,32397,19819,50,False,0,0,0,0.0,90,DMC,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668753,0.123684786260128,0,2,0,0.0,0.7768092751502991,0.6531244516372681,4.0,2.0,2.0
0,0,11,0,27.5,168,0.08,0.08,0.0,0.44,23,1,0,4.5,13.2,2024-09-01,90,False,7,0,0,0,0,3,0,169252,1,1,1,4.0,2,-5611,29817,35428,50,True,0,0,0,0.0,90,DMC,Chelsea,Crystal Palace,1,1,26630,2024,672432,0.0214617606252431,0,1,0,0.0,0.0214617606252431,0.0,3.0,4.0,3.0
0,0,15,1,30.1,168,0.13,0.13,0.0,0.74,50,0,0,3.7,6.4,2024-09-21,83,False,19,0,0,0,0,5,0,156615,1,3,0,0.0,3,-14963,7687,22650,50,False,0,0,0,0.0,86,DMC,West Ham,Chelsea,0,3,26642,2024,675296,0.212501585483551,0,2,0,0.0,1.187787413597107,1.0788155794143677,4.0,2.0,5.0
0,0,6,0,19.2,168,0.16,0.16,0.0,0.97,54,2,0,2.7,7.8,2024-09-28,78,False,5,0,0,0,0,6,0,150826,1,2,4,0.0,1,-8338,10385,18723,50,True,1,0,0,0.0,87,DMC,Chelsea,Brighton,4,2,26657,2024,677897,0.3030575215816498,0,1,0,0.0,1.036452293395996,0.7333948016166687,3.0,4.0,6.0
0,0,19,0,25.8,168,0.16,0.28,0.12,0.59,65,1,0,6.2,15.6,2024-10-06,80,False,16,0,0,0,0,7,0,144520,1,1,1,21.0,2,-8496,9602,18098,49,True,0,0,1,0.0604072511196136,82,DMC,Chelsea,Nottingham Forest,1,1,26668,2024,680140,0.0513318479061126,0,2,0,0.0604072511196136,0.3647522032260895,0.2876343429088592,3.0,4.0,7.0
0,0,4,0,11.4,168,0.01,0.01,0.0,0.09,74,0,0,1.9,5.6,2024-10-20,37,False,12,0,0,0,0,8,0,137920,0,1,2,2.0,1,-8450,4901,13351,49,False,0,0,0,0.0,29,Sub,Liverpool,Chelsea,2,1,26679,2024,682209,0.0166405644267797,0,1,0,0.0,0.1241715401411056,0.1075309738516807,4.0,5.0,8.0
0,0,3,0,10.9,168,0.0,0.0,0.0,0.18,85,0,0,1.7,6.2,2024-10-27,18,False,15,0,0,0,0,9,0,133310,0,1,2,0.0,1,-5401,2364,7765,49,True,0,0,0,0.0,11,Sub,Chelsea,Newcastle United,2,1,26688,2024,683518,0.1277915984392166,0,1,0,0.0,0.1277915984392166,0.0,3.0,4.0,9.0
0,0,3,0,1.0,168,0.01,0.15,0.14,0.22,95,0,0,0.3,0.8,2024-11-03,19,False,14,0,0,0,0,10,0,126360,0,1,1,1.0,1,-7609,2868,10477,48,False,0,0,1,0.056265402585268,18,Sub,Manchester United,Chelsea,1,1,26697,2024,685880,0.0,0,0,0,0.056265402585268,0.056265402585268,0.0,4.0,3.0,10.0
1,0,20,0,25.0,168,0.05,0.05,0.0,0.17,103,0,0,5.3,28.0,2024-11-10,22,False,1,0,0,0,0,11,0,121291,0,1,1,0.0,4,-5808,2219,8027,48,True,0,0,0,0.0,19,Sub,Chelsea,Arsenal,1,1,26705,2024,687565,0.0489089712500572,1,2,0,0.0,0.0311725456267595,0.0,4.0,4.0,11.0
1,2,49,0,39.8,168,0.22,1.09,0.87,1.11,117,1,1,15.3,68.4,2024-11-23,90,False,11,0,0,0,0,12,0,122521,1,2,1,45.0,12,-64,5648,5712,48,False,0,1,3,0.7926998734474182,90,DMC,Leicester,Chelsea,1,2,26719,2024,688095,0.5180901288986206,1,3,1,0.7926998734474182,1.5868421792984009,0.2963909804821014,4.0,2.0,12.0
0,1,30,1,32.3,168,0.18,0.25,0.07,1.15,123,0,1,9.7,43.4,2024-12-01,90,False,2,0,0,0,0,13,0,159017,1,0,3,21.0,9,33927,37913,3986,48,True,0,1,1,0.1094170957803726,90,DMC,Chelsea,Aston Villa,3,0,26724,2024,690679,0.1831066906452179,0,2,1,0.1094170957803726,0.3091486096382141,0.1369731426239013,3.0,4.0,13.0
1,0,34,0,55.8,168,0.85,0.92,0.07,1.56,140,1,0,9.7,33.2,2024-12-04,90,False,17,0,0,0,0,14,0,263087,1,5,1,8.0,5,99674,106037,6363,48,False,0,0,1,0.0602113269269466,90,DMC,Southampton,Chelsea,1,5,26741,2024,691467,0.8552137613296509,1,3,0,0.0602113269269466,0.8214749097824097,0.6946334838867188,4.0,2.0,14.0
0,2,37,0,17.3,168,0.35,0.48,0.13,2.9,149,3,1,8.6,43.2,2024-12-08,90,False,18,0,0,0,0,15,0,372154,1,4,3,25.0,9,106216,119851,13635,49,False,0,1,3,0.1309748142957687,90,DMC,Tottenham,Chelsea,3,4,26745,2024,693035,0.0,0,0,1,0.1309748142957687,0.3577956557273865,0.2540454864501953,4.0,4.0,15.0
1,0,22,0,38.1,168,0.08,0.19,0.11,1.61,154,1,0,9.6,31.4,2024-12-15,90,False,4,0,0,0,0,16,0,887138,1,1,2,26.0,5,499510,511001,11491,50,True,0,0,2,0.1958117634057998,90,DMC,Chelsea,Brentford,2,1,26757,2024,694594,0.1756904274225235,1,3,0,0.1958117634057998,0.3609810769557953,0.0723289251327514,2.0,4.0,16.0
0,0,23,1,40.0,168,0.24,0.34,0.1,1.03,164,0,0,7.3,20.0,2024-12-22,90,False,8,0,0,0,0,17,0,1096866,1,0,0,13.0,3,210389,245518,35129,51,False,0,0,2,0.1221934929490089,90,DMC,Everton,Chelsea,0,0,26764,2024,695773,0.479601114988327,0,2,0,0.1221934929490089,0.0749745368957519,0.0451480634510517,4.0,3.0,17.0
0,0,22,0,40.6,168,0.18,0.25,0.07,1.78,174,2,0,6.6,18.0,2024-12-26,90,False,9,0,0,0,0,18,0,1146185,1,2,1,7.0,2,48657,120536,71879,51,True,0,0,1,0.0349194072186946,90,DMC,Chelsea,Fulham,1,2,26775,2024,696183,0.5662450194358826,0,3,0,0.0349194072186946,0.4454143643379211,0.1286546438932418,3.0,4.0,18.0
0,0,13,0,61.7,168,0.68,0.93,0.25,1.58,186,2,0,9.2,15.2,2024-12-30,90,False,10,0,0,0,0,19,0,1164439,1,0,2,15.0,1,14074,96001,81927,51,False,1,0,2,0.1565475016832351,90,DMC,Ipswich,Chelsea,2,0,26787,2024,696909,0.2412344515323639,0,5,0,0.1565475016832351,0.7992474436759949,0.5122522115707397,4.0,2.0,19.0
0,0,4,0,7.7,168,0.04,0.12,0.08,1.08,194,1,0,1.6,2.6,2025-01-04,90,False,7,0,0,0,0,20,0,1055060,1,1,1,6.0,1,-110975,63132,174107,51,False,1,0,2,0.1071817800402641,90,DMC,Crystal Palace,Chelsea,1,1,26795,2024,697179,0.0,0,0,0,0.1071817800402641,0.3483389317989349,0.2411571443080902,4.0,3.0,20.0
