assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,2.0,0.0,0.3,631.0,0.0,0.08,0.08,0.04,25.0,0.0,0.0,0.4,0.0,2024-08-31,9.0,False,9.0,0.0,0.0,0.0,0.0,3.0,0.0,1171.0,0.0,1.0,1.0,6.0,1.0,929.0,1032.0,103.0,55.0,True,0.0,0.0,2.0,0.085615798830986,7.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671792.0,0.0,0.0,0.0,0.0,0.085615798830986,0.085615798830986,0.0,3.0,2.0,3.0,1.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.6,631.0,0.01,0.04,0.03,0.44,33.0,0.0,0.0,0.3,1.6,2024-09-14,31.0,False,5.0,0.0,0.0,0.0,0.0,4.0,0.0,2252.0,0.0,0.0,0.0,1.0,1.0,492.0,900.0,408.0,55.0,False,0.0,0.0,1.0,0.0231480505317449,28.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673671.0,0.0,0.0,0.0,0.0,0.0231480505317449,0.0231480505317449,0.0,2.0,3.0,4.0,0.5,MID,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.4,0.0,0.3,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.0,1.5,1171.0
0.0,0.0,7.0,0.0,15.4,631.0,0.2,0.2,0.0,0.39,48.0,0.0,0.0,2.5,5.8,2024-09-21,29.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,2540.0,0.0,1.0,1.0,4.0,1.0,44.0,336.0,292.0,55.0,False,0.0,0.0,0.0,0.0,26.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675655.0,0.4829076528549194,0.0,1.0,0.0,0.0,0.4829076528549194,0.0,2.0,2.0,5.0,1.0,MID,0.0,0.01,0.12,0.11,0.48,0.0,0.0,0.7,1.6,0.9,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.0,2.0,3423.0
1.0,0.0,17.0,0.0,34.0,631.0,0.13,0.27,0.14,0.82,56.0,2.0,0.0,8.0,31.0,2024-09-29,90.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2571.0,1.0,2.0,2.0,15.0,5.0,-218.0,202.0,420.0,55.0,True,0.0,0.0,2.0,0.308488517999649,90.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678368.0,0.2757858633995056,1.0,3.0,0.0,0.308488517999649,0.6314694285392761,0.2061673104763031,3.0,2.0,6.0,1.8,MID,0.0,0.21,0.32,0.11,0.87,0.0,0.0,3.2,7.4,16.3,11.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.11,0.48,0.0,1.0,0.0,0.11,0.59,0.0,3.0,5963.0
0.0,0.0,7.0,0.0,12.3,631.0,0.01,0.01,0.0,3.62,70.0,4.0,0.0,2.5,4.2,2024-10-05,72.0,False,19.0,0.0,0.0,0.0,0.0,7.0,0.0,4248.0,1.0,1.0,4.0,8.0,1.0,1248.0,1607.0,359.0,55.0,False,1.0,0.0,0.0,0.0,76.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679507.0,0.0218622460961341,0.0,1.0,0.0,0.0,0.0796341896057128,0.0577719435095787,2.0,2.0,7.0,1.5,MID,0.0,0.34,0.51,0.17,1.65,2.0,0.0,10.8,38.4,50.0,20.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,0.0,3.0,0.33,0.76,1.0,4.0,0.0,0.33,1.14,0.21,3.3,7363.0
0.0,0.0,6.0,0.0,1.1,631.0,0.01,0.29,0.28,1.17,73.0,2.0,0.0,1.8,8.6,2024-10-19,70.0,False,8.0,0.0,0.0,0.0,0.0,8.0,0.0,4770.0,1.0,2.0,0.0,8.0,2.0,227.0,766.0,539.0,55.0,True,0.0,0.0,1.0,0.3734568059444427,77.0,Ipswich,Everton,0.0,2.0,26674.0,2024.0,681421.0,0.0,0.0,0.0,0.0,0.3734568059444427,0.3734568059444427,0.0,2.0,2.0,8.0,2.7,MID,0.0,0.34,0.48,0.14,4.83,6.0,0.0,13.0,41.0,61.7,27.0,191.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,7.0,0.0,2.0,0.31,0.78,1.0,5.0,0.0,0.31,1.19,0.26,4.3,9359.0
0.0,0.0,4.0,0.0,0.0,631.0,0.0,0.0,0.0,0.76,83.0,1.0,0.0,0.3,3.2,2024-10-26,17.0,False,4.0,0.0,0.0,0.0,0.0,9.0,0.0,4601.0,0.0,3.0,4.0,0.0,1.0,-307.0,302.0,609.0,55.0,False,0.0,0.0,0.0,0.0,9.0,Brentford,Ipswich,4.0,3.0,26685.0,2024.0,683016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,2.2,MID,0.0,0.15,0.57,0.42,5.61,8.0,0.0,12.3,43.8,47.4,31.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,8.0,0.0,3.0,0.68,0.3,1.0,4.0,0.0,0.68,1.08,0.26,6.0,11589.0
0.0,0.0,4.0,0.0,0.0,631.0,0.0,0.0,0.0,1.16,93.0,1.0,0.0,0.3,1.0,2024-11-02,16.0,False,11.0,0.0,0.0,0.0,0.0,10.0,0.0,4613.0,0.0,1.0,1.0,2.0,1.0,-220.0,447.0,667.0,55.0,True,0.0,0.0,0.0,0.0,14.0,Ipswich,Leicester,1.0,1.0,26695.0,2024.0,685002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,1.3,MID,0.0,0.02,0.3,0.28,5.55,7.0,0.0,4.6,16.0,13.4,16.0,159.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,4.0,0.0,1.0,0.37,0.02,0.0,1.0,0.0,0.37,0.45,0.06,6.4,13619.0
0.0,0.0,4.0,0.0,1.5,631.0,0.01,0.03,0.02,0.54,108.0,0.0,0.0,0.4,0.4,2024-11-10,19.0,False,18.0,0.0,0.0,0.0,0.0,11.0,0.0,4223.0,0.0,2.0,1.0,2.0,1.0,-514.0,147.0,661.0,55.0,False,0.0,0.0,1.0,0.0222970489412546,15.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687309.0,0.0,0.0,0.0,0.0,0.0222970489412546,0.0222970489412546,0.0,2.0,4.0,11.0,0.5,MID,0.0,0.01,0.29,0.28,3.09,4.0,0.0,2.4,12.8,1.1,10.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,0.0,1.0,0.37,0.0,0.0,0.0,0.0,0.37,0.37,0.0,6.2,13984.0
0.0,0.0,8.0,0.0,10.5,631.0,0.18,0.18,0.0,0.19,116.0,0.0,0.0,1.7,4.0,2024-11-24,25.0,False,14.0,0.0,0.0,0.0,0.0,12.0,0.0,4204.0,0.0,1.0,1.0,2.0,1.0,-249.0,180.0,429.0,55.0,True,0.0,0.0,0.0,0.0,22.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689255.0,0.4690444767475128,0.0,1.0,0.0,0.0,0.4690444767475128,0.0,3.0,2.0,12.0,1.0,MID,0.0,0.01,0.03,0.02,2.46,2.0,0.0,1.0,4.6,1.5,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,4.0,13437.0
0.0,0.0,6.0,0.0,11.1,631.0,0.01,0.15,0.14,0.04,127.0,0.0,0.0,3.5,6.6,2024-11-30,26.0,False,16.0,0.0,0.0,0.0,0.0,13.0,0.0,4373.0,0.0,0.0,1.0,17.0,1.0,30.0,328.0,298.0,55.0,False,0.0,0.0,1.0,0.1004586219787597,24.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690016.0,0.0150135774165391,0.0,1.0,0.0,0.1004586219787597,0.1305879205465316,0.0301292985677719,2.0,3.0,13.0,1.0,MID,0.0,0.19,0.21,0.02,1.89,1.0,0.0,2.4,5.4,12.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,0.02,0.47,0.0,1.0,0.0,0.02,0.49,0.0,2.8,13040.0
0.0,0.0,10.0,0.0,13.8,631.0,0.03,0.03,0.0,1.24,136.0,1.0,0.0,2.2,8.2,2024-12-03,65.0,False,7.0,0.0,0.0,0.0,0.0,14.0,0.0,4297.0,1.0,1.0,0.0,0.0,2.0,-169.0,196.0,365.0,55.0,True,0.0,0.0,0.0,0.0,69.0,Ipswich,Crystal Palace,0.0,1.0,26737.0,2024.0,691332.0,0.0096498578786849,0.0,1.0,0.0,0.0,0.0096498578786849,0.0096498578786849,3.0,2.0,14.0,1.2,MID,0.0,0.2,0.36,0.16,0.77,0.0,0.0,5.6,11.0,23.1,21.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.12,0.48,0.0,2.0,0.0,0.12,0.62,0.03,2.5,12800.0
0.0,0.0,5.0,0.0,1.2,631.0,0.0,0.03,0.03,1.42,146.0,2.0,0.0,1.1,5.2,2024-12-08,10.0,False,3.0,0.0,0.0,0.0,0.0,15.0,0.0,4314.0,0.0,2.0,1.0,5.0,1.0,-102.0,179.0,281.0,55.0,True,0.0,0.0,1.0,0.0397238321602344,7.0,Ipswich,Bournemouth,1.0,2.0,26750.0,2024.0,692753.0,0.0,0.0,0.0,0.0,0.0397238321602344,0.0397238321602344,0.0,3.0,2.0,15.0,1.2,MID,0.0,0.22,0.36,0.14,1.47,1.0,0.0,7.4,18.8,35.4,19.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.1,0.49,0.0,3.0,0.0,0.1,0.61,0.04,3.2,12874.0
1.0,0.0,12.0,0.0,15.1,631.0,0.09,0.13,0.04,0.75,160.0,0.0,0.0,4.2,21.0,2024-12-14,15.0,False,20.0,0.0,0.0,0.0,0.0,16.0,0.0,4354.0,0.0,2.0,1.0,6.0,4.0,-100.0,221.0,321.0,55.0,False,0.0,0.0,1.0,0.0654058307409286,12.0,Wolverhampton Wanderers,Ipswich,1.0,2.0,26758.0,2024.0,693626.0,0.0590948052704334,1.0,1.0,0.0,0.0654058307409286,0.0654058307409286,0.0,2.0,2.0,16.0,1.8,MID,0.0,0.04,0.21,0.17,2.7,3.0,0.0,6.8,20.0,26.1,22.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,2.0,0.14,0.02,0.0,2.0,0.0,0.14,0.18,0.04,3.4,12984.0
0.0,0.0,4.0,0.0,0.4,631.0,0.01,0.01,0.0,0.49,171.0,0.0,0.0,0.4,3.2,2024-12-27,19.0,False,1.0,0.0,0.0,0.0,0.0,18.0,0.0,4371.0,0.0,0.0,1.0,0.0,1.0,-271.0,86.0,357.0,55.0,False,0.0,0.0,0.0,0.0,18.0,Arsenal,Ipswich,1.0,0.0,26773.0,2024.0,696421.0,0.0,0.0,0.0,0.0,0.0,0.0628165751695633,0.0628165751695633,2.0,5.0,18.0,1.0,MID,0.0,0.09,0.16,0.07,2.17,2.0,0.0,5.3,26.2,16.3,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,2.0,0.11,0.06,1.0,1.0,0.0,0.11,0.11,0.0,3.0,8668.0
0.0,0.0,3.0,0.0,0.1,631.0,0.0,0.07,0.07,0.84,195.0,1.0,0.0,0.2,1.0,2025-01-05,10.0,False,9.0,0.0,0.0,0.0,0.0,20.0,0.0,4369.0,0.0,2.0,2.0,1.0,1.0,-71.0,174.0,245.0,54.0,False,0.0,0.0,1.0,0.0393589250743389,10.0,Fulham,Ipswich,2.0,2.0,26796.0,2024.0,697548.0,0.0,0.0,0.0,0.0,0.0393589250743389,0.0393589250743389,0.0,2.0,3.0,20.0,1.2,MID,0.0,0.01,0.01,0.0,0.49,0.0,0.0,0.4,3.2,0.4,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.0,4371.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,0.0,0.01,0.08,0.07,1.33,1.0,0.0,0.6,4.2,0.5,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.1,0.06,2.2,8740.0
