Understat_ID,Understat_Name
0,534,Aaron Cresswell
1,8942,Aaron Hickey
2,5603,Aaron Ramsdale
3,9913,Aaron Ramsey
4,5584,Aaron Wan-Bissaka
5,1726,Abdoulaye Doucouré
6,12911,Abdul Fatawu
7,900,Adama Traoré
8,4419,Adam Armstrong
9,486,Adam Lallana
10,825,Adam Smith
11,7699,Adam Webster
12,12409,Adam Wharton
13,9689,Albert Sambi Lokonga
14,10552,Alejandro Garnacho
15,12105,Alejo Véliz
16,773,Aleksandar Mitrovic
17,5232,Alexander Isak
18,8379,Alexis Mac Allister
19,500,Alex Iwobi
20,12086,Alex Matos
21,635,Alex McCarthy
22,12199,Alex Murphy
23,12149,Alex Scott
24,12193,Alfie Dorrington
25,11723,Alfie Doughty
26,11595,Alfie Gilchrist
27,13117,Alfie Pond
28,1257,Alisson
29,12751,Ali Al-Hamadi
30,2310,Alphonse Areola
31,12200,Amadou Diallo
32,9667,Amadou Onana
33,8127,Amad Diallo Traore
34,11713,Amari&#039;i Bell
35,11699,Ameen Al Dakhil
36,11703,Anass Zaroury
37,922,Andreas Pereira
38,9833,Andrew Omobamidele
39,1688,Andrew Robertson
40,11808,Andrey Santos
41,11731,Andre Brooks
42,775,Andros Townsend
43,13022,André
44,2383,André Gomes
45,10913,André Onana
46,12774,Andy Irving
47,10386,Anel Ahmedhodzic
48,528,Angelo Ogbonna
49,11730,Anis Ben Slimane
50,7967,Anssumane Fati
51,9524,Anthony Elanga
52,8150,Anthony Gordon
53,553,Anthony Martial
54,11363,Antoine Semenyo
55,8940,Antonee Robinson
56,11094,Antony
57,9222,Antwoine Hackford
58,10184,Archie Gray
59,7027,Arijanet Muric
60,8384,Armando Broja
61,8066,Arnaut Danjuma Groeneveld
62,13039,Asher Agbinone
63,631,Ashley Young
64,11732,Auston Trusty
65,6885,Axel Disasi
66,934,Axel Tuanzebe
67,2498,Aymeric Laporte
68,11711,Bart Verbruggen
69,12204,Benicio Baker-Boaitey
70,7240,Benoit Badiashile Mukinayi
71,11702,Benson Manuel
72,11815,Ben Brereton Díaz
73,782,Ben Chilwell
74,660,Ben Davies
75,11231,Ben Doak
76,7689,Ben Godfrey
77,6424,Ben Johnson
78,1654,Ben Mee
79,7714,Ben Osborn
80,12198,Ben Parkinson
81,7298,Ben White
82,13242,Ben Winterburn
83,3635,Bernardo Silva
84,181,Bernd Leno
85,695,Bertrand Traoré
86,9983,Beto
87,13020,Bilal El Khannouss
88,7988,Billy Gilmour
89,10997,Bobby Clark
90,6827,Bobby Reid
91,5789,Boubacar Kamara
92,8119,Boubacar Traore
93,6310,Boubakary Soumare
94,11310,Brajan Gruda
95,12034,Brandon Aguilera
96,10760,Brennan Johnson
97,1228,Bruno Fernandes
98,8327,Bruno Guimarães
99,7338,Bryan Gil Salvatierra
100,6552,Bryan Mbeumo
101,7322,Bukayo Saka
102,11729,Bénie Traoré
103,13130,Caleb Kporha
104,7333,Caleb Okoli
105,6456,Callum Hudson-Odoi
106,468,Callum Wilson
107,508,Calum Chambers
108,11728,Calvin Bassey
109,9912,Cameron Archer
110,12755,Cameron Burgess
111,7904,Caoimhin Kelleher
112,11297,Carlos Alcaraz
113,10527,Carlos Baleba
114,13092,Carlos Forbs
115,2478,Carlos Soler
116,7395,Carlos Vinicius
117,11717,Carlton Morris
118,9356,Carney Chukwuemeka
119,2248,Casemiro
120,11721,Cauley Woodrow
121,10433,Cesare Casadei
122,11167,Chadi Riad
123,6044,Charlie Taylor
124,8666,Cheick Oumar Doucoure
125,532,Cheikhou Kouyaté
126,11719,Chiedozie Ogbene
127,9451,Chimuanya Ugochukwu
128,10327,Chiquinho
129,646,Christian Eriksen
130,7083,Christian Nørgaard
131,9251,Christian Walton
132,3300,Christopher Nkunku
133,7704,Chris Basham
134,7384,Chris Mepham
135,8430,Chris Richards
136,4456,Chris Wood
137,5050,Clement Lenglet
138,11296,Cody Gakpo
139,8497,Cole Palmer
140,5568,Connor Roberts
141,10120,Conor Bradley
142,12750,Conor Chaplin
143,6851,Conor Coady
144,9040,Conor Gallagher
145,8905,Conor Townsend
146,804,Craig Dawson
147,7218,Cristian Romero
148,9492,Crysencio Summerville
149,6665,Curtis Jones
150,847,Cédric Soares
151,6145,Daichi Kamada
152,12509,Daiki Hashioka
153,9332,Dane Scarlett
154,9662,Dango Ouattara
155,11361,Daniel Bentley
156,11987,Daniel Gore
157,9509,Daniel Jebbison
158,12408,Daniel Muñoz
159,8291,Daniel Podence
160,11317,Danilo
161,986,Danny Ings
162,473,Danny Ward
163,501,Danny Welbeck
164,7382,Dan Burn
165,8756,Dara O&#039;Shea
166,10720,Darwin Núñez
167,6820,David Brooks
168,11295,David Datro Fofana
169,11268,David Ozoh
170,9676,David Raya
171,6249,Davinson Sánchez
172,7702,Dean Henderson
173,11943,Dean Huijsen
174,5553,Declan Rice
175,12033,Deivid Washington
176,6691,Dejan Kulusevski
177,5712,Diego Carlos
178,7281,Diogo Dalot
179,6854,Diogo Jota
180,11242,Divin Mubama
181,484,Divock Origi
182,10764,Djed Spence
183,12032,Djordje Petrovic
184,5555,Dominic Calvert-Lewin
185,11300,Dominic Sadi
186,1679,Dominic Solanke
187,9788,Dominik Szoboszlai
188,8821,Donny van de Beek
189,6122,Douglas Luiz
190,6756,Dwight McNeil
191,8706,Eberechi Eze
192,6482,Eddie Nketiah
193,6054,Ederson
194,11926,Edson Álvarez
195,11718,Elijah Adebayo
196,9154,Elliot Anderson
197,1245,Emerson
198,7430,Emerson
199,7230,Emile Smith-Rowe
200,2203,Emiliano Buendía
201,4401,Emiliano Martinez
202,1545,Emil Krafth
203,6219,Enes Ünal
204,12047,Enso González
205,11356,Enzo Fernández
206,12765,Eric da Silva Moreira
207,643,Eric Dier
208,8260,Erling Haaland
209,5136,Estupiñán
210,11132,Ethan Nwaneri
211,9678,Ethan Pinnock
212,12568,Ethan Wheatley
213,12963,Evanilson
214,10177,Evan Ferguson
215,7726,Ezri Konsa Ngoyo
216,76,Fabian Schär
217,9501,Fabio Carvalho
218,8778,Fabio Silva
219,11362,Facundo Buonanotte
220,9324,Facundo Pellistri
221,1433,Federico Chiesa
222,7921,Felipe
223,13066,Ferdi Kadioglu
224,9272,Filip Jorgensen
225,12581,Finley Munroe
226,10845,Flynn Downes
227,5803,Fode Toure
228,9681,Frank Onyeka
229,831,Fraser Forster
230,12549,Fred Onyedinma
231,11007,Fábio Vieira
232,5613,Gabriel
233,5543,Gabriel Jesus
234,7752,Gabriel Martinelli
235,12151,Gabriel Osho
236,7706,George Baldock
237,12474,George Earthy
238,12947,George Edmundson
239,8563,George Hirst
240,6937,Georginio Rutter
241,5681,Giovani Lo Celso
242,8191,Giovanni Reyna
243,9897,Gonzalo Montiel
244,5682,Gonçalo Guedes
245,8858,Guglielmo Vicario
246,8267,Guido Rodríguez
247,11839,Gustavo Hamer
248,6986,Hamed Junior Traore
249,6418,Hamza Choudhury
250,7264,Han-Noah Massengo
251,11998,Hannes Delcroix
252,9558,Hannibal Mejbri
253,12757,Harrison Armstrong
254,910,Harrison Reed
255,13133,Harry Clarke
256,1687,Harry Maguire
257,10758,Harry Toffolo
258,5596,Harry Wilson
259,971,Harry Winks
260,6681,Harvey Barnes
261,7546,Harvey Elliott
262,8845,Hee-Chan Hwang
263,11704,Hjalmar Ekdal
264,10140,Hugo Bueno
265,12595,Hákon Valdimarsson
266,11807,Ian Maatsen
267,6326,Ibrahima Konaté
268,5722,Ibrahim Sangare
269,668,Idrissa Gueye
270,7943,Igor Julio
271,9307,Iliman Ndiaye
272,314,Ilkay Gündogan
273,11486,Illia Zabarnyi
274,1830,Ionut Radu
275,5675,Ismaila Sarr
276,3203,Issa Diop
277,9619,Issa Kabore
278,448,Ivan Perisic
279,998,Ivan Toney
280,8923,Ivo Grbic
281,8831,Iyenoma Destiny Udogie
282,13019,Jack Clarke
283,712,Jack Cork
284,675,Jack Grealish
285,8720,Jack Harrison
286,11269,Jack Hinshelwood
287,8286,Jack Robinson
288,1735,Jack Stephens
289,12754,Jack Taylor
290,11720,Jacob Brown
291,5355,Jacob Bruun Larsen
292,12745,Jacob Greaves
293,6063,Jacob Murphy
294,8941,Jacob Ramsey
295,9415,Jaden Philogene-Bidace
296,6345,Jadon Sancho
297,13185,Jahmai Simpson-Pusey
298,10746,Jaidon Anthony
299,6027,Jairo Riedewald
300,12014,Jake O&#039;Brien
301,10012,Jakub Kiwior
302,9284,Jakub Moder
303,13301,Jakub Stolarczyk
304,766,Jamaal Lascelles
305,11359,James Bree
306,7438,James Garner
307,10747,James Hill
308,7753,James Justin
309,6818,James Maddison
310,10126,James McAtee
311,11811,James McConnell
312,489,James Milner
313,11724,James Shea
314,1665,James Tarkowski
315,530,James Tomkins
316,9077,James Trafford
317,843,James Ward-Prowse
318,12118,Jamie Donley
319,755,Jamie Vardy
320,111,Jannik Vestergaard
321,6042,Jan Bednarek
322,10807,Jan Paul van Hecke
323,10187,Jarell Quansah
324,8476,Jarrad Branthwaite
325,1776,Jarrod Bowen
326,7235,Jason Steele
327,9205,Jayden Bogle
328,12455,Jayden Danns
329,13067,Jayden Meghoma
330,844,Jay Rodriguez
331,10718,Jay Stansfield
332,6816,Jean-Clair Todibo
333,5735,Jean-Philippe Mateta
334,7762,Jean-Ricner Bellegarde
335,2182,Jefferson Lerma
336,757,Jeffrey Schlupp
337,10301,Jens Cajuste
338,10036,Jeremy Sarmiento
339,9752,Jesper Lindstrom
340,9461,Jesurun Rak-Sakyi
341,11366,Jhon Durán
342,12497,Jimi Tauriainen
343,6314,Joachim Andersen
344,87,Joelinton
345,332,Joel Matip
346,510,Joel Ward
347,10766,Joe Ayodele-Aribo
348,12762,Joe Lumley
349,561,Joe Rothwell
350,9959,Joe White
351,6630,Joe Willock
352,10756,Joe Worrall
353,1663,Johann Berg Gudmundsson
354,7703,John Egan
355,7709,John Fleck
356,7723,John McGinn
357,586,John Stones
358,2280,Jonny
359,807,Jonny Evans
360,672,Jordan Ayew
361,12187,Jordan Clark
362,741,Jordan Pickford
363,8489,Jorge Cuenca
364,1389,Jorginho
365,987,Joseph Gomez
366,11980,Joseph Johnson
367,12410,Joshua King
368,8044,Joshua Zirkzee
369,12535,Josh Acheampong
370,8323,Josh Brownhill
371,1018,Josh Cullen
372,10405,Josh Dasilva
373,9790,Josko Gvardiol
374,9740,José Sá
375,12766,Jota Silva
376,7892,João Félix
377,11384,João Gomes
378,10715,João Palhinha
379,8272,João Pedro
380,8780,Joël Veltman
381,11058,Julio Enciso
382,11745,Julián Araujo
383,10846,Julián Álvarez
384,11707,Jurriën Timber
385,13038,Justin Devenny
386,6963,Justin Kluivert
387,8981,Jéremy Doku
388,11070,Jørgen Strand Larsen
389,11409,Kaelan Casey
390,10118,Kaide Gordon
391,9409,Kaine Hayden
392,5220,Kai Havertz
393,8719,Kalvin Phillips
394,9630,Kamaldeen Sulemana
395,10806,Kaoru Mitoma
396,10166,Kasey McAteer
397,10809,Keane Lewis-Potter
398,5973,Kenny Tete
399,5061,Kepa
400,447,Kevin De Bruyne
401,9156,Kevin Schade
402,10743,Kieffer Moore
403,652,Kieran Trippier
404,9739,Kiernan Dewsbury-Hall
405,12136,Kim Ji-Soo
406,11174,Kobbie Mainoo
407,6722,Konstantinos Mavropanos
408,8852,Konstantinos Tsimikas
409,12775,Kosta Nedeljkovic
410,9677,Kristoffer Ajer
411,935,Kurt Zouma
412,885,Kyle Walker-Peters
413,638,Kyle Walker
414,10025,Lamare Bogarde
415,7236,Leander Dendoncker
416,7698,Leandro Trossard
417,8919,Leif Davis
418,10564,Leny Yoro
419,5221,Leon Bailey
420,12532,Leon Chiwome
421,10805,Levi Colwill
422,1789,Lewis Cook
423,10027,Lewis Dobbin
424,6048,Lewis Dunk
425,10216,Lewis Hall
426,11386,Lewis Miley
427,10775,Lewis Warrington
428,8868,Liam Delap
429,10802,Lisandro Martínez
430,8090,Lloyd Kelly
431,8973,Lorenz Assignon
432,37,Loris Karius
433,6557,Louis Beyer
434,12912,Lucas Bergvall
435,1823,Lucas Digne
436,7365,Lucas Paquetá
437,10620,Luca Koleosho
438,10408,Luis Díaz
439,13026,Luis Guilherme
440,10866,Luis Sinisterra
441,706,Lukasz Fabianski
442,11722,Luke Berry
443,10719,Luke Harris
444,1006,Luke Shaw
445,8562,Luke Thomas
446,12746,Luke Woolfenden
447,7498,Lyle Foster
448,11715,Mads Andersen
449,12910,Mads Hermansen
450,9685,Mads Roerslev
451,205,Mahmoud Dahoud
452,9017,Malo Gusto
453,10716,Manor Solomon
454,6490,Manuel Akanji
455,11766,Manuel Ugarte
456,10864,Marcos Senesi
457,12753,Marcus Harness
458,556,Marcus Rashford
459,10741,Marcus Tavernier
460,7134,Marc Cucurella
461,7603,Marc Guehi
462,11633,Marc Guiu
463,1299,Mario Lemina
464,7047,Mark Flekken
465,12205,Mark O’Mahony
466,7582,Mark Travers
467,11164,Martial Godo
468,6532,Martin Dubravka
469,2517,Martin Odegaard
470,8040,Marvelous Nakamba
471,11810,Mason Burstow
472,985,Mason Holgate
473,7768,Mason Mount
474,12747,Massimo Luongo
475,2254,Mateo Kovacic
476,12948,Mateus Fernandes
477,7080,Matheus Cunha
478,12152,Matheus França
479,11000,Matheus Nunes
480,7166,Mathias Jensen
481,12758,Mats Wieffer
482,8864,Matthew Cash
483,7902,Matthijs de Ligt
484,6852,Matt Doherty
485,13206,Matt O&#039;Riley
486,461,Matt Ritchie
487,884,Matt Targett
488,10700,Matt Turner
489,6903,Matz Sels
490,8853,Maxence Lacroix
491,9487,Maxime Estève
492,3278,Maxwel Cornet
493,7688,Max Aarons
494,7332,Max Kilman
495,8918,Max Lowe
496,1653,Michael Keane
497,12215,Michael Ndiweni
498,6504,Michael Obafemi
499,11487,Michael Olakigbe
500,9948,Michael Olise
501,531,Michail Antonio
502,10050,Micky van de Ven
503,7420,Miguel Almirón
504,5304,Mikel Merino
505,12603,Mikey Moore
506,12094,Mike Trésor
507,8859,Mikkel Damsgaard
508,11709,Milos Kerkez
509,496,Mohamed Elneny
510,1250,Mohamed Salah
511,12027,Mohammed Kudus
512,9453,Moisés Caicedo
513,13068,Morato
514,6857,Morgan Gibbs-White
515,12412,Morgan Rogers
516,6556,Moussa Diaby
517,5989,Moussa Niakhate
518,12123,Murillo
519,11305,Mykhailo Mudryk
520,12272,Myles Lewis-Skelly
521,10205,Myles Peart-Harris
522,6935,Naif Aguerd
523,9274,Naouirou Ahamada
524,603,Nathaniel Clyne
525,579,Nathan Aké
526,9406,Nathan Broadhead
527,9733,Nathan Collins
528,11210,Nathan Fraser
529,10292,Nathan Patterson
530,790,Nathan Redmond
531,12763,Nathan Wood
532,3621,Neal Maupay
533,8204,Neco Williams
534,1297,Neto
535,5552,Nick Pope
536,6098,Niclas Füllkrug
537,10048,Nicolas Jackson
538,6686,Nicolo Zaniolo
539,8252,Nicolás Domínguez
540,6174,Nikola Milenkovic
541,11357,Noni Madueke
542,10696,Noussair Mazraoui
543,9691,Nuno Tavares
544,6163,Nélson Semedo
545,10453,Odeluga Offiah
546,375,Odisseas Vlachodimos
547,3697,Odsonne Edouard
548,725,Ola Aina
549,2958,Oleksandr Zinchenko
550,12449,Oliver Arblaster
551,1736,Oliver McBurnie
552,7710,Oliver Norwood
553,12358,Oliver Scarles
554,7198,Oliver Skipp
555,8865,Ollie Watkins
556,12340,Omari Forson
557,10348,Omari Hutchinson
558,11739,Omari Kellyman
559,6088,Orel Mangala
560,11903,Oscar Bobb
561,10119,Owen Beck
562,2335,Pablo Fornals
563,2199,Pablo Sarabia
564,9021,Pape Sarr
565,10053,Paris Maghoma
566,239,Pascal Groß
567,9738,Patson Daka
568,853,Paul Dummett
569,11360,Paul Onuachu
570,6221,Pau Torres
571,6382,Pedro Neto
572,6912,Pedro Porro
573,11716,Pelly Ruddock Mpanzu
574,488,Philippe Coutinho
575,6034,Philip Billing
576,6055,Phil Foden
577,343,Pierre-Emile Højbjerg
578,9105,Radu Dragusin
579,618,Raheem Sterling
580,13021,Ramón Sosa
581,2245,Raphael Varane
582,11055,Rasmus Højlund
583,6674,Rayan Ait Nouri
584,4105,Raúl Jiménez
585,1771,Reece Burke
586,8067,Reece James
587,6492,Reiss Nelson
588,9834,Remi Matthews
589,11383,Renato Veiga
590,5569,Rhian Brewster
591,12291,Rhys Norrington-Davies
592,3303,Ricardo Pereira
593,8129,Riccardo Calafiori
594,6026,Richarlison
595,9679,Rico Henry
596,10847,Rico Lewis
597,9098,Robert Sánchez
598,6962,Robin Olsen
599,6108,Rodrigo Bentancur
600,12756,Rodrigo Gomes
601,10717,Rodrigo Muniz
602,12418,Rodrigo Ribeiro
603,2496,Rodri
604,6420,Romain Faivre
605,12946,Roman Dixon
606,10004,Romeo Lavia
607,13239,Ronnie Edwards
608,592,Ross Barkley
609,13060,Ross Stewart
610,10744,Ryan Christie
611,1683,Ryan Fraser
612,10697,Ryan Gravenberch
613,7277,Ryan John Giles
614,13134,Ryan Manning
615,12158,Ryan Oné
616,6837,Ryan Sessegnon
617,11146,Ryan Trevitt
618,11003,Ryan Yates
619,8961,Rúben Dias
620,3585,Said Benrahma
621,7069,Saman Ghoddos
622,12752,Sammie Szmodics
623,11618,Samuel Amo-Ameyaw
624,10072,Samuel Edozie
625,12465,Sam Curtis
626,978,Sam Johnstone
627,12748,Sam Morsy
628,8285,Sander Berge
629,7958,Sandro Tonali
630,10945,Santiago Bueno
631,8812,Sasa Kalajdzic
632,1537,Sasa Lukic
633,10757,Scott McKenna
634,5560,Scott McTominay
635,585,Seamus Coleman
636,7078,Sean Longstaff
637,10721,Sepp van den Berg
638,3600,Serge Aurier
639,6656,Sergio Gómez
640,7187,Sergio Reguilón
641,9914,Shandon Baptiste
642,11710,Simon Adingra
643,7927,Sofyan Amrabat
644,6049,Solly March
645,453,Son Heung-Min
646,10723,Stefan Bajcetic
647,8786,Stefan Ortega Moreno
648,7484,Stephy Mavididi
649,8635,Sven Botman
650,12251,Sydie Peck
651,11735,Sávio
652,7439,Tahith Chong
653,7814,Taiwo Awoniyi
654,7931,Takehiro Tomiyasu
655,8226,Tariq Lamptey
656,12234,Tawanda Chirewa
657,8495,Taylor Harwood-Bellis
658,12073,Teden Mengi
659,13222,Thiago
660,229,Thiago Alcántara
661,3288,Thiago Silva
662,2674,Thilo Kehrer
663,11232,Thomas Cannon
664,11712,Thomas Kaminski
665,2328,Thomas Partey
666,1214,Thomas Strakosha
667,6157,Timothy Castagne
668,65,Timo Werner
669,9554,Tim Iroegbunam
670,7184,Tim Ream
671,12461,Toby Collyer
672,8288,Tomas Soucek
673,8496,Tommy Doyle
674,6835,Tom Cairney
675,1042,Tom Davies
676,11714,Tom Lockyer
677,5590,Tosin Adarabioyo
678,10293,Toti
679,1791,Trent Alexander-Arnold
680,6615,Trevoh Chalobah
681,7352,Tyler Adams
682,10586,Tyler Dibling
683,9287,Tyler Onyango
684,10803,Tyrell Malacia
685,8214,Tyrick Mitchell
686,1024,Tyrone Mings
687,Arsenal,understat
688,Villa,understat Aston
689,Bournemouth,understat
690,Brentford,understat
691,Brighton,understat
692,Burnley,understat
693,Chelsea,understat
694,Palace,understat Crystal
695,Everton,understat
696,Fulham,understat
697,Ipswich,understat
698,Leicester,understat
699,Liverpool,understat
700,Luton,understat
701,City,understat Manchester
702,United,understat Manchester
703,United,understat Newcastle
704,Forest,understat Nottingham
705,player,understat
706,United,understat Sheffield
707,Southampton,understat
708,Tottenham,understat
709,Ham,understat West
710,Wanderers,understat Wolverhampton
711,9512,Valentino Livramento
712,12498,Valentín Barco
713,11367,Victor Kristiansen
714,6080,Victor Lindelöf
715,10872,Vinicius Souza
716,833,Virgil van Dijk
717,10291,Vitalii Mykolenko
718,9680,Vitaly Janelt
719,11700,Vitinho
720,8965,Vladimir Coufal
721,13103,Vítezslav Jaros
722,8808,Wataru Endo
723,7589,Wesley Fofana
724,12749,Wes Burns
725,8776,Wes Foderingham
726,5545,Wilfred Ndidi
727,9556,William Osula
728,6888,William Saliba
729,8224,William Smallbone
730,700,Willian
731,6850,Willy Boly
732,12275,Willy Kambwala
733,13302,Will Alves
734,6104,Will Hughes
735,13127,Will Lankshear
736,10822,Wilson Odobert
737,8646,Wout Faes
738,12759,Yankuba Minteh
739,11385,Yasin Ayari
740,10041,Yasser Larouci
741,11772,Yehor Yarmolyuk
742,9958,Yerson Mosquera
743,5786,Yoane Wissa
744,5956,Youri Tielemans
745,11984,Youssef Chermiti
746,12761,Yukinari Sugawara
747,12633,Yunus Konak
748,5609,Yves Bissouma
749,12188,Zack Nelson
750,6030,Zanka
751,11701,Zeki Amdouni
752,4120,Álex Moreno
